dataset,method,experiment,rank,expr,complexity,cv_metric,seed
UCI_CTG_NSPbin,lgo,base,1,"sqrt(add(pow(id(NSP), zero), zero))",4.5,0.0,1
UCI_CTG_NSPbin,lgo,base,2,"sqrt(pow(id(idF(NSP)), sqrt(zero)))",5.0,0.0,1
UCI_CTG_NSPbin,lgo,base,3,"sqrt(add(pow(id(idF(idF(NSP))), zero), sqrt(zero)))",6.0,0.0,1
UCI_CTG_NSPbin,lgo,base,4,"sqrt(add(pow(id(idF(NSP)), zero), sqrt(zero)))",6.0,0.0,1
UCI_CTG_NSPbin,lgo,base,5,"sqrt(sqrt(pow(id(NSP), sqrt(zero))))",6.5,0.0,1
UCI_CTG_NSPbin,lgo,base,6,"sqrt(add(pow(id(idF(NSP)), log(one)), sqrt(zero)))",7.5,0.0,1
UCI_CTG_NSPbin,lgo,base,7,"sqrt(add(pow(id(NSP), zero), sqrt(pow(zero, 0.9629694432775858))))",8.0,0.0,1
UCI_CTG_NSPbin,lgo,base,8,"sqrt(sqrt(pow(sqrt(div(add(one, zero), id(idF(NSP)))), zero)))",9.0,0.0,1
UCI_CTG_NSPbin,lgo,base,9,"sqrt(sqrt(pow(id(idF(NSP)), div(sqrt(-1.4172645230330132), log(zero)))))",9.5,0.0,1
UCI_CTG_NSPbin,lgo,base,10,"sqrt(add(pow(zero, -0.2776705794457662), sqrt(pow(id(idF(NSP)), sqrt(log(one))))))",11.0,0.0,1
UCI_CTG_NSPbin,lgo,base,11,"sqrt(pow(id(idF(idF(NSP))), zero))",3.5,0.0,13
UCI_CTG_NSPbin,lgo,base,12,"sqrt(pow(id(NSP), zero))",3.5,0.0,13
UCI_CTG_NSPbin,lgo,base,13,"sqrt(add(pow(id(NSP), zero), zero))",4.5,0.0,13
UCI_CTG_NSPbin,lgo,base,14,"pow(sqrt(id(idF(NSP))), mul(zero, id(NSP)))",4.5,0.0,13
UCI_CTG_NSPbin,lgo,base,15,"pow(sqrt(id(idF(NSP))), mul(zero, log(id(idF(idF(idF(DP)))))))",6.0,0.0,13
UCI_CTG_NSPbin,lgo,base,16,"sqrt(add(pow(div(add(1.112772418536063, one), id(idF(NSP))), zero), zero))",7.0,0.0,13
UCI_CTG_NSPbin,lgo,base,17,"sqrt(add(pow(id(idF(idF(NSP))), zero), sqrt(div(-0.18839951970765034, one))))",7.5,0.0,13
UCI_CTG_NSPbin,lgo,base,18,"sqrt(add(pow(add(pow(id(idF(idF(NSP))), zero), div(-0.18839951970765034, id(NSP))), zero), zero))",9.0,0.0,13
UCI_CTG_NSPbin,lgo,base,19,"sqrt(pow(id(idF(NSP)), sqrt(pow(pow(-2.1299722569463677, zero), id(DL)))))",9.0,0.0,13
UCI_CTG_NSPbin,lgo,base,20,"sqrt(add(pow(id(idF(idF(NSP))), zero), log(pow(log(zero), sqrt(zero)))))",11.0,0.0,13
UCI_CTG_NSPbin,lgo,base,21,"sqrt(add(pow(id(idF(NSP)), zero), zero))",4.5,0.0,2
UCI_CTG_NSPbin,lgo,base,22,"sqrt(add(pow(id(idF(NSP)), zero), sub(zero, zero)))",5.5,0.0,2
UCI_CTG_NSPbin,lgo,base,23,"sqrt(add(pow(id(idF(NSP)), zero), mul(zero, one)))",5.5,0.0,2
UCI_CTG_NSPbin,lgo,base,24,"sqrt(add(pow(id(idF(idF(NSP))), zero), sqrt(-0.5200725252589552)))",6.0,0.0,2
UCI_CTG_NSPbin,lgo,base,25,"sqrt(add(pow(id(idF(NSP)), zero), sqrt(zero)))",6.0,0.0,2
UCI_CTG_NSPbin,lgo,base,26,"sqrt(add(pow(id(idF(NSP)), zero), sqrt(log(zero))))",7.5,0.0,2
UCI_CTG_NSPbin,lgo,base,27,"sqrt(div(sqrt(one), pow(id(NSP), mul(-1.4714636778034524, zero))))",7.5,0.0,2
UCI_CTG_NSPbin,lgo,base,28,"sqrt(add(pow(id(idF(idF(NSP))), zero), sqrt(div(add(id(idF(NSP)), 0.35366589114092734), -0.5200725252589552))))",8.5,0.0,2
UCI_CTG_NSPbin,lgo,base,29,"sqrt(add(pow(id(idF(idF(NSP))), zero), sqrt(sub(mul(zero, div(zero, -0.5200725252589552)), zero))))",9.5,0.0,2
UCI_CTG_NSPbin,lgo,base,30,"sqrt(add(sqrt(sub(mul(zero, div(zero, -0.5200725252589552)), zero)), pow(id(NSP), zero)))",9.5,0.0,2
UCI_CTG_NSPbin,lgo,base,31,"sqrt(add(pow(id(NSP), zero), zero))",4.5,0.0,21
UCI_CTG_NSPbin,lgo,base,32,"sqrt(pow(id(NSP), pow(zero, -0.2776705794457662)))",5.5,0.0,21
UCI_CTG_NSPbin,lgo,base,33,"sqrt(sqrt(pow(id(NSP), mul(zero, one))))",6.0,0.0,21
UCI_CTG_NSPbin,lgo,base,34,"sqrt(add(pow(id(idF(NSP)), zero), sqrt(zero)))",6.0,0.0,21
UCI_CTG_NSPbin,lgo,base,35,"sqrt(add(pow(id(NSP), mul(add(one, zero), zero)), zero))",6.5,0.0,21
UCI_CTG_NSPbin,lgo,base,36,"sqrt(add(pow(id(idF(NSP)), sub(one, one)), sqrt(zero)))",7.0,0.0,21
UCI_CTG_NSPbin,lgo,base,37,"sqrt(pow(id(idF(NSP)), mul(div(sqrt(-1.4172645230330132), log(one)), id(idF(DL)))))",9.0,0.0,21
UCI_CTG_NSPbin,lgo,base,38,"sqrt(add(pow(id(NSP), add(sub(log(one), mul(zero, zero)), mul(div(-1.0369954225477565, one), div(zero, one)))), zero))",13.0,0.0,21
UCI_CTG_NSPbin,lgo,base,39,"sqrt(add(pow(id(idF(idF(NSP))), add(sub(log(one), mul(zero, zero)), mul(div(-1.0369954225477565, one), div(zero, one)))), zero))",13.0,0.0,21
UCI_CTG_NSPbin,lgo,base,40,"sqrt(add(pow(id(NSP), log(sqrt(one))), sqrt(pow(log(add(one, zero)), 0.003952749513052885))))",13.5,0.0,21
UCI_CTG_NSPbin,lgo,base,41,"sqrt(pow(id(idF(NSP)), zero))",3.5,0.0,3
UCI_CTG_NSPbin,lgo,base,42,"sqrt(add(pow(id(idF(NSP)), zero), sqrt(-0.49655146026424574)))",6.0,0.0,3
UCI_CTG_NSPbin,lgo,base,43,"pow(sqrt(id(idF(idF(NSP)))), mul(zero, div(one, one)))",6.0,0.0,3
UCI_CTG_NSPbin,lgo,base,44,"sqrt(add(pow(id(NSP), zero), sqrt(-0.8167187268947367)))",6.0,0.0,3
UCI_CTG_NSPbin,lgo,base,45,"sqrt(add(pow(id(idF(NSP)), zero), pow(zero, -0.33532835862074456)))",6.5,0.0,3
UCI_CTG_NSPbin,lgo,base,46,"sqrt(add(pow(zero, zero), add(pow(id(idF(NSP)), zero), zero)))",7.5,0.0,3
UCI_CTG_NSPbin,lgo,base,47,"sqrt(add(pow(zero, zero), add(pow(id(NSP), zero), sqrt(-1.301354816575203))))",9.0,0.0,3
UCI_CTG_NSPbin,lgo,base,48,"sqrt(add(pow(zero, zero), add(pow(id(idF(NSP)), zero), pow(zero, mul(one, 0.0032248610531535682)))))",10.5,0.0,3
UCI_CTG_NSPbin,lgo,base,49,"sqrt(add(pow(zero, zero), add(pow(id(idF(NSP)), zero), sqrt(log(one)))))",10.5,0.0,3
UCI_CTG_NSPbin,lgo,base,50,"sqrt(add(pow(zero, zero), add(pow(id(NSP), zero), sqrt(pow(zero, one)))))",11.0,0.0,3
UCI_CTG_NSPbin,lgo,base,51,"sqrt(add(pow(id(NSP), zero), zero))",4.5,0.0,34
UCI_CTG_NSPbin,lgo,base,52,"sqrt(pow(id(idF(idF(NSP))), pow(zero, -1.301354816575203)))",5.5,0.0,34
UCI_CTG_NSPbin,lgo,base,53,"sqrt(add(pow(id(idF(NSP)), zero), sqrt(zero)))",6.0,0.0,34
UCI_CTG_NSPbin,lgo,base,54,"sqrt(pow(id(NSP), pow(zero, add(0.0115038342589797, one))))",6.5,0.0,34
UCI_CTG_NSPbin,lgo,base,55,"sqrt(add(pow(id(idF(idF(NSP))), mul(zero, one)), pow(zero, -0.09352477459685939)))",7.5,0.0,34
UCI_CTG_NSPbin,lgo,base,56,"sqrt(add(pow(id(NSP), mul(zero, one)), pow(zero, -0.09352477459685939)))",7.5,0.0,34
UCI_CTG_NSPbin,lgo,base,57,"sqrt(add(pow(id(NSP), mul(zero, one)), pow(zero, mul(one, -0.19906133749369084))))",8.5,0.0,34
UCI_CTG_NSPbin,lgo,base,58,"sqrt(add(pow(id(idF(NSP)), mul(zero, one)), pow(zero, mul(one, sqrt(sqrt(0.003952749513052885))))))",11.5,0.0,34
UCI_CTG_NSPbin,lgo,base,59,"sqrt(add(pow(zero, pow(one, 0.2923963759541735)), pow(pow(id(idF(NSP)), -1.9392858845240577), pow(zero, zero))))",12.5,0.0,34
UCI_CTG_NSPbin,lgo,base,60,"sqrt(add(pow(zero, pow(pow(log(mul(one, zero)), sqrt(log(-1.8202981118027053))), zero)), pow(id(idF(NSP)), zero)))",16.0,0.0,34
UCI_CTG_NSPbin,lgo,base,61,"sqrt(mul(one, pow(id(idF(idF(NSP))), sub(add(pow(zero, -0.03341675788268882), pow(zero, -0.14067985591102836)), log(sub(zero, one))))))",13.0,0.0,5
UCI_CTG_NSPbin,lgo,base,62,"sqrt(mul(one, pow(mul(pow(pow(id(idF(NSP)), zero), log(one)), mul(div(0.11627977001603221, one), add(0.8283502155030188, one))), sub(add(zero, pow(zero, -0.14067985591102836)), log(sub(zero, one))))))",21.0,0.0,5
UCI_CTG_NSPbin,lgo,base,63,"sqrt(mul(one, pow(mul(pow(pow(id(NSP), zero), id(idF(NSP))), mul(div(0.11627977001603221, one), add(0.8283502155030188, one))), sub(add(pow(zero, -0.03341675788268882), pow(zero, -0.14067985591102836)), log(sub(zero, one))))))",21.5,0.0,5
UCI_CTG_NSPbin,lgo,base,64,"sqrt(mul(one, pow(mul(pow(pow(id(NSP), zero), mul(id(idF(NSP)), zero)), mul(div(0.11627977001603221, 0.13962760816700714), add(0.8283502155030188, one))), sub(add(pow(zero, -0.03341675788268882), pow(zero, -0.14067985591102836)), log(sub(zero, one))))))",22.5,0.0,5
UCI_CTG_NSPbin,lgo,base,65,"sqrt(mul(one, pow(mul(pow(pow(id(NSP), zero), log(0.912745854070041)), mul(div(0.11627977001603221, one), add(0.8283502155030188, one))), sub(add(pow(zero, -0.03341675788268882), pow(zero, -0.14067985591102836)), log(sub(zero, one))))))",23.0,0.0,5
UCI_CTG_NSPbin,lgo,base,66,"sqrt(mul(one, pow(mul(pow(pow(id(idF(NSP)), zero), log(one)), mul(div(0.11627977001603221, one), add(0.8283502155030188, one))), sub(add(pow(zero, -0.03341675788268882), pow(zero, -0.14067985591102836)), log(sub(zero, one))))))",23.0,0.0,5
UCI_CTG_NSPbin,lgo,base,67,"sqrt(mul(one, pow(mul(pow(pow(id(NSP), pow(-0.35357269815318954, zero)), log(one)), mul(div(0.11627977001603221, one), add(0.8283502155030188, one))), sub(add(pow(zero, -0.03341675788268882), pow(zero, -0.14067985591102836)), log(sub(zero, one))))))",25.0,0.0,5
UCI_CTG_NSPbin,lgo,base,68,"sqrt(mul(one, pow(mul(pow(pow(id(NSP), zero), log(id(NSP))), mul(div(0.11627977001603221, one), add(0.8283502155030188, one))), sub(add(pow(zero, mul(sub(1.082431657680496, -0.1044209079353984), zero)), pow(zero, -0.14067985591102836)), log(sub(zero, one))))))",25.0,0.0,5
UCI_CTG_NSPbin,lgo,base,69,"sqrt(mul(one, pow(mul(pow(pow(id(idF(NSP)), zero), log(one)), mul(div(0.11627977001603221, one), add(0.8283502155030188, one))), sub(add(pow(log(one), mul(sub(1.082431657680496, -0.1044209079353984), zero)), pow(zero, -0.14067985591102836)), log(sub(zero, one))))))",26.5,0.0,5
UCI_CTG_NSPbin,lgo,base,70,"sqrt(mul(one, pow(mul(pow(pow(id(NSP), zero), log(sub(id(NSP), mul(sub(one, one), sub(0.912745854070041, zero))))), mul(div(0.11627977001603221, one), add(0.8283502155030188, one))), sub(add(pow(zero, -0.03341675788268882), pow(zero, -0.14067985591102836)), log(sub(zero, one))))))",27.0,0.0,5
UCI_CTG_NSPbin,lgo,base,71,"sqrt(pow(id(idF(NSP)), log(one)))",5.0,0.0,55
UCI_CTG_NSPbin,lgo,base,72,"sqrt(pow(sub(mul(sqrt(add(zero, 0.13962760816700714)), id(NSP)), -0.05301102451212558), add(mul(sub(0.8891838062272835, sqrt(id(idF(idF(idF(NSP)))))), zero), zero)))",12.5,0.0,55
UCI_CTG_NSPbin,lgo,base,73,"sqrt(pow(id(idF(NSP)), sqrt(sqrt(div(sqrt(log(zero)), mul(id(Nzeros), add(-1.4935280232294768, zero)))))))",13.0,0.0,55
UCI_CTG_NSPbin,lgo,base,74,"sqrt(pow(sub(mul(sqrt(add(mul(1.1242068336654245, add(one, id(idF(NSP)))), -1.301354816575203)), id(idF(NSP))), add(add(one, -0.2875398827316432), div(zero, one))), add(zero, zero)))",14.5,0.0,55
UCI_CTG_NSPbin,lgo,base,75,"sqrt(pow(sub(mul(sqrt(add(mul(1.1242068336654245, add(one, id(NSP))), -1.301354816575203)), id(NSP)), add(add(one, -0.2875398827316432), div(zero, one))), add(zero, zero)))",14.5,0.0,55
UCI_CTG_NSPbin,lgo,base,76,"sqrt(pow(sub(mul(sqrt(add(mul(1.1242068336654245, add(one, one)), -1.301354816575203)), id(idF(NSP))), pow(one, log(one))), add(zero, zero)))",14.5,0.0,55
UCI_CTG_NSPbin,lgo,base,77,"sqrt(pow(sub(mul(sqrt(add(mul(1.1242068336654245, add(one, one)), -1.301354816575203)), id(idF(idF(NSP)))), add(add(one, -0.2875398827316432), div(zero, one))), add(zero, zero)))",14.5,0.0,55
UCI_CTG_NSPbin,lgo,base,78,"sqrt(add(add(sub(zero, one), pow(one, zero)), sqrt(sqrt(pow(id(NSP), pow(div(zero, zero), zero))))))",15.0,0.0,55
UCI_CTG_NSPbin,lgo,base,79,"sqrt(pow(id(idF(NSP)), sqrt(sqrt(div(sqrt(log(zero)), mul(id(Nzeros), add(add(id(idF(MeanHist)), log(sub(zero, 0.13561646672229233))), zero)))))))",16.5,0.0,55
UCI_CTG_NSPbin,lgo,base,80,"sqrt(add(add(sub(zero, one), sqrt(pow(one, 0.23468844028310792))), sqrt(sqrt(pow(id(idF(NSP)), pow(div(zero, zero), zero))))))",16.5,0.0,55
UCI_CTG_NSPbin,lgo,base,81,"sqrt(pow(log(id(idF(idF(idF(idF(idF(NSP))))))), sub(one, one)))",6.0,0.0,8
UCI_CTG_NSPbin,lgo,base,82,"sqrt(pow(log(id(idF(NSP))), sqrt(mul(zero, -0.4338494355512936))))",7.5,0.0,8
UCI_CTG_NSPbin,lgo,base,83,"sqrt(pow(log(id(NSP)), sqrt(mul(zero, id(idF(NSP))))))",7.5,0.0,8
UCI_CTG_NSPbin,lgo,base,84,"sqrt(pow(log(id(NSP)), sqrt(mul(zero, log(id(NSP))))))",9.0,0.0,8
UCI_CTG_NSPbin,lgo,base,85,"sqrt(pow(log(id(NSP)), add(div(sqrt(zero), one), mul(one, sub(zero, zero)))))",11.0,0.0,8
UCI_CTG_NSPbin,lgo,base,86,"sqrt(pow(log(id(NSP)), add(div(zero, zero), add(zero, log(sub(zero, one))))))",11.0,0.0,8
UCI_CTG_NSPbin,lgo,base,87,"sqrt(pow(log(id(idF(NSP))), add(mul(mul(zero, -1.1189710994526187), add(zero, 0.5849749653188914)), add(zero, mul(pow(0.4204046438076743, 0.13962760816700714), zero)))))",13.0,0.0,8
UCI_CTG_NSPbin,lgo,base,88,"sqrt(pow(log(id(idF(NSP))), add(sub(log(one), mul(zero, zero)), mul(div(-0.7850144567610795, -0.22978991080529368), div(zero, one)))))",13.5,0.0,8
UCI_CTG_NSPbin,lgo,base,89,"sqrt(pow(log(id(NSP)), sqrt(mul(div(log(add(one, zero)), sqrt(sub(one, -1.6414407303218221))), -0.4338494355512936))))",14.0,0.0,8
UCI_CTG_NSPbin,lgo,base,90,"sqrt(pow(log(id(idF(idF(NSP)))), add(div(sqrt(zero), one), add(zero, mul(pow(zero, div(one, one)), one)))))",14.5,0.0,8
UCI_CTG_NSPbin,lgo,base,91,"sqrt(pow(mul(one, id(idF(idF(NSP)))), sub(zero, zero)))",5.5,0.0,89
UCI_CTG_NSPbin,lgo,base,92,"sqrt(mul(one, pow(id(NSP), mul(pow(one, zero), zero))))",7.5,0.0,89
UCI_CTG_NSPbin,lgo,base,93,"sqrt(mul(one, pow(mul(mul(0.35366589114092734, one), id(idF(NSP))), mul(pow(one, zero), zero))))",9.5,0.0,89
UCI_CTG_NSPbin,lgo,base,94,"sqrt(add(pow(zero, one), sqrt(pow(mul(one, id(idF(NSP))), sub(one, pow(sub(one, zero), zero))))))",13.0,0.0,89
UCI_CTG_NSPbin,lgo,base,95,"sqrt(add(pow(zero, sqrt(sqrt(id(idF(NSP))))), sqrt(pow(mul(one, id(idF(NSP))), sub(one, pow(0.5285713133689871, zero))))))",15.0,0.0,89
UCI_CTG_NSPbin,lgo,base,96,"sqrt(add(pow(zero, sqrt(sqrt(mul(add(zero, 0.4145190336864623), sub(zero, one))))), sqrt(pow(mul(one, id(idF(NSP))), sub(one, div(one, one))))))",17.5,0.0,89
UCI_CTG_NSPbin,lgo,base,97,"sqrt(add(pow(zero, sqrt(sqrt(mul(add(zero, 0.4145190336864623), sub(zero, one))))), sqrt(pow(mul(one, id(idF(idF(idF(NSP))))), sub(one, pow(0.5285713133689871, zero))))))",18.0,0.0,89
UCI_CTG_NSPbin,lgo,base,98,"sqrt(add(pow(zero, sqrt(sqrt(mul(add(zero, 0.4145190336864623), sub(zero, one))))), sqrt(pow(mul(one, id(NSP)), sub(one, pow(sub(one, zero), zero))))))",19.0,0.0,89
UCI_CTG_NSPbin,lgo,base,99,"sqrt(add(pow(zero, sqrt(sqrt(mul(add(zero, 0.4145190336864623), sub(0.13962760816700714, log(pow(-0.1809752237907225, zero))))))), sqrt(pow(mul(one, id(idF(NSP))), sub(one, pow(0.5285713133689871, zero))))))",21.5,0.0,89
UCI_CTG_NSPbin,lgo,base,100,"sqrt(add(pow(zero, sqrt(sqrt(mul(add(zero, 0.4145190336864623), log(div(div(-1.075367825659869, one), sqrt(one))))))), sqrt(pow(mul(one, id(idF(NSP))), sub(one, pow(0.5285713133689871, zero))))))",23.0,0.0,89
UCI_CTG_NSPbin,lgo,lgo_hard,101,"sqrt(pow(id(idF(NSP)), zero))",3.5,0.0,1
UCI_CTG_NSPbin,lgo,lgo_hard,102,"sqrt(add(pow(id(idF(NSP)), zero), sqrt(div(zero, -0.5724610612841429))))",7.5,0.0,1
UCI_CTG_NSPbin,lgo,lgo_hard,103,"sqrt(add(pow(id(NSP), zero), sqrt(sqrt(-0.2586762098201672))))",7.5,0.0,1
UCI_CTG_NSPbin,lgo,lgo_hard,104,"sqrt(add(pow(id(NSP), zero), sqrt(div(pow(one, div(id(NSP), div(zero, zero))), -0.5724610612841429))))",12.5,0.0,1
UCI_CTG_NSPbin,lgo,lgo_hard,105,"sqrt(add(pow(id(NSP), zero), sqrt(div(pow(lgo_thre(one, as_pos(0.8583993351487639), 1.2677375797982493), one), -0.5724610612841429))))",12.5,0.0,1
UCI_CTG_NSPbin,lgo,lgo_hard,106,"sqrt(add(pow(div(id(idF(idF(NSP))), log(one)), zero), sqrt(div(pow(one, one), -0.5724610612841429))))",12.5,0.0,1
UCI_CTG_NSPbin,lgo,lgo_hard,107,"sqrt(add(add(pow(id(idF(NSP)), zero), sqrt(div(zero, -0.5724610612841429))), sqrt(div(pow(one, one), -0.5724610612841429))))",13.5,0.0,1
UCI_CTG_NSPbin,lgo,lgo_hard,108,"sqrt(add(pow(div(id(idF(NSP)), log(add(id(idF(idF(NSP))), add(log(div(-1.3802602305532603, zero)), zero)))), zero), sqrt(div(pow(one, one), -0.5724610612841429))))",17.5,0.0,1
UCI_CTG_NSPbin,lgo,lgo_hard,109,"sqrt(add(pow(id(idF(NSP)), zero), sqrt(div(pow(one, lgo_thre(div(sqrt(mul(add(one, one), sub(-0.9461703787225976, -1.1503610652744585))), div(sub(div(one, one), id(MeanHist)), log(id(MeanHist)))), as_pos(add(log(lgo_thre(one, 0.2539753597671054, 0.8214206618719833)), div(div(1.2418108973323565, one), div(one, 0.252639565504671)))), as_thr(-1.1289640705290243))), -0.5724610612841429))))",34.0,0.0,1
UCI_CTG_NSPbin,lgo,lgo_hard,110,"sqrt(add(pow(id(idF(NSP)), zero), sqrt(div(pow(one, lgo_thre(div(sqrt(mul(add(one, one), sub(-0.9461703787225976, -1.1503610652744585))), zero), as_pos(add(log(lgo_thre(one, 0.2539753597671054, 0.8214206618719833)), div(div(1.2418108973323565, one), div(one, 0.252639565504671)))), as_thr(pow(add(mul(one, zero), mul(one, one)), sub(lgo_thre(zero, 0.26740891893275187, 1.645558089702346), lgo_thre(0.6118561359480186, 3.2008376828957483, -0.6467890927772877)))))), -0.5724610612841429))))",38.5,0.0,1
UCI_CTG_NSPbin,lgo,lgo_hard,111,"lgo_thre(div(id(idF(NSP)), zero), 1.8737755932182238, as_thr(sub(sub(one, zero), -0.42822331830314053)))",6.5,6.021358928481688e-53,13
UCI_CTG_NSPbin,lgo,lgo_hard,112,"lgo_thre(div(id(idF(NSP)), zero), 1.8737755932182238, as_thr(sub(zero, div(id(idF(NSP)), zero))))",7.0,6.021358928481688e-53,13
UCI_CTG_NSPbin,lgo,lgo_hard,113,"lgo_thre(div(id(idF(idF(NSP))), zero), 1.8737755932182238, as_thr(sub(zero, div(id(idF(NSP)), one))))",7.0,6.021358928481688e-53,13
UCI_CTG_NSPbin,lgo,lgo_hard,114,"lgo_thre(div(id(idF(NSP)), zero), 1.8737755932182238, as_thr(div(id(idF(idF(ALTV))), lgo_thre(sub(log(sqrt(-1.1373118847348627)), sqrt(add(one, one))), 1.8737755932182238, as_thr(one)))))",15.5,6.021358928481688e-53,13
UCI_CTG_NSPbin,lgo,lgo_hard,115,"lgo_thre(div(id(idF(NSP)), zero), 1.8737755932182238, as_thr(div(mul(log(div(id(ALTV), div(id(idF(idF(NSP))), zero))), sub(sub(id(idF(MedianHist)), one), div(add(zero, one), mul(zero, zero)))), lgo_thre(sub(log(zero), sqrt(add(one, one))), 1.8737755932182238, as_thr(sub(zero, div(id(idF(NSP)), zero)))))))",27.5,6.021358928481688e-53,13
UCI_CTG_NSPbin,lgo,lgo_hard,116,"lgo_thre(div(id(idF(NSP)), zero), 1.8737755932182238, as_thr(div(mul(log(div(id(ALTV), div(id(idF(idF(NSP))), zero))), sub(sub(id(MeanHist), one), div(add(zero, one), mul(zero, zero)))), lgo_thre(sub(log(sqrt(-1.1373118847348627)), sqrt(add(one, one))), 1.8737755932182238, as_thr(sub(zero, div(id(idF(NSP)), zero)))))))",29.0,6.021358928481688e-53,13
UCI_CTG_NSPbin,lgo,lgo_hard,117,"lgo_thre(div(id(idF(NSP)), zero), 1.8737755932182238, as_thr(div(mul(log(div(id(ALTV), div(id(ALTV), zero))), sub(add(-0.7862595334516355, one), div(add(zero, one), mul(zero, zero)))), lgo_thre(sub(log(sqrt(-1.1373118847348627)), sqrt(add(one, one))), 1.8737755932182238, as_thr(sub(zero, lgo_thre(lgo_thre(1.4622766895928225, 2.324253868629773, as_thr(1.094076723108391)), 0.27008615360330973, as_thr(lgo_thre(1.6798914628020603, as_pos(one), 1.3117230531502608)))))))))",36.5,6.021358928481688e-53,13
UCI_CTG_NSPbin,lgo,lgo_hard,118,"lgo_thre(div(id(idF(NSP)), zero), as_pos(sub(-0.9363811101295254, mul(log(pow(add(lgo_thre(mul(lgo_thre(one, 1.748986512247172, -0.19411935643910969), log(one)), as_pos(div(one, zero)), as_thr(div(one, -0.22817386208170848))), id(idF(idF(MLTV)))), sub(sub(id(idF(LB)), add(div(zero, one), id(VarHist))), sqrt(log(add(one, one)))))), lgo_thre(mul(log(-0.22817386208170848), div(add(one, 1.4885245761007968), id(idF(NSP)))), as_pos(div(one, zero)), as_thr(sub(0.6956897990836045, -0.42822331830314053)))))), as_thr(-0.07346417311324258))",43.5,6.021358928481688e-53,13
UCI_CTG_NSPbin,lgo,lgo_hard,119,"lgo_thre(div(id(idF(NSP)), zero), as_pos(sub(-0.9363811101295254, mul(log(pow(add(lgo_thre(mul(lgo_thre(one, 1.748986512247172, -0.19411935643910969), log(one)), as_pos(div(one, zero)), as_thr(div(one, -0.22817386208170848))), id(idF(idF(MLTV)))), sub(sub(id(idF(LB)), add(div(zero, one), id(VarHist))), sqrt(log(add(one, one)))))), lgo_thre(mul(log(-0.22817386208170848), div(add(one, 1.4885245761007968), id(idF(NSP)))), as_pos(div(mul(-0.7132064478054247, zero), sqrt(1.0018059674383253))), as_thr(sub(0.6956897990836045, -0.42822331830314053)))))), as_thr(-0.7132064478054247))",46.0,6.021358928481688e-53,13
UCI_CTG_NSPbin,lgo,lgo_hard,120,"lgo_thre(div(id(idF(NSP)), zero), as_pos(sub(-0.9363811101295254, mul(log(pow(add(lgo_thre(mul(lgo_thre(one, 1.748986512247172, -0.19411935643910969), log(one)), as_pos(div(one, zero)), as_thr(div(one, -0.22817386208170848))), id(idF(idF(MLTV)))), sub(sub(id(idF(MLTV)), add(div(zero, one), id(VarHist))), sqrt(log(add(one, one)))))), lgo_thre(mul(log(-0.22817386208170848), div(add(one, 1.4885245761007968), id(idF(NSP)))), as_pos(div(mul(-0.7132064478054247, zero), sqrt(1.0018059674383253))), as_thr(sub(0.6956897990836045, -0.42822331830314053)))))), as_thr(-0.07346417311324258))",46.0,6.021358928481688e-53,13
UCI_CTG_NSPbin,lgo,lgo_hard,121,"lgo_thre(div(id(idF(idF(idF(NSP)))), sqrt(zero)), 5.722605907086684, as_thr(lgo_thre(sqrt(one), as_pos(1.548274914929724), as_thr(0.02184514732171292))))",11.5,6.043910834580869e-53,2
UCI_CTG_NSPbin,lgo,lgo_hard,122,"lgo_thre(div(id(NSP), pow(sqrt(zero), div(1.2699755892820523, log(one)))), as_pos(sqrt(id(idF(idF(NSP))))), as_thr(sqrt(0.14162137108601802)))",15.0,6.043910834580869e-53,2
UCI_CTG_NSPbin,lgo,lgo_hard,123,"lgo_thre(div(id(NSP), pow(sqrt(pow(sqrt(zero), pow(one, zero))), div(id(NSP), mul(log(id(Tendency)), zero)))), 2.183439524230849, as_thr(zero))",17.5,6.043910834580869e-53,2
UCI_CTG_NSPbin,lgo,lgo_hard,124,"lgo_thre(div(id(NSP), pow(sqrt(zero), add(div(sqrt(div(id(NSP), 0.42776783543470676)), mul(-0.9227142944231284, zero)), log(log(zero))))), as_pos(sqrt(sqrt(-0.8603307307126123))), as_thr(-0.4355837205279249))",21.5,6.043910834580869e-53,2
UCI_CTG_NSPbin,lgo,lgo_hard,125,"lgo_thre(div(id(NSP), pow(sqrt(pow(sqrt(zero), add(div(sqrt(div(id(MaxHist), 0.42776783543470676)), lgo_thre(id(NSP), 7.722300936570889, as_thr(-0.4355837205279249))), log(id(MaxHist))))), div(id(NSP), mul(one, zero)))), 7.175525190038785, as_thr(id(idF(AC))))",24.0,6.043910834580869e-53,2
UCI_CTG_NSPbin,lgo,lgo_hard,126,"lgo_thre(div(id(NSP), pow(sqrt(log(0.22932795381328097)), div(id(NSP), pow(sqrt(pow(sqrt(log(0.22932795381328097)), add(sqrt(sqrt(one)), add(id(Nmax), sqrt(0.6201124845293762))))), id(MaxHist))))), 0.8690699216306447, as_thr(-0.4355837205279249))",26.0,6.043910834580869e-53,2
