dataset,task,method,experiment,seed,split,metric,value
UCI_Heart_Cleveland_num,regression,lgo,lgo_soft,8,1,RMSE,0.7582219998372599
UCI_Heart_Cleveland_num,regression,lgo,lgo_soft,8,1,MAE,0.5396426507438489
UCI_Heart_Cleveland_num,regression,lgo,lgo_soft,8,1,R2,0.6077260739476938
UCI_Heart_Cleveland_num,regression,lgo,lgo_hard,8,1,RMSE,0.7887389548215873
UCI_Heart_Cleveland_num,regression,lgo,lgo_hard,8,1,MAE,0.5148216040804483
UCI_Heart_Cleveland_num,regression,lgo,lgo_hard,8,1,R2,0.5755141081943164
UCI_Heart_Cleveland_num,regression,pysr,base,8,1,RMSE,0.7712871997336453
UCI_Heart_Cleveland_num,regression,pysr,base,8,1,MAE,0.5216546542222757
UCI_Heart_Cleveland_num,regression,pysr,base,8,1,R2,0.5940907697384927
UCI_Heart_Cleveland_num,regression,operon,base,8,1,RMSE,0.729968596411484
UCI_Heart_Cleveland_num,regression,operon,base,8,1,MAE,0.5305980943437765
UCI_Heart_Cleveland_num,regression,operon,base,8,1,R2,0.6364157738886798
UCI_Heart_Cleveland_num,regression,lgo,base,13,1,RMSE,0.826693182020402
UCI_Heart_Cleveland_num,regression,lgo,base,13,1,MAE,0.5502620615028975
UCI_Heart_Cleveland_num,regression,lgo,base,13,1,R2,0.5834011263347324
UCI_Heart_Cleveland_num,regression,lgo,lgo_soft,13,1,RMSE,0.810771605639821
UCI_Heart_Cleveland_num,regression,lgo,lgo_soft,13,1,MAE,0.4974124834124485
UCI_Heart_Cleveland_num,regression,lgo,lgo_soft,13,1,R2,0.5992934504583443
UCI_Heart_Cleveland_num,regression,lgo,lgo_hard,13,1,RMSE,0.8185195203680496
UCI_Heart_Cleveland_num,regression,lgo,lgo_hard,13,1,MAE,0.5033457097677593
UCI_Heart_Cleveland_num,regression,lgo,lgo_hard,13,1,R2,0.5915983746243844
UCI_Heart_Cleveland_num,regression,pysr,base,13,1,RMSE,0.8165729322689775
UCI_Heart_Cleveland_num,regression,pysr,base,13,1,MAE,0.5730316826434508
UCI_Heart_Cleveland_num,regression,pysr,base,13,1,R2,0.5935385713059076
UCI_Heart_Cleveland_num,regression,operon,base,13,1,RMSE,0.6607452717085489
UCI_Heart_Cleveland_num,regression,operon,base,13,1,MAE,0.4656147452678834
UCI_Heart_Cleveland_num,regression,operon,base,13,1,R2,0.7338677487942931
UCI_Heart_Cleveland_num,regression,lgo,base,21,1,RMSE,0.7148211589701587
UCI_Heart_Cleveland_num,regression,lgo,base,21,1,MAE,0.4317897243740759
UCI_Heart_Cleveland_num,regression,lgo,base,21,1,R2,0.6397080829893658
UCI_Heart_Cleveland_num,regression,lgo,lgo_soft,21,1,RMSE,0.8302506814879058
UCI_Heart_Cleveland_num,regression,lgo,lgo_soft,21,1,MAE,0.5791067769679018
UCI_Heart_Cleveland_num,regression,lgo,lgo_soft,21,1,R2,0.5139530727229299
UCI_Heart_Cleveland_num,regression,lgo,lgo_hard,21,1,RMSE,0.780520684838933
UCI_Heart_Cleveland_num,regression,lgo,lgo_hard,21,1,MAE,0.4960055668020999
UCI_Heart_Cleveland_num,regression,lgo,lgo_hard,21,1,R2,0.5704353308488297
UCI_Heart_Cleveland_num,regression,pysr,base,21,1,RMSE,0.7511309801707364
UCI_Heart_Cleveland_num,regression,pysr,base,21,1,MAE,0.5291457412005518
UCI_Heart_Cleveland_num,regression,pysr,base,21,1,R2,0.6021759175226772
UCI_Heart_Cleveland_num,regression,operon,base,21,1,RMSE,0.7396918549156393
UCI_Heart_Cleveland_num,regression,operon,base,21,1,MAE,0.5203077269949334
UCI_Heart_Cleveland_num,regression,operon,base,21,1,R2,0.6142007371900384
UCI_Heart_Cleveland_num,regression,lgo,base,34,1,RMSE,0.7758388225045841
UCI_Heart_Cleveland_num,regression,lgo,base,34,1,MAE,0.4886794405587134
UCI_Heart_Cleveland_num,regression,lgo,base,34,1,R2,0.5941795548353245
UCI_Heart_Cleveland_num,regression,lgo,lgo_soft,34,1,RMSE,0.884295026675702
UCI_Heart_Cleveland_num,regression,lgo,lgo_soft,34,1,MAE,0.5703778547841086
UCI_Heart_Cleveland_num,regression,lgo,lgo_soft,34,1,R2,0.47278801709192775
UCI_Heart_Cleveland_num,regression,lgo,lgo_hard,34,1,RMSE,0.7737965073265137
UCI_Heart_Cleveland_num,regression,lgo,lgo_hard,34,1,MAE,0.5005387167528276
UCI_Heart_Cleveland_num,regression,lgo,lgo_hard,34,1,R2,0.5963133031043852
UCI_Heart_Cleveland_num,regression,pysr,base,34,1,RMSE,0.7594396319569275
UCI_Heart_Cleveland_num,regression,pysr,base,34,1,MAE,0.5386510342569725
UCI_Heart_Cleveland_num,regression,pysr,base,34,1,R2,0.6111541910247551
UCI_Heart_Cleveland_num,regression,operon,base,34,1,RMSE,0.6715508028730242
UCI_Heart_Cleveland_num,regression,operon,base,34,1,MAE,0.47504995572554304
UCI_Heart_Cleveland_num,regression,operon,base,34,1,R2,0.6959474479660294
UCI_Heart_Cleveland_num,regression,lgo,base,55,1,RMSE,0.7555837128758645
UCI_Heart_Cleveland_num,regression,lgo,base,55,1,MAE,0.4612125901489856
UCI_Heart_Cleveland_num,regression,lgo,base,55,1,R2,0.6457300294474215
UCI_Heart_Cleveland_num,regression,lgo,lgo_soft,55,1,RMSE,0.804577195665413
UCI_Heart_Cleveland_num,regression,lgo,lgo_soft,55,1,MAE,0.5151403339254421
UCI_Heart_Cleveland_num,regression,lgo,lgo_soft,55,1,R2,0.5982974360314676
UCI_Heart_Cleveland_num,regression,lgo,lgo_hard,55,1,RMSE,0.7825274852926173
UCI_Heart_Cleveland_num,regression,lgo,lgo_hard,55,1,MAE,0.49685802887895325
UCI_Heart_Cleveland_num,regression,lgo,lgo_hard,55,1,R2,0.6200133257457306
UCI_Heart_Cleveland_num,regression,pysr,base,55,1,RMSE,0.7470002088449793
UCI_Heart_Cleveland_num,regression,pysr,base,55,1,MAE,0.5415300185253951
UCI_Heart_Cleveland_num,regression,pysr,base,55,1,R2,0.6537333925064229
UCI_Heart_Cleveland_num,regression,operon,base,55,1,RMSE,0.7346977118593885
UCI_Heart_Cleveland_num,regression,operon,base,55,1,MAE,0.5286431320334732
UCI_Heart_Cleveland_num,regression,operon,base,55,1,R2,0.6650449421087135
UCI_Heart_Cleveland_num,regression,lgo,base,89,1,RMSE,0.7408213030771122
UCI_Heart_Cleveland_num,regression,lgo,base,89,1,MAE,0.4690605013214761
UCI_Heart_Cleveland_num,regression,lgo,base,89,1,R2,0.6374653478847357
UCI_Heart_Cleveland_num,regression,lgo,lgo_soft,89,1,RMSE,0.8363446445444794
UCI_Heart_Cleveland_num,regression,lgo,lgo_soft,89,1,MAE,0.5909488078579224
UCI_Heart_Cleveland_num,regression,lgo,lgo_soft,89,1,R2,0.5379455473726327
UCI_Heart_Cleveland_num,regression,lgo,lgo_hard,89,1,RMSE,0.7821544297880937
UCI_Heart_Cleveland_num,regression,lgo,lgo_hard,89,1,MAE,0.4761534610328437
UCI_Heart_Cleveland_num,regression,lgo,lgo_hard,89,1,R2,0.595882537115334
UCI_Heart_Cleveland_num,regression,pysr,base,89,1,RMSE,0.7519087099550464
UCI_Heart_Cleveland_num,regression,pysr,base,89,1,MAE,0.5317433933895435
UCI_Heart_Cleveland_num,regression,pysr,base,89,1,R2,0.6265324863118668
UCI_Heart_Cleveland_num,regression,operon,base,89,1,RMSE,0.7261684267870877
UCI_Heart_Cleveland_num,regression,operon,base,89,1,MAE,0.5046232567471644
UCI_Heart_Cleveland_num,regression,operon,base,89,1,R2,0.6516648316523148
