dataset,method,experiment,seed,expr,complexity,cv_loss,test_loss,cv_r2,test_r2
UCI_Heart_Cleveland_num,lgo,base,3,"add(sub(sqrt(sqrt(id(ca))), pow(log(pow(-0.9162809818667099, div(id(thal), add(sqrt(id(idF(sex))), mul(add(mul(one, one), one), mul(one, add(zero, zero))))))), pow(add(add(div(add(mul(one, mul(one, one)), add(one, mul(0.8466097535364244, zero))), 0.8466097535364244), div(id(idF(thal)), div(add(mul(one, 0.8466097535364244), mul(-1.2378750990997693, -0.13420094745443187)), 0.8466097535364244))), div(id(idF(thal)), add(mul(one, 0.8466097535364244), mul(-1.2378750990997693, -0.13420094745443187)))), sub(-0.6950852228106799, id(oldpeak))))), sqrt(id(cp)))",40.0,0.6599566193794065,0.5387515325541159,0.473092264215321,0.569623346364563
UCI_Heart_Cleveland_num,lgo,lgo_soft,3,"add(lgo(add(add(sqrt(id(idF(slope))), gate_expr(sqrt(lgo_and2(gate_expr(id(thal), 2.253919649322583, 0.4641487050056726), sub(sub(zero, -1.6822569592329435), lgo_or2(one, zero, as_pos(zero), 1.1832022954236863)), as_pos(pow(one, zero)), as_thr(pow(zero, zero)))), as_pos(lgo_or2(mul(div(one, one), lgo_or2(0.11889445167420543, one, 5.985710642232275, 0.5833415952421303)), lgo_and2(one, log(one), as_pos(zero), as_thr(zero)), as_pos(lgo_or2(one, one, 1.777617912991968, -3.0313491177089666)), as_thr(div(zero, -0.3854532321050862)))), as_thr(log(gate_expr(log(zero), 5.985710642232275, 1.2506577785509296))))), id(idF(idF(idF(cp))))), 1.5254606737928014, 1.860380740447045), lgo(sqrt(lgo(sqrt(id(ca)), 3.036149522050129, as_thr(lgo_and2(sqrt(id(idF(cp))), zero, 1.2513812424399278, as_thr(div(sub(zero, add(0.12466387667074232, -1.4385465853951271)), id(cp))))))), as_pos(zero), as_thr(log(gate_expr(lgo_and3(id(idF(thal)), lgo(lgo(add(0.12466387667074232, -1.4385465853951271), 2.6643626607355415, -2.600901942521645), as_pos(one), as_thr(zero)), lgo_and2(add(zero, one), sub(zero, one), as_pos(1.5456057746638558), as_thr(-0.8606536421775544)), as_pos(add(0.2581200895402871, zero)), as_thr(log(zero))), as_pos(id(idF(trestbps))), as_thr(div(add(1.4407977188581411, one), log(zero))))))))",106.3,0.6230692197357662,0.5276067649410479,0.4897961772670446,0.5785262403723402
UCI_Heart_Cleveland_num,lgo,lgo_hard,3,"sqrt(add(add(add(sqrt(sqrt(sqrt(id(cp)))), sqrt(add(sqrt(sqrt(id(ca))), add(id(idF(slope)), id(cp))))), add(id(idF(idF(idF(thal)))), id(idF(oldpeak)))), id(ca)))",16.0,0.6305769606015357,0.46429858300182825,0.5172948999965661,0.6290993930120646
UCI_Heart_Cleveland_num,pysr,base,3,(ca + oldpeak - slope*sin(cp) + (thal - 1.9101788)*0.4075785 + sin(-chol*sex + cp + (thal - 0.38281584)*0.42130706))*0.31474346,21.75,0.6022629191762313,,0.547764814561783,
UCI_Heart_Cleveland_num,operon,base,3,(0.002335 + (0.051274 * (((((-0.083473) * thalach) / (sqrt(1 + (0.318310 * oldpeak) ^ 2))) + ((2.631690 * thal) + (((1.772454 * restecg) * (1.159804 * ca)) + sin((0.474786 * trestbps))))) + (((sqrt((2.314954 * ca)) * (2.594328 * slope)) + ((((1.772454 * sex) + sin(((-0.135950) * thalach))) * (2.302585 * oldpeak)) + (sin((1.772454 * thalach)) * (3.141593 * oldpeak)))) + (((cos(exp((0.673012 * cp))) * (((((-0.135950) * thalach) / (sqrt(1 + (6.582890 * oldpeak) ^ 2))) * (1.772454 * ca)) + (((-0.083473) * thalach) / (sqrt(1 + (0.707107 * oldpeak) ^ 2))))) + (exp((0.673012 * cp)) * (0.673012 * cp))) * (0.176310 * slope)))))),80.5,2.5510204081632653,,-0.6114051714782844,
UCI_Heart_Cleveland_num,lgo,base,5,"sqrt(mul(sub(sub(one, mul(sqrt(div(add(id(oldpeak), id(idF(restecg))), -0.5588400935552389)), log(-1.1917578913669749))), mul(sqrt(div(add(id(idF(oldpeak)), id(slope)), -0.5588400935552389)), mul(sqrt(div(add(id(cp), id(slope)), id(cp))), log(-1.1917578913669749)))), mul(sub(one, mul(sqrt(div(add(id(oldpeak), id(ca)), -0.5588400935552389)), log(-1.1917578913669749))), mul(1.08250126890452, sub(id(ca), div(sqrt(add(id(oldpeak), id(thal))), pow(pow(mul(add(one, zero), sub(-0.6559129569365081, one)), sub(-1.4950017549381567, id(cp))), one)))))))",45.0,0.5791449252778859,0.7409589232864292,0.5950120265427626,0.5118434572328605
UCI_Heart_Cleveland_num,lgo,lgo_soft,5,"sqrt(lgo_or2(lgo_or2(add(zero, lgo_or2(lgo_or2(add(lgo(id(idF(exang)), as_pos(div(-1.0128493954284556, one)), as_thr(lgo_or2(one, one, 0.7852691528936703, 0.24511248429750707))), pow(gate_expr(sqrt(one), 14.230208600078257, as_thr(zero)), one)), id(cp), as_pos(one), 0.08115177034698484), id(oldpeak), 13.302804890167412, 1.3366946358044873)), id(idF(thal)), as_pos(id(idF(idF(idF(idF(age)))))), 0.6398168975174655), id(idF(ca)), as_pos(one), as_thr(div(gate_expr(log(gate_expr(mul(sqrt(zero), mul(one, one)), 3.340834779361255, as_thr(sqrt(zero)))), as_pos(add(lgo(lgo_and2(one, zero, 6.9638153971884655, -2.02218571595655), as_pos(div(-1.0128493954284556, one)), 0.34674041343743617), pow(div(0.16465672208860385, zero), sub(gate_expr(one, 3.340834779361255, -0.011387976004739453), gate_expr(one, 13.302804890167412, 0.4571183445287115))))), 0.7807233268748355), 0.6454874682968958))))",65.5,0.5903498308107603,0.7065570768606366,0.5616973938043961,0.5345079881376718
UCI_Heart_Cleveland_num,lgo,lgo_hard,5,"sqrt(add(sqrt(add(add(add(add(sqrt(id(idF(slope))), id(idF(idF(cp)))), id(idF(exang))), add(id(ca), id(idF(idF(thal))))), id(idF(idF(thal))))), add(add(sqrt(id(idF(idF(idF(cp))))), id(idF(oldpeak))), id(ca))))",14.0,0.5771200635095666,0.7139769081827099,0.5830093079758676,0.5296196750446416
UCI_Heart_Cleveland_num,pysr,base,5,0.037760068*thal*(cp + slope - sin(chol)) + ((ca + exang)*(ca + oldpeak)*(restecg + slope) + 0.8110153)**(1/4) - 1.3986909,22.25,0.5294288772311176,,0.6157936267270296,
UCI_Heart_Cleveland_num,operon,base,5,((-1.144314) + (0.117344 * (((((sin((((0.632253 * cp) + (0.981228 * oldpeak)) + (4.196552 * oldpeak))) + (((0.632253 * cp) * (1.987468 * slope)) + (0.668695 * thal))) + (1.171501 * thal)) / (sqrt(1 + sin((cos(((-0.994947) * ca)) + (((0.745018 * cp) * (1.987468 * slope)) + (1.289546 * thal)))) ^ 2))) / (sqrt(1 + sin((cos(((-1.301547) * trestbps)) + (0.429821 + (2.170596 * exang)))) ^ 2))) + ((((1.058393 * restecg) + (exp(sin(((0.632253 * cp) * (1.772454 * thalach)))) + (2.529418 * oldpeak))) / (sqrt(1 + cos(((-1.054654) * trestbps)) ^ 2))) + ((0.632253 * cp) * (1.772454 * ca)))))),78.75,2.2083333333333335,,-0.600067329285563,
UCI_Heart_Cleveland_num,lgo,base,8,"add(sqrt(add(add(id(ca), id(oldpeak)), add(id(thal), mul(pow(add(pow(-1.7276122571222992, one), id(ca)), add(add(add(mul(one, zero), id(thal)), add(mul(one, zero), id(oldpeak))), add(id(oldpeak), id(thal)))), zero)))), sqrt(pow(pow(id(idF(idF(idF(cp)))), log(log(pow(div(id(oldpeak), mul(zero, id(ca))), add(id(idF(oldpeak)), mul(one, zero)))))), log(log(pow(pow(div(id(oldpeak), zero), add(id(thal), add(id(ca), id(ca)))), add(id(ca), add(id(ca), id(idF(oldpeak))))))))))",46.0,0.5207282990948748,0.6742899085846006,0.6041290187765795,0.592821689411993
UCI_Heart_Cleveland_num,lgo,lgo_soft,8,"lgo_or2(gate_expr(pow(add(add(zero, lgo_and2(gate_expr(id(oldpeak), 0.2972011938916338, -0.5897881091751949), zero, 0.4379188285726379, -0.6506627507926225)), add(pow(add(add(zero, zero), add(gate_expr(one, as_pos(1.1874792090164052), -0.20607013102854044), one)), mul(pow(0.9336819425108115, zero), pow(lgo_or2(id(ca), id(oldpeak), 0.28408074436377295, as_thr(one)), lgo_and2(one, 0.9336819425108115, as_pos(zero), as_thr(one))))), one)), mul(pow(0.9336819425108115, pow(lgo_or2(id(oldpeak), log(id(cp)), 0.2598348228445666, as_thr(one)), lgo_and2(lgo_or2(id(ca), id(oldpeak), 0.28408074436377295, as_thr(one)), pow(sub(sqrt(-0.6802333138350389), add(one, one)), lgo(lgo_or2(-0.28066318836638254, -0.7403586213757017, 4.708072334440575, -0.3809792511081801), as_pos(one), as_thr(one))), 0.44363277706373305, as_thr(-1.2635454404897881)))), pow(lgo_or2(lgo_or2(id(ca), id(oldpeak), 0.2972011938916338, as_thr(-1.2635454404897881)), id(thal), 0.2972011938916338, as_thr(sqrt(mul(one, -0.8323161022926054)))), lgo_and2(one, gate_expr(sqrt(id(thalach)), 1.8520927749110225, -1.0813019467142089), 6.533312712560349, as_thr(gate_expr(one, as_pos(1.1874792090164052), -0.6728256014156184)))))), 0.2972011938916338, as_thr(lgo_and2(zero, lgo(0.703754333977671, 0.28408074436377295, -0.5012617534149886), 0.21967768675827343, as_thr(lgo_and2(zero, one, as_pos(lgo(id(ca), as_pos(lgo_and2(-1.1482100792124241, 0.703754333977671, 1.3664243658189688, 0.23692844938749974)), as_thr(mul(one, -1.204299038335394)))), -1.706643588829038))))), gate_expr(id(cp), as_pos(1.1874792090164052), -0.05736961451368307), as_pos(mul(lgo_and3(mul(lgo_and2(one, gate_expr(log(id(oldpeak)), 0.44363277706373305, -0.5731056303736182), as_pos(zero), -0.4123144287387858), pow(lgo_or2(id(oldpeak), id(ca), 5.72230922007021, as_thr(lgo_and2(zero, lgo(-0.4175709512356323, 0.28408074436377295, 0.3257285022870803), 0.27333371361768405, -1.4091187842161697))), one)), gate_expr(zero, 3.468900322186702, as_thr(lgo_and2(zero, lgo(-0.4175709512356323, 0.2160511042581519, -0.7491013242480702), 0.21950817876393247, -1.9226167003469459))), pow(lgo_or2(id(oldpeak), id(oldpeak), 0.280895433652443, as_thr(one)), lgo_and2(one, 0.9336819425108115, as_pos(1.1874792090164052), as_thr(0.9496431135217437))), as_pos(-1.019790412958951), as_thr(-1.2635454404897881)), lgo_and2(sqrt(one), mul(id(oldpeak), one), as_pos(zero), as_thr(mul(lgo_or2(one, zero, as_pos(-0.6361028102086773), 1.4158738279500453), zero))))), as_thr(one))",189.3,0.5908767821823425,0.7284891709635603,0.5917029573468156,0.5600927937105797
UCI_Heart_Cleveland_num,lgo,lgo_hard,8,"sqrt(add(add(add(sqrt(add(add(add(id(thal), id(ca)), add(add(id(thal), id(slope)), id(sex))), add(id(slope), add(sqrt(id(cp)), id(idF(exang)))))), id(idF(idF(oldpeak)))), id(ca)), id(idF(idF(idF(idF(idF(idF(cp)))))))))",14.5,0.5775169378227224,0.7298772846539671,0.568736733943946,0.5592545640705271
UCI_Heart_Cleveland_num,pysr,base,8,(1.3129478 - 3.220862/(slope*thal))*(0.28086832*oldpeak + sqrt(ca + exang) - 0.5589919*sin(chol + cos(0.27391788*chol - exang))),21.25,0.5268331261939501,,0.577797256670161,
UCI_Heart_Cleveland_num,operon,base,8,(3.485849 + ((-1.170653) * ((((cos(log((1.359232 * thalach))) + sin((((0.318310 * (1.458923 * thal)) / (sqrt(1 + exp(((-0.881163) * oldpeak)) ^ 2))) / (sqrt(1 + exp(((-0.881163) * oldpeak)) ^ 2))))) + sin(exp(sin((1.510969 * oldpeak))))) * (cos(cos(((-0.337932) * cp))) / (sqrt(1 + (1.289233 * ca) ^ 2)))) + (((sin(sin(((0.318310 * (1.458923 * thal)) / (sqrt(1 + cos((1.202569 * thalach)) ^ 2))))) * (cos((((-0.337932) * slope) + sin((1.414214 * oldpeak)))) / (sqrt(1 + ((-1.174984) * sex) ^ 2)))) + exp(((-1.257538) * slope))) + (cos((0.434294 * cp)) + (0.148807 * ca)))))),91.25,2.5625,,-0.6440321963082801,
UCI_Heart_Cleveland_num,lgo,base,13,"add(sub(sqrt(add(pow(-0.38640185432597873, pow(id(idF(idF(slope))), pow(id(oldpeak), div(id(ca), div(add(-1.2039643621679375, -0.5085615222302793), sub(one, zero)))))), id(cp))), pow(log(pow(zero, -1.2039643621679375)), pow(sub(log(zero), pow(one, div(div(2.7037566731608664, one), mul(sqrt(zero), id(ca))))), sub(mul(sub(pow(zero, one), id(oldpeak)), sub(one, mul(zero, zero))), sub(id(idF(thal)), sqrt(div(id(cp), div(add(-1.2039643621679375, -0.5085615222302793), sub(one, zero))))))))), sqrt(id(ca)))",41.0,0.7292752300646831,0.4704417962520827,0.554617945925586,0.4663067305323171
UCI_Heart_Cleveland_num,lgo,lgo_soft,13,"sqrt(add(add(add(lgo_and2(add(gate_expr(lgo(id(slope), 0.17777751388680713, -0.5425825985861803), 1.160698695291117, as_thr(one)), add(lgo_or2(one, 0.30565989362774093, as_pos(sub(0.30746927745582814, -0.39144501076850013)), 0.7279539207247169), lgo_and3(zero, zero, -0.2023071774110027, 0.4295397961362757, -0.6533400369517999))), id(idF(idF(idF(exang)))), as_pos(pow(one, zero)), -0.596783368336959), lgo_and2(lgo(lgo_or2(lgo_or2(add(one, zero), lgo_and3(-0.027623076197822186, -0.6461394131486109, gate_expr(one, 4.941423205082325, 0.9471086825271934), 6.035715260100606, 1.0036001761661058), as_pos(zero), -0.5772528493811574), id(oldpeak), as_pos(sub(one, 0.8365022338658189)), as_thr(sub(one, 1.4891880357196436))), as_pos(-0.21156177283042663), as_thr(add(lgo(one, 3.7693934280334984, -1.516322542066321), lgo_and3(0.180636748723451, -0.22946459974438788, one, 0.33993843967385245, 0.5407828595209339)))), lgo(sub(div(add(zero, -0.42928717967827357), id(oldpeak)), add(gate_expr(zero, as_pos(zero), as_thr(-0.1986644096428508)), lgo(zero, 6.077914526670843, -1.2163433538613249))), as_pos(0.30565989362774093), -0.10512715343465417), as_pos(log(id(idF(slope)))), -0.5425825985861803)), lgo(add(id(thal), add(id(oldpeak), add(add(id(ca), div(one, id(slope))), id(cp)))), 0.5273039103773511, -2.158361858679015)), id(idF(ca))))",81.39999999999999,0.5722806291726117,0.575183360233026,0.5714867087398139,0.34748253554052144
UCI_Heart_Cleveland_num,lgo,lgo_hard,13,"sqrt(add(id(thal), add(add(add(sqrt(add(id(idF(sex)), add(id(ca), add(id(cp), id(restecg))))), add(id(cp), id(exang))), id(oldpeak)), id(ca))))",12.0,0.6159028006905357,0.5988990421145598,0.5732688191348695,0.3205782513084522
UCI_Heart_Cleveland_num,pysr,base,13,log((0.5383207*slope*(ca*(restecg + sex) + oldpeak*(exang + 0.11490049)) + 0.92353916)*log(thal)),16.25,0.6228523252960037,,0.5620952432940292,
UCI_Heart_Cleveland_num,operon,base,13,(1.736382 + ((-0.199474) * (((((((((-1.712350) * thal) + ((-3.235205) * oldpeak)) / (sqrt(1 + cos(((1.442695 * thal) + ((-2.235524) * oldpeak))) ^ 2))) / (sqrt(1 + cos(sqrt((2.366297 * thalach))) ^ 2))) + ((-2.290927) * exang)) / (sqrt(1 + (cos((((0.348955 * ca) * (1.987468 * age)) + ((-2.085631) * oldpeak))) + sqrt(((1.442695 * restecg) * (0.707107 * ca)))) ^ 2))) + sqrt((2.302585 * oldpeak))) + (((sqrt((1.414214 * thalach)) / (sqrt(1 + sqrt((0.260956 * ca)) ^ 2))) / (sqrt(1 + (((0.693147 * restecg) * (0.707107 * ca)) * (cos(sqrt((1.622569 * thalach))) + (((-2.290927) * exang) + (1.155059 * oldpeak)))) ^ 2))) + ((-1.115095) * cp))))),91.0,2.6530612244897958,,-0.6536335564280287,
