dataset,task,method,experiment,seed,split,metric,value
UCI_Heart_Cleveland_num,regression,lgo,lgo_soft,8,0,RMSE,0.8368919051123335
UCI_Heart_Cleveland_num,regression,lgo,lgo_soft,8,0,MAE,0.5871629935763808
UCI_Heart_Cleveland_num,regression,lgo,lgo_soft,8,0,R2,0.5770619970147464
UCI_Heart_Cleveland_num,regression,lgo,lgo_hard,8,0,RMSE,0.8543285577890786
UCI_Heart_Cleveland_num,regression,lgo,lgo_hard,8,0,MAE,0.5621828167170666
UCI_Heart_Cleveland_num,regression,lgo,lgo_hard,8,0,R2,0.5592545640705272
UCI_Heart_Cleveland_num,regression,pysr,base,8,0,RMSE,0.8333717137034954
UCI_Heart_Cleveland_num,regression,pysr,base,8,0,MAE,0.5954232322938846
UCI_Heart_Cleveland_num,regression,pysr,base,8,0,R2,0.5806124950468523
UCI_Heart_Cleveland_num,regression,operon,base,8,0,RMSE,0.8315988975489659
UCI_Heart_Cleveland_num,regression,operon,base,8,0,MAE,0.604027625023615
UCI_Heart_Cleveland_num,regression,operon,base,8,0,R2,0.5823949076676853
UCI_Heart_Cleveland_num,regression,lgo,base,13,0,RMSE,0.6852366239090208
UCI_Heart_Cleveland_num,regression,lgo,base,13,0,MAE,0.4516034289097919
UCI_Heart_Cleveland_num,regression,lgo,base,13,0,R2,0.46731930255892307
UCI_Heart_Cleveland_num,regression,lgo,lgo_soft,13,0,RMSE,0.7575762303913282
UCI_Heart_Cleveland_num,regression,lgo,lgo_soft,13,0,MAE,0.4748653781729102
UCI_Heart_Cleveland_num,regression,lgo,lgo_soft,13,0,R2,0.34891377664588685
UCI_Heart_Cleveland_num,regression,lgo,lgo_hard,13,0,RMSE,0.752970301086788
UCI_Heart_Cleveland_num,regression,lgo,lgo_hard,13,0,MAE,0.45089519264904726
UCI_Heart_Cleveland_num,regression,lgo,lgo_hard,13,0,R2,0.35680668757927203
UCI_Heart_Cleveland_num,regression,pysr,base,13,0,RMSE,0.8289588016990035
UCI_Heart_Cleveland_num,regression,pysr,base,13,0,MAE,0.5877206872182826
UCI_Heart_Cleveland_num,regression,pysr,base,13,0,R2,0.22043609823904997
UCI_Heart_Cleveland_num,regression,operon,base,13,0,RMSE,0.780930396203466
UCI_Heart_Cleveland_num,regression,operon,base,13,0,MAE,0.5577407905652154
UCI_Heart_Cleveland_num,regression,operon,base,13,0,R2,0.30815233301778544
UCI_Heart_Cleveland_num,regression,lgo,base,21,0,RMSE,0.9391435345575105
UCI_Heart_Cleveland_num,regression,lgo,base,21,0,MAE,0.5839220782639379
