dataset,method,experiment,seed,expr,complexity,cv_loss,test_loss,cv_r2,test_r2
UCI_CTG_NSPbin,lgo,lgo_soft,3,"lgo_and2(log(log(log(lgo_and3(one, lgo_and3(log(id(NSP)), id(NSP), log(id(NSP)), 1.1311724171239466, 1.2367302639071445), -0.12422567992073803, 0.2867063058709083, 1.2367302639071445)))), id(NSP), 5.590846830255056, as_thr(lgo(gate_expr(mul(one, one), as_pos(log(id(NSP))), as_thr(1.1259422688586238)), 1.9448173213219033, as_thr(lgo_and3(log(sub(zero, -0.7634903782182317)), lgo_or2(mul(one, lgo_and2(sqrt(one), gate_expr(one, 1.5442293820463187, as_thr(zero)), 5.590846830255056, 1.5468761413019614)), gate_expr(one, 5.590846830255056, as_thr(one)), 5.590846830255056, as_thr(log(lgo_or2(mul(one, -0.8164709583044997), one, as_pos(zero), as_thr(one))))), id(idF(idF(MLTV))), 1.5442293820463187, 1.0458438505951313)))))",56.9,1.4797747443491495e-05,1.4653341362455398e-05,0.9999140842796603,0.9999147901250611
UCI_CTG_NSPbin,lgo,lgo_hard,3,"lgo_thre(div(id(idF(NSP)), zero), as_pos(zero), -1.1524555320715837)",4.5,5.95370321018414e-53,5.975725728816206e-53,1.0,1.0
UCI_CTG_NSPbin,pysr,base,3,-0.49999973*NSP + 3.499999 - 2.9999993/NSP,6.75,2.594640507531404e-15,,0.9999999999999852,
UCI_CTG_NSPbin,operon,base,3,(0.946663 + (0.010685 * (((0.707107 - ((0.506338 * (-0.045483)) / sqrt((0.251454 * NSP)))) + ((((2.044872 * NSP) + 1.249206) * (0.251454 * NSP)) / (0.887919 * NSP))) / (0.707107 - ((0.323311 / (0.887919 * NSP)) / sqrt((0.251454 * NSP))))))),29.5,2.488568380125405e-09,,0.999999985537352,
UCI_CTG_NSPbin,lgo,base,5,"sqrt(pow(sqrt(sqrt(id(idF(NSP)))), zero))",6.5,0.0,0.0,1.0,1.0
UCI_CTG_NSPbin,lgo,lgo_soft,5,"sub(gate_expr(lgo(sqrt(sqrt(sqrt(sqrt(sqrt(sqrt(id(NSP))))))), 4.625363469164753, as_thr(-0.07108305632843169)), 2.864834172205242, as_thr(log(lgo_and3(id(ALTV), one, add(0.5218991699927493, 0.0336138001964172), 2.864834172205242, -0.7759537360022954)))), lgo_and3(gate_expr(id(idF(MeanHist)), as_pos(div(add(zero, -1.6225518718373972), lgo_and3(one, one, zero, 0.2793092347315354, -0.04802907905464485))), -0.36323094883720874), sqrt(sqrt(sqrt(sqrt(sqrt(sqrt(sqrt(id(NSP)))))))), log(div(lgo_and3(zero, zero, one, 0.43292500693022407, as_thr(div(lgo_or2(zero, zero, 0.44567989849988204, -0.07898057515838441), mul(zero, one)))), sqrt(-2.0783880332526925))), as_pos(pow(sub(zero, one), log(lgo_and3(gate_expr(add(one, one), 0.2995985761851908, as_thr(pow(zero, one))), one, add(log(sub(one, 0.7646031323490802)), 0.0336138001964172), 2.9174957099133887, as_thr(sub(mul(one, div(zero, zero)), log(-2.143201347113632))))))), as_thr(div(add(zero, -1.6225518718373972), lgo_and3(one, one, zero, 4.623100013970057, as_thr(div(add(zero, -1.6225518718373972), lgo_and3(one, one, zero, 0.3632359355669085, 0.6898252377904))))))))",100.09999999999998,5.710683373560419e-06,5.05909227450279e-06,0.9999658718635109,0.9999705811385027
UCI_CTG_NSPbin,lgo,lgo_hard,5,"lgo_thre(div(id(idF(NSP)), zero), 0.31464623706404715, as_thr(one))",4.5,5.998807022382505e-53,5.975725728816206e-53,1.0,1.0
UCI_CTG_NSPbin,pysr,base,5,sqrt((NSP - 1)/(NSP - 1.0000001)),6.0,3.7867652260682085e-16,,0.9999999999999977,
UCI_CTG_NSPbin,operon,base,5,(1.000155 + ((-0.131486) * (((((((0.323311 / (0.887919 * NSP)) / (0.887919 * NSP)) / (0.161454 * NSP)) / (0.434294 * NSP)) / (0.712228 * NSP)) / (0.887919 * NSP)) * ((((((0.323311 / (0.887919 * NSP)) / (0.887919 * NSP)) / (0.887919 * NSP)) / (0.887919 * NSP)) / (0.712228 * NSP)) / (0.887919 * NSP))))),38.5,3.1564861319226714e-09,,0.9999999819583495,
UCI_CTG_NSPbin,lgo,base,8,"sqrt(pow(id(idF(NSP)), sqrt(pow(mul(pow(id(idF(NSP)), 0.04140998061229499), div(div(add(-1.1955690888362105, -0.8442171114507365), add(-0.4070146956138785, zero)), div(add(-1.6700364582020926, 0.2525629093904675), add(0.2865697884972181, -0.27049748103722915)))), sqrt(add(sub(pow(-0.9521704528810523, zero), log(-0.8470420589581026)), id(idF(NSP))))))))",25.5,0.0,0.0,1.0,1.0
