dataset,method,experiment,seed,expr_id,expression,complexity,depth,expr_length,num_gates,num_AND,num_OR,num_soft,num_pair,num_gate_expr
UCI_CTG_NSPbin,lgo,base,13,12,"div(sqrt(id(idF(idF(idF(NSP))))), sqrt(id(idF(idF(NSP)))))",12,6,58,0,0,0,0,0,0
UCI_CTG_NSPbin,lgo,base,13,13,"sqrt(pow(id(idF(idF(idF(NSP)))), add(zero, zero)))",10,6,50,0,0,0,0,0,0
UCI_CTG_NSPbin,lgo,base,13,14,"div(sqrt(id(NSP)), sqrt(id(idF(idF(idF(NSP))))))",10,6,48,0,0,0,0,0,0
UCI_CTG_NSPbin,lgo,base,13,15,"div(sqrt(id(idF(idF(NSP)))), sqrt(id(idF(idF(idF(idF(NSP)))))))",13,7,63,0,0,0,0,0,0
UCI_CTG_NSPbin,lgo,base,13,16,"sqrt(pow(id(idF(NSP)), add(sqrt(zero), zero)))",9,4,46,0,0,0,0,0,0
UCI_CTG_NSPbin,lgo,base,13,17,"sqrt(add(pow(zero, id(NSP)), pow(id(idF(idF(NSP))), add(zero, zero))))",14,6,70,0,0,0,0,0,0
UCI_CTG_NSPbin,lgo,base,13,18,"sqrt(add(pow(zero, id(idF(idF(NSP)))), pow(id(idF(NSP)), add(zero, zero))))",15,6,75,0,0,0,0,0,0
UCI_CTG_NSPbin,lgo,base,13,19,"sqrt(add(pow(zero, id(idF(idF(NSP)))), pow(sqrt(add(-0.005349457766259207, sqrt(sqrt(id(idF(idF(NSP))))))), add(zero, zero))))",21,10,126,0,0,0,0,0,0
UCI_CTG_NSPbin,lgo,base,2,20,"sqrt(pow(id(idF(idF(idF(NSP)))), zero))",8,6,39,0,0,0,0,0,0
UCI_CTG_NSPbin,lgo,base,2,21,"sqrt(pow(id(idF(idF(idF(idF(idF(NSP)))))), zero))",10,8,49,0,0,0,0,0,0
UCI_CTG_NSPbin,lgo,base,2,22,"sqrt(pow(sqrt(id(NSP)), zero))",6,4,30,0,0,0,0,0,0
UCI_CTG_NSPbin,lgo,base,2,23,"sqrt(pow(id(idF(idF(NSP))), div(zero, 1.390858921823245)))",9,5,58,0,0,0,0,0,0
UCI_CTG_NSPbin,lgo,base,2,24,"sqrt(pow(sqrt(id(idF(NSP))), zero))",7,5,35,0,0,0,0,0,0
UCI_CTG_NSPbin,lgo,base,2,25,"sqrt(add(pow(sqrt(id(idF(NSP))), zero), add(zero, zero)))",11,6,57,0,0,0,0,0,0
UCI_CTG_NSPbin,lgo,base,2,26,"sqrt(pow(sqrt(sqrt(sqrt(id(idF(NSP))))), zero))",9,7,47,0,0,0,0,0,0
UCI_CTG_NSPbin,lgo,base,2,27,"sqrt(pow(sqrt(sqrt(sqrt(sqrt(id(idF(NSP)))))), zero))",10,8,53,0,0,0,0,0,0
UCI_CTG_NSPbin,lgo,base,2,28,"sqrt(add(pow(zero, id(idF(NSP))), sqrt(sqrt(sqrt(pow(id(idF(NSP)), zero))))))",15,8,77,0,0,0,0,0,0
UCI_CTG_NSPbin,lgo,base,2,29,"sqrt(add(pow(zero, id(NSP)), sqrt(sqrt(sqrt(pow(id(NSP), zero))))))",13,7,67,0,0,0,0,0,0
UCI_CTG_NSPbin,lgo,base,21,30,"sqrt(div(add(zero, sqrt(id(idF(NSP)))), add(mul(pow(1.7004220570656932, -0.653964512839321), zero), sqrt(id(NSP)))))",17,6,116,0,0,0,0,0,0
UCI_CTG_NSPbin,lgo,base,21,31,"sqrt(add(pow(id(NSP), mul(sqrt(add(zero, sqrt(id(idF(MLTV))))), log(one))), zero))",16,9,82,0,0,0,0,0,0
UCI_CTG_NSPbin,lgo,base,21,32,"sqrt(div(add(mul(pow(zero, 0.11531235481019132), sub(zero, 0.003952749513052885)), sqrt(id(idF(NSP)))), add(mul(zero, zero), sqrt(id(idF(NSP))))))",22,6,146,0,0,0,0,0,0
UCI_CTG_NSPbin,lgo,base,21,33,"sqrt(div(add(mul(pow(zero, 0.11531235481019132), sub(zero, -0.5157781376706589)), sqrt(id(idF(NSP)))), add(mul(zero, zero), sqrt(id(NSP)))))",21,6,140,0,0,0,0,0,0
UCI_CTG_NSPbin,lgo,base,21,34,"sqrt(div(add(mul(pow(zero, 0.11531235481019132), sub(zero, -0.5157781376706589)), sqrt(id(idF(NSP)))), add(mul(zero, zero), sqrt(id(idF(NSP))))))",22,6,145,0,0,0,0,0,0
UCI_CTG_NSPbin,lgo,base,21,35,"sqrt(div(add(zero, sqrt(id(idF(NSP)))), add(mul(zero, pow(zero, add(pow(id(idF(idF(NSP))), -1.2749526353782716), -0.3411670776798606))), sqrt(id(idF(NSP))))))",25,10,158,0,0,0,0,0,0
UCI_CTG_NSPbin,lgo,base,21,36,"sqrt(div(add(zero, sqrt(id(idF(NSP)))), add(mul(zero, pow(zero, add(pow(id(idF(NSP)), -1.2749526353782716), -0.3411670776798606))), sqrt(id(idF(NSP))))))",24,9,153,0,0,0,0,0,0
UCI_CTG_NSPbin,lgo,base,21,37,"add(mul(sqrt(pow(zero, zero)), one), sqrt(pow(id(NSP), mul(sqrt(add(zero, sqrt(id(NSP)))), log(one)))))",20,8,103,0,0,0,0,0,0
