dataset,task,method,experiment,seed,split,metric,value
UCI_HydraulicSys_fault_score,regression,lgo,base,8,1,R2,0.48694851072878886
UCI_HydraulicSys_fault_score,regression,lgo,lgo_soft,8,1,RMSE,0.1500888475235361
UCI_HydraulicSys_fault_score,regression,lgo,lgo_soft,8,1,MAE,0.12320074977294344
UCI_HydraulicSys_fault_score,regression,lgo,lgo_soft,8,1,R2,0.22054320655861093
UCI_HydraulicSys_fault_score,regression,lgo,lgo_hard,8,1,RMSE,0.1101275248459591
UCI_HydraulicSys_fault_score,regression,lgo,lgo_hard,8,1,MAE,0.08209211951900809
UCI_HydraulicSys_fault_score,regression,lgo,lgo_hard,8,1,R2,0.5803502606407338
UCI_HydraulicSys_fault_score,regression,pysr,base,8,1,RMSE,0.055575315931292064
UCI_HydraulicSys_fault_score,regression,pysr,base,8,1,MAE,0.04220974247591694
UCI_HydraulicSys_fault_score,regression,pysr,base,8,1,R2,0.8931291948441279
UCI_HydraulicSys_fault_score,regression,operon,base,8,1,RMSE,0.049887966823376026
UCI_HydraulicSys_fault_score,regression,operon,base,8,1,MAE,0.03686365828536909
UCI_HydraulicSys_fault_score,regression,operon,base,8,1,R2,0.9138834128268462
UCI_HydraulicSys_fault_score,regression,lgo,base,13,1,RMSE,0.11285797770058617
UCI_HydraulicSys_fault_score,regression,lgo,base,13,1,MAE,0.08936180786224471
UCI_HydraulicSys_fault_score,regression,lgo,base,13,1,R2,0.5448141633116116
UCI_HydraulicSys_fault_score,regression,lgo,lgo_soft,13,1,RMSE,0.08915393794283652
UCI_HydraulicSys_fault_score,regression,lgo,lgo_soft,13,1,MAE,0.06803933392547491
UCI_HydraulicSys_fault_score,regression,lgo,lgo_soft,13,1,R2,0.7159431451478658
UCI_HydraulicSys_fault_score,regression,lgo,lgo_hard,13,1,RMSE,0.12204549117240619
UCI_HydraulicSys_fault_score,regression,lgo,lgo_hard,13,1,MAE,0.10178028888334945
UCI_HydraulicSys_fault_score,regression,lgo,lgo_hard,13,1,R2,0.46768624114186064
UCI_HydraulicSys_fault_score,regression,pysr,base,13,1,RMSE,0.06143787910650334
UCI_HydraulicSys_fault_score,regression,pysr,base,13,1,MAE,0.04470140052314989
UCI_HydraulicSys_fault_score,regression,pysr,base,13,1,R2,0.8651047545789088
UCI_HydraulicSys_fault_score,regression,operon,base,13,1,RMSE,0.058339384498780185
UCI_HydraulicSys_fault_score,regression,operon,base,13,1,MAE,0.04415829422850694
UCI_HydraulicSys_fault_score,regression,operon,base,13,1,R2,0.8783679859064791
UCI_HydraulicSys_fault_score,regression,lgo,base,21,1,RMSE,0.08033606090314212
UCI_HydraulicSys_fault_score,regression,lgo,base,21,1,MAE,0.06594677527073382
UCI_HydraulicSys_fault_score,regression,lgo,base,21,1,R2,0.768995266469577
UCI_HydraulicSys_fault_score,regression,lgo,lgo_soft,21,1,RMSE,0.1671490720003976
UCI_HydraulicSys_fault_score,regression,lgo,lgo_soft,21,1,MAE,0.140019866288291
UCI_HydraulicSys_fault_score,regression,lgo,lgo_soft,21,1,R2,-1.78500752845423e-05
UCI_HydraulicSys_fault_score,regression,lgo,lgo_hard,21,1,RMSE,0.09609663632330023
UCI_HydraulicSys_fault_score,regression,lgo,lgo_hard,21,1,MAE,0.08016177951416421
UCI_HydraulicSys_fault_score,regression,lgo,lgo_hard,21,1,R2,0.669465965093076
UCI_HydraulicSys_fault_score,regression,pysr,base,21,1,RMSE,0.0558624968701021
UCI_HydraulicSys_fault_score,regression,pysr,base,21,1,MAE,0.04254197387985615
UCI_HydraulicSys_fault_score,regression,pysr,base,21,1,R2,0.888303259651346
UCI_HydraulicSys_fault_score,regression,operon,base,21,1,RMSE,0.4466640073627559
UCI_HydraulicSys_fault_score,regression,operon,base,21,1,MAE,0.41421060090702955
UCI_HydraulicSys_fault_score,regression,operon,base,21,1,R2,-6.14104432167623
UCI_HydraulicSys_fault_score,regression,lgo,base,34,1,RMSE,0.08057361587218517
UCI_HydraulicSys_fault_score,regression,lgo,base,34,1,MAE,0.06310430584523978
UCI_HydraulicSys_fault_score,regression,lgo,base,34,1,R2,0.7682742322352082
UCI_HydraulicSys_fault_score,regression,lgo,lgo_soft,34,1,RMSE,0.16739226818289155
UCI_HydraulicSys_fault_score,regression,lgo,lgo_soft,34,1,MAE,0.14009279691204007
UCI_HydraulicSys_fault_score,regression,lgo,lgo_soft,34,1,R2,-0.00013680716535025006
UCI_HydraulicSys_fault_score,regression,lgo,lgo_hard,34,1,RMSE,0.11327528345072671
UCI_HydraulicSys_fault_score,regression,lgo,lgo_hard,34,1,MAE,0.08886298383627399
UCI_HydraulicSys_fault_score,regression,lgo,lgo_hard,34,1,R2,0.5420068975196017
UCI_HydraulicSys_fault_score,regression,pysr,base,34,1,RMSE,0.079496302153687
UCI_HydraulicSys_fault_score,regression,pysr,base,34,1,MAE,0.06087544656030148
UCI_HydraulicSys_fault_score,regression,pysr,base,34,1,R2,0.7744294090768064
UCI_HydraulicSys_fault_score,regression,operon,base,34,1,RMSE,0.05771097064266556
UCI_HydraulicSys_fault_score,regression,operon,base,34,1,MAE,0.044602185388602764
UCI_HydraulicSys_fault_score,regression,operon,base,34,1,R2,0.8811209352264807
UCI_HydraulicSys_fault_score,regression,lgo,base,55,1,RMSE,0.144885985958878
UCI_HydraulicSys_fault_score,regression,lgo,base,55,1,MAE,0.11886423876017711
UCI_HydraulicSys_fault_score,regression,lgo,base,55,1,R2,0.25369037866501853
UCI_HydraulicSys_fault_score,regression,lgo,lgo_soft,55,1,RMSE,0.22635666768533103
UCI_HydraulicSys_fault_score,regression,lgo,lgo_soft,55,1,MAE,0.16659769624935236
UCI_HydraulicSys_fault_score,regression,lgo,lgo_soft,55,1,R2,-0.8215993520458627
UCI_HydraulicSys_fault_score,regression,lgo,lgo_hard,55,1,RMSE,0.08649152541302868
UCI_HydraulicSys_fault_score,regression,lgo,lgo_hard,55,1,MAE,0.06349019604036878
UCI_HydraulicSys_fault_score,regression,lgo,lgo_hard,55,1,R2,0.7340417952619929
UCI_HydraulicSys_fault_score,regression,pysr,base,55,1,RMSE,0.06460632502591092
UCI_HydraulicSys_fault_score,regression,pysr,base,55,1,MAE,0.049081619502998386
UCI_HydraulicSys_fault_score,regression,pysr,base,55,1,R2,0.8516059952662438
UCI_HydraulicSys_fault_score,regression,operon,base,55,1,RMSE,0.050035958259256705
UCI_HydraulicSys_fault_score,regression,operon,base,55,1,MAE,0.03748594690899295
UCI_HydraulicSys_fault_score,regression,operon,base,55,1,R2,0.9109916556928034
UCI_HydraulicSys_fault_score,regression,lgo,base,89,1,RMSE,0.14710073802345563
UCI_HydraulicSys_fault_score,regression,lgo,base,89,1,MAE,0.12179037475111865
UCI_HydraulicSys_fault_score,regression,lgo,base,89,1,R2,0.2309663626175794
UCI_HydraulicSys_fault_score,regression,lgo,lgo_soft,89,1,RMSE,0.11697860979386718
UCI_HydraulicSys_fault_score,regression,lgo,lgo_soft,89,1,MAE,0.09169522251040126
UCI_HydraulicSys_fault_score,regression,lgo,lgo_soft,89,1,R2,0.5136728175124755
UCI_HydraulicSys_fault_score,regression,lgo,lgo_hard,89,1,RMSE,0.12798388666789337
UCI_HydraulicSys_fault_score,regression,lgo,lgo_hard,89,1,MAE,0.10475504830767392
UCI_HydraulicSys_fault_score,regression,lgo,lgo_hard,89,1,R2,0.41786163388182485
UCI_HydraulicSys_fault_score,regression,pysr,base,89,1,RMSE,0.05371168785534685
UCI_HydraulicSys_fault_score,regression,pysr,base,89,1,MAE,0.04034279551225719
UCI_HydraulicSys_fault_score,regression,pysr,base,89,1,R2,0.8974694627795995
UCI_HydraulicSys_fault_score,regression,operon,base,89,1,RMSE,0.04944695973909492
UCI_HydraulicSys_fault_score,regression,operon,base,89,1,MAE,0.03809064306357213
UCI_HydraulicSys_fault_score,regression,operon,base,89,1,R2,0.9131049933194471
