dataset,method,experiment,MAE_median,MAE_IQR,MAE_mean,MAE_std,MAE_n,R2_median,R2_IQR,R2_mean,R2_std,R2_n,RMSE_median,RMSE_IQR,RMSE_mean,RMSE_std,RMSE_n
UCI_Heart_Cleveland_num,lgo,base,0.570026655438826,0.09724018227508141,0.5505209524429674,0.061822083666373165,10,0.48599243270999826,0.061397492895129635,0.47364558958708675,0.0937038081223924,10,0.8790293379712173,0.06125443970414135,0.86353952053766,0.07338578098053208,10
UCI_Heart_Cleveland_num,lgo,lgo_hard,0.5548291027040897,0.077077665745235,0.5457135608130265,0.047534439824984544,10,0.50959776222765,0.12857481891491374,0.48235516253155897,0.07952009371247966,10,0.8731971799256517,0.07293598096674758,0.8572178498003735,0.0737979585077021,10
UCI_Heart_Cleveland_num,lgo,lgo_soft,0.5981807572187395,0.12020265868424795,0.5926474378269265,0.09040006242441292,10,0.4537664992284678,0.07568301149553514,0.4321011761527206,0.14614091332248405,10,0.90467737661348,0.10327468505799076,0.8932184315353453,0.10638915159356938,10
UCI_Heart_Cleveland_num,operon,base,0.6247873046255963,0.06332764706147376,0.600304736132397,0.06230192047804861,10,0.5065351782550591,0.1188488962572769,0.47969846828983453,0.1132486610283515,10,0.8663182971671111,0.06668849729384008,0.855571251433729,0.07914173597332638,10
UCI_Heart_Cleveland_num,pstree,base,0.7147945359927397,0.1429995416050608,0.7105977840846581,0.10078900418844837,10,0.11532170938679215,0.3560551650579829,0.07520098293866595,0.28938389063637593,10,1.1013408207142432,0.1963212411256252,1.1315260461485663,0.12874564834071514,10
UCI_Heart_Cleveland_num,pysr,base,0.6546065950802433,0.08364132089831255,0.6370427220733769,0.07577371332259707,10,0.4510308678512547,0.2065462479177952,0.41927836241886735,0.13131311200450269,10,0.9252748335695886,0.11161340097127637,0.9048189986965586,0.1080564885252158,10
UCI_Heart_Cleveland_num,rils_rols,base,0.6442981462446085,0.06994538619173507,0.644643757918998,0.0748157841555747,10,0.44754184580807044,0.13814720095438865,0.3918166840080618,0.13423004723648316,10,0.9130238207815891,0.10447191884718432,0.928051789611344,0.11449441317831355,10
