dataset,task,method,experiment,seed,split,metric,value
UCI_Heart_Cleveland_num,regression,lgo,lgo_soft,8,0,RMSE,0.8512033503875656
UCI_Heart_Cleveland_num,regression,lgo,lgo_soft,8,0,MAE,0.5757338986340877
UCI_Heart_Cleveland_num,regression,lgo,lgo_soft,8,0,R2,0.5624732356785632
UCI_Heart_Cleveland_num,regression,lgo,lgo_hard,8,0,RMSE,0.8587360111144133
UCI_Heart_Cleveland_num,regression,lgo,lgo_hard,8,0,MAE,0.555377305167544
UCI_Heart_Cleveland_num,regression,lgo,lgo_hard,8,0,R2,0.5546952508315732
UCI_Heart_Cleveland_num,regression,pysr,base,8,0,RMSE,0.8663288090105333
UCI_Heart_Cleveland_num,regression,pysr,base,8,0,MAE,0.6514180093594379
UCI_Heart_Cleveland_num,regression,pysr,base,8,0,R2,0.5467858199607745
UCI_Heart_Cleveland_num,regression,operon,base,8,0,RMSE,0.82861959047583
UCI_Heart_Cleveland_num,regression,operon,base,8,0,MAE,0.633485891424663
UCI_Heart_Cleveland_num,regression,operon,base,8,0,R2,0.5853817925827075
UCI_Heart_Cleveland_num,regression,lgo,base,13,0,RMSE,0.6865688182759226
UCI_Heart_Cleveland_num,regression,lgo,base,13,0,MAE,0.4530870835800133
UCI_Heart_Cleveland_num,regression,lgo,base,13,0,R2,0.4652460799288557
UCI_Heart_Cleveland_num,regression,lgo,lgo_soft,13,0,RMSE,0.7832168426360898
UCI_Heart_Cleveland_num,regression,lgo,lgo_soft,13,0,MAE,0.5210054454245988
UCI_Heart_Cleveland_num,regression,lgo,lgo_soft,13,0,R2,0.3040951510203981
UCI_Heart_Cleveland_num,regression,lgo,lgo_hard,13,0,RMSE,0.745531736089888
UCI_Heart_Cleveland_num,regression,lgo,lgo_hard,13,0,MAE,0.47173178188855064
UCI_Heart_Cleveland_num,regression,lgo,lgo_hard,13,0,R2,0.3694520804349054
UCI_Heart_Cleveland_num,regression,pysr,base,13,0,RMSE,0.7994861084383823
UCI_Heart_Cleveland_num,regression,pysr,base,13,0,MAE,0.5853677832637775
UCI_Heart_Cleveland_num,regression,pysr,base,13,0,R2,0.27488369577520866
UCI_Heart_Cleveland_num,regression,operon,base,13,0,RMSE,0.7928623082378318
UCI_Heart_Cleveland_num,regression,operon,base,13,0,MAE,0.5522056848041577
UCI_Heart_Cleveland_num,regression,operon,base,13,0,R2,0.2868492040286793
UCI_Heart_Cleveland_num,regression,lgo,base,21,0,RMSE,0.9549016622536433
UCI_Heart_Cleveland_num,regression,lgo,base,21,0,MAE,0.6178605759247323
UCI_Heart_Cleveland_num,regression,lgo,base,21,0,R2,0.500743648645862
UCI_Heart_Cleveland_num,regression,lgo,lgo_soft,21,0,RMSE,1.0219235078113589
UCI_Heart_Cleveland_num,regression,lgo,lgo_soft,21,0,MAE,0.6439033889547201
UCI_Heart_Cleveland_num,regression,lgo,lgo_soft,21,0,R2,0.428201411521952
UCI_Heart_Cleveland_num,regression,lgo,lgo_hard,21,0,RMSE,0.9009458515879271
UCI_Heart_Cleveland_num,regression,lgo,lgo_hard,21,0,MAE,0.5785217101754534
UCI_Heart_Cleveland_num,regression,lgo,lgo_hard,21,0,R2,0.5555696801496035
UCI_Heart_Cleveland_num,regression,pysr,base,21,0,RMSE,0.9501863708195976
UCI_Heart_Cleveland_num,regression,pysr,base,21,0,MAE,0.6577951808010488
UCI_Heart_Cleveland_num,regression,pysr,base,21,0,R2,0.5056621170831381
