dataset,method,experiment,seed,expr,complexity,cv_loss,test_loss,cv_r2,test_r2
UCI_Heart_Cleveland_num,lgo,lgo_soft,3,"sqrt(add(id(idF(idF(ca))), lgo_or2(lgo_or2(lgo_or2(add(id(cp), lgo_or2(id(oldpeak), id(thal), as_pos(gate_expr(one, 7.703662034723344, -2.1471839069747576)), -0.12951899604914008)), lgo_or2(pow(id(slope), id(cp)), lgo(id(cp), 5.75743450009078, 0.32378181002910045), as_pos(-1.3547375904110768), -0.8536551987679937), as_pos(gate_expr(sub(lgo_or2(0.08036140919181581, one, 0.4278905151853713, as_thr(one)), add(zero, 0.24137032880689113)), as_pos(id(oldpeak)), 0.11722903829375125)), -1.1046866925228975), gate_expr(sqrt(id(ca)), 0.4895920174333818, as_thr(one)), as_pos(gate_expr(one, as_pos(-1.3547375904110768), 1.1277642655594151)), -0.43000326140688894), gate_expr(add(add(id(cp), -0.2534158857491341), gate_expr(id(idF(sex)), as_pos(-1.3547375904110768), 0.013548238102762344)), as_pos(gate_expr(one, as_pos(-1.3547375904110768), 2.5331491098828285)), as_thr(lgo_and2(one, id(idF(ca)), 0.4037190796642376, -0.45733143681269317))), as_pos(id(thal)), -3.4771559921255717)))",66.5,0.5524733569318693,0.48497921621521634,0.5696032347597005,0.6125788614133061
UCI_Heart_Cleveland_num,lgo,lgo_hard,3,"sqrt(add(add(add(sqrt(add(id(ca), pow(sqrt(mul(0.03257725937059562, id(cp))), div(id(idF(cp)), pow(-0.8184413343298161, id(slope)))))), id(oldpeak)), id(idF(idF(thal)))), id(idF(ca))))",15.0,0.710896087386952,0.5363428728875639,0.529902978735722,0.571547481748685
UCI_Heart_Cleveland_num,pysr,base,3,0.70563341757601*sqrt(ca) + 0.031924713*cp*slope*thal - 0.26485935,10.25,0.6787835071234274,,0.4710821498765455,
UCI_Heart_Cleveland_num,operon,base,3,((-1.136174) + (0.308797 * sqrt(((((sqrt((0.514023 * cp)) + sqrt((1.794585 * ca))) - (((-1.213076) * slope) * (0.514023 * cp))) + (1.057127 * oldpeak)) * (((sqrt(sqrt((0.350942 * exang))) + sqrt(sqrt((0.350942 * exang)))) + (1.735691 * sex)) - ((1.442695 * fbs) + (((-0.951944) * thal) + (((-1.213076) * ca) * 1.827348)))))))),46.0,0.6236952062911504,,0.5117089848160179,
UCI_Heart_Cleveland_num,lgo,base,5,"sqrt(add(add(id(idF(ca)), add(id(idF(cp)), pow(add(id(thal), sqrt(add(id(ca), id(restecg)))), mul(sqrt(pow(id(thal), pow(id(restecg), id(fbs)))), sqrt(add(pow(id(thal), id(restecg)), sqrt(id(fbs)))))))), id(oldpeak)))",22.5,0.5377277217655476,0.7993204896199125,0.5923320949207573,0.4733938488180426
UCI_Heart_Cleveland_num,lgo,lgo_soft,5,"lgo_or2(one, add(add(id(idF(ca)), lgo(id(idF(idF(idF(idF(idF(slope)))))), as_pos(-2.7152734808272734), as_thr(div(lgo_or2(2.351731707534481, -0.38630090456541694, 2.4558135875492497, -0.5491575880289133), zero)))), gate_expr(id(idF(idF(idF(idF(thal))))), as_pos(lgo_or2(gate_expr(one, as_pos(lgo_or2(one, sub(one, zero), 4.097857833081623, as_thr(zero))), as_thr(zero)), sub(one, zero), 4.097857833081623, as_thr(zero))), as_thr(lgo(lgo(sub(0.30527858242910744, 0.2951456672615419), as_pos(one), as_thr(0.025068721912130377)), as_pos(lgo_and2(one, one, 3.6296723040896945, 1.1147995835701596)), as_thr(lgo_and3(one, -0.8472575351908196, one, 1.5232536371567362, -1.6048957566978357)))))), as_pos(sub(zero, lgo_or2(id(ca), lgo_or2(one, one, 5.90598774070661, 0.9968687712637481), as_pos(-2.7152734808272734), as_thr(div(div(0.2567559936223038, pow(one, one)), zero))))), as_thr(div(one, zero)))",68.3,0.7920427343616885,0.8689618452318543,0.44302375166144314,0.42751292030670485
UCI_Heart_Cleveland_num,lgo,lgo_hard,5,"sqrt(add(add(id(idF(cp)), id(thal)), add(add(sqrt(add(add(id(exang), add(id(slope), id(ca))), add(add(add(id(exang), id(restecg)), sub(0.7054486655710946, one)), add(id(idF(age)), id(idF(oldpeak)))))), id(idF(oldpeak))), id(ca))))",15.0,0.4874330728035547,0.7615916354023405,0.5985881189432867,0.4982502699482808
UCI_Heart_Cleveland_num,pysr,base,5,0.2662148*oldpeak + 0.2662148*sqrt((ca + exang)*(thal*(restecg + slope) - 2.9938424)),13.25,0.5772318158720798,,0.5457820578968322,
UCI_Heart_Cleveland_num,operon,base,5,((-0.843423) + (0.137516 * (((1.731044 * oldpeak) + (((sqrt(sqrt((1.868322 * ca))) + (0.514023 * cp)) + (1.217157 * exang)) * (1.057127 * slope))) - (((-0.477065) * restecg) + ((((-0.951944) * thal) + (((-1.213076) * ca) * 1.578809)) + ((1.057127 * slope) - (((((-0.951944) * thal) + ((-1.213076) * ca)) / ((-0.082960) * thalach)) + (0.514023 * cp)))))))),46.5,0.5815112104828069,,0.5752969391708421,
UCI_Heart_Cleveland_num,lgo,base,8,"sqrt(add(add(sqrt(add(add(add(add(id(exang), sqrt(id(cp))), sqrt(sqrt(id(cp)))), id(idF(oldpeak))), id(cp))), div(div(sub(div(sub(id(thalach), id(thal)), 1.8532743356342343), id(ca)), sqrt(one)), sub(div(-0.22515459616127598, id(idF(exang))), sub(one, zero)))), div(div(sub(div(-0.22515459616127598, add(add(id(exang), sqrt(id(cp))), sqrt(id(cp)))), id(idF(oldpeak))), sqrt(sqrt(one))), mul(mul(1.8532743356342343, 0.5436665109130775), mul(-0.9636686920069374, sqrt(sub(2.0932923069189404, one)))))))",43.5,0.5961043982152348,0.6959413895385894,0.5761826033338175,0.5797471745418548
