dataset,task,method,experiment,seed,split,metric,value
NHANES_metabolic_score,regression,pysr,base,8,0,RMSE,0.7378264055373904
NHANES_metabolic_score,regression,pysr,base,8,0,MAE,0.607538471334405
NHANES_metabolic_score,regression,pysr,base,8,0,R2,0.7005240444374279
NHANES_metabolic_score,regression,operon,base,8,0,RMSE,0.7480699861653664
NHANES_metabolic_score,regression,operon,base,8,0,MAE,0.6053395342729008
NHANES_metabolic_score,regression,operon,base,8,0,R2,0.6921507976805525
NHANES_metabolic_score,regression,lgo,base,13,0,RMSE,0.7094101643085187
NHANES_metabolic_score,regression,lgo,base,13,0,MAE,0.5632940804472147
NHANES_metabolic_score,regression,lgo,base,13,0,R2,0.7197175237442635
NHANES_metabolic_score,regression,lgo,lgo_soft,13,0,RMSE,1.208663430005787
NHANES_metabolic_score,regression,lgo,lgo_soft,13,0,MAE,0.9845893719738731
NHANES_metabolic_score,regression,lgo,lgo_soft,13,0,R2,0.1863982079209895
NHANES_metabolic_score,regression,lgo,lgo_hard,13,0,RMSE,1.126618631597468
NHANES_metabolic_score,regression,lgo,lgo_hard,13,0,MAE,0.8945237302380644
NHANES_metabolic_score,regression,lgo,lgo_hard,13,0,R2,0.2931048683163391
NHANES_metabolic_score,regression,pysr,base,13,0,RMSE,0.8517191987062559
NHANES_metabolic_score,regression,pysr,base,13,0,MAE,0.6986754867356261
NHANES_metabolic_score,regression,pysr,base,13,0,R2,0.5959882406257104
NHANES_metabolic_score,regression,operon,base,13,0,RMSE,0.7763100357551157
NHANES_metabolic_score,regression,operon,base,13,0,MAE,0.6223504788281308
NHANES_metabolic_score,regression,operon,base,13,0,R2,0.6643616839484399
NHANES_metabolic_score,regression,lgo,base,21,0,RMSE,0.7349555491537682
NHANES_metabolic_score,regression,lgo,base,21,0,MAE,0.5826720757954434
NHANES_metabolic_score,regression,lgo,base,21,0,R2,0.668606044748406
NHANES_metabolic_score,regression,lgo,lgo_soft,21,0,RMSE,0.7916492108664556
NHANES_metabolic_score,regression,lgo,lgo_soft,21,0,MAE,0.6190221474770315
NHANES_metabolic_score,regression,lgo,lgo_soft,21,0,R2,0.6155073854012361
NHANES_metabolic_score,regression,lgo,lgo_hard,21,0,RMSE,0.553270717553598
NHANES_metabolic_score,regression,lgo,lgo_hard,21,0,MAE,0.40867850812542517
NHANES_metabolic_score,regression,lgo,lgo_hard,21,0,R2,0.8121990406412952
NHANES_metabolic_score,regression,pysr,base,21,0,RMSE,0.7987935540307584
NHANES_metabolic_score,regression,pysr,base,21,0,MAE,0.6391648705996202
NHANES_metabolic_score,regression,pysr,base,21,0,R2,0.6085362617284977
NHANES_metabolic_score,regression,operon,base,21,0,RMSE,0.7259684874860173
NHANES_metabolic_score,regression,operon,base,21,0,MAE,0.5779596408367007
NHANES_metabolic_score,regression,operon,base,21,0,R2,0.676661086432531
NHANES_metabolic_score,regression,lgo,base,34,0,RMSE,0.6390708970637683
NHANES_metabolic_score,regression,lgo,base,34,0,MAE,0.5118527177429155
NHANES_metabolic_score,regression,lgo,base,34,0,R2,0.7549222882423461
NHANES_metabolic_score,regression,lgo,lgo_soft,34,0,RMSE,0.9077105305538267
NHANES_metabolic_score,regression,lgo,lgo_soft,34,0,MAE,0.6996428400380003
NHANES_metabolic_score,regression,lgo,lgo_soft,34,0,R2,0.5055749302614436
NHANES_metabolic_score,regression,lgo,lgo_hard,34,0,RMSE,0.7643011125329459
NHANES_metabolic_score,regression,lgo,lgo_hard,34,0,MAE,0.6073138301756753
NHANES_metabolic_score,regression,lgo,lgo_hard,34,0,R2,0.6494623108551132
NHANES_metabolic_score,regression,pysr,base,34,0,RMSE,0.7546776925249185
NHANES_metabolic_score,regression,pysr,base,34,0,MAE,0.5917610211363843
NHANES_metabolic_score,regression,pysr,base,34,0,R2,0.6582340738829069
NHANES_metabolic_score,regression,operon,base,34,0,RMSE,0.7362151866135792
NHANES_metabolic_score,regression,operon,base,34,0,MAE,0.5782289384704924
NHANES_metabolic_score,regression,operon,base,34,0,R2,0.6747515171442584
NHANES_metabolic_score,regression,lgo,base,55,0,RMSE,0.7359246321385876
NHANES_metabolic_score,regression,lgo,base,55,0,MAE,0.5966074320544383
NHANES_metabolic_score,regression,lgo,base,55,0,R2,0.6928308808830697
NHANES_metabolic_score,regression,lgo,lgo_soft,55,0,RMSE,0.7606705721077651
NHANES_metabolic_score,regression,lgo,lgo_soft,55,0,MAE,0.6322563947854397
NHANES_metabolic_score,regression,lgo,lgo_soft,55,0,R2,0.6718260505605763
NHANES_metabolic_score,regression,lgo,lgo_hard,55,0,RMSE,0.7846872139483785
NHANES_metabolic_score,regression,lgo,lgo_hard,55,0,MAE,0.6204479678336581
NHANES_metabolic_score,regression,lgo,lgo_hard,55,0,R2,0.6507760457460612
NHANES_metabolic_score,regression,pysr,base,55,0,RMSE,0.8118884573862392
NHANES_metabolic_score,regression,pysr,base,55,0,MAE,0.6588957497720707
NHANES_metabolic_score,regression,pysr,base,55,0,R2,0.626144643432451
NHANES_metabolic_score,regression,operon,base,55,0,RMSE,0.7878701088882207
NHANES_metabolic_score,regression,operon,base,55,0,MAE,0.6331596344395332
