dataset,task,method,experiment,seed,split,metric,value
NHANES_metabolic_score,regression,pysr,base,8,0,RMSE,0.7843765625978104
NHANES_metabolic_score,regression,pysr,base,8,0,MAE,0.6342968560675526
NHANES_metabolic_score,regression,pysr,base,8,0,R2,0.6615435550941106
NHANES_metabolic_score,regression,operon,base,8,0,RMSE,0.7480699861653664
NHANES_metabolic_score,regression,operon,base,8,0,MAE,0.6053395342729008
NHANES_metabolic_score,regression,operon,base,8,0,R2,0.6921507976805525
NHANES_metabolic_score,regression,lgo,base,13,0,RMSE,0.8533848936614653
NHANES_metabolic_score,regression,lgo,base,13,0,MAE,0.6980044601615587
NHANES_metabolic_score,regression,lgo,base,13,0,R2,0.5944064554554713
NHANES_metabolic_score,regression,lgo,lgo_soft,13,0,RMSE,0.8370105339902847
NHANES_metabolic_score,regression,lgo,lgo_soft,13,0,MAE,0.6537366826334153
NHANES_metabolic_score,regression,lgo,lgo_soft,13,0,R2,0.6098218188626638
NHANES_metabolic_score,regression,lgo,lgo_hard,13,0,RMSE,0.8598864564950247
NHANES_metabolic_score,regression,lgo,lgo_hard,13,0,MAE,0.67681215275047
NHANES_metabolic_score,regression,lgo,lgo_hard,13,0,R2,0.5882028374323772
NHANES_metabolic_score,regression,pysr,base,13,0,RMSE,0.8427013802420005
NHANES_metabolic_score,regression,pysr,base,13,0,MAE,0.6864890581674518
NHANES_metabolic_score,regression,pysr,base,13,0,R2,0.60449812850492
NHANES_metabolic_score,regression,operon,base,13,0,RMSE,0.7763100357551157
NHANES_metabolic_score,regression,operon,base,13,0,MAE,0.6223504788281308
NHANES_metabolic_score,regression,operon,base,13,0,R2,0.6643616839484399
NHANES_metabolic_score,regression,lgo,base,21,0,RMSE,0.747793388565339
NHANES_metabolic_score,regression,lgo,base,21,0,MAE,0.6002092049243285
NHANES_metabolic_score,regression,lgo,base,21,0,R2,0.6569276810534892
NHANES_metabolic_score,regression,lgo,lgo_soft,21,0,RMSE,0.9298035539432657
NHANES_metabolic_score,regression,lgo,lgo_soft,21,0,MAE,0.7326161812433349
NHANES_metabolic_score,regression,lgo,lgo_soft,21,0,R2,0.4695983828802186
NHANES_metabolic_score,regression,lgo,lgo_hard,21,0,RMSE,0.6619036963889666
NHANES_metabolic_score,regression,lgo,lgo_hard,21,0,MAE,0.5268383156116294
NHANES_metabolic_score,regression,lgo,lgo_hard,21,0,R2,0.7312106552091602
NHANES_metabolic_score,regression,pysr,base,21,0,RMSE,0.8552100620496895
NHANES_metabolic_score,regression,pysr,base,21,0,MAE,0.6863414892818239
NHANES_metabolic_score,regression,pysr,base,21,0,R2,0.5512876325539893
NHANES_metabolic_score,regression,operon,base,21,0,RMSE,0.7259684874860173
NHANES_metabolic_score,regression,operon,base,21,0,MAE,0.5779596408367007
NHANES_metabolic_score,regression,operon,base,21,0,R2,0.676661086432531
NHANES_metabolic_score,regression,lgo,base,34,0,RMSE,0.7895254284673386
NHANES_metabolic_score,regression,lgo,base,34,0,MAE,0.6299522096083433
NHANES_metabolic_score,regression,lgo,base,34,0,R2,0.6259428334022605
NHANES_metabolic_score,regression,lgo,lgo_soft,34,0,RMSE,1.0587538276493023
NHANES_metabolic_score,regression,lgo,lgo_soft,34,0,MAE,0.8354047071677057
NHANES_metabolic_score,regression,lgo,lgo_soft,34,0,R2,0.3273398145872972
NHANES_metabolic_score,regression,lgo,lgo_hard,34,0,RMSE,0.8338098620819702
NHANES_metabolic_score,regression,lgo,lgo_hard,34,0,MAE,0.6428234740691443
NHANES_metabolic_score,regression,lgo,lgo_hard,34,0,R2,0.5828043313541185
NHANES_metabolic_score,regression,pysr,base,34,0,RMSE,0.8045193464001182
NHANES_metabolic_score,regression,pysr,base,34,0,MAE,0.6430513982979217
NHANES_metabolic_score,regression,pysr,base,34,0,R2,0.6116004482360697
NHANES_metabolic_score,regression,operon,base,34,0,RMSE,0.7362151866135792
NHANES_metabolic_score,regression,operon,base,34,0,MAE,0.5782289384704924
NHANES_metabolic_score,regression,operon,base,34,0,R2,0.6747515171442584
NHANES_metabolic_score,regression,lgo,base,55,0,RMSE,0.8167227866843115
NHANES_metabolic_score,regression,lgo,base,55,0,MAE,0.656597461941419
NHANES_metabolic_score,regression,lgo,base,55,0,R2,0.621679200618555
NHANES_metabolic_score,regression,lgo,lgo_soft,55,0,RMSE,0.66757222797111
NHANES_metabolic_score,regression,lgo,lgo_soft,55,0,MAE,0.553257442003057
NHANES_metabolic_score,regression,lgo,lgo_soft,55,0,R2,0.7472405535828668
NHANES_metabolic_score,regression,lgo,lgo_hard,55,0,RMSE,0.7294359686563167
NHANES_metabolic_score,regression,lgo,lgo_hard,55,0,MAE,0.5992677857801164
NHANES_metabolic_score,regression,lgo,lgo_hard,55,0,R2,0.6982236351985862
NHANES_metabolic_score,regression,pysr,base,55,0,RMSE,0.811646609473666
NHANES_metabolic_score,regression,pysr,base,55,0,MAE,0.6559212884738298
NHANES_metabolic_score,regression,pysr,base,55,0,R2,0.6263673407008864
NHANES_metabolic_score,regression,operon,base,55,0,RMSE,0.7878701088882207
NHANES_metabolic_score,regression,operon,base,55,0,MAE,0.6331596344395332
NHANES_metabolic_score,regression,operon,base,55,0,R2,0.6479372139394655
NHANES_metabolic_score,regression,lgo,base,89,0,RMSE,0.6686243398577629
NHANES_metabolic_score,regression,lgo,base,89,0,MAE,0.5016410221648182
NHANES_metabolic_score,regression,lgo,base,89,0,R2,0.7250850284255161
NHANES_metabolic_score,regression,lgo,lgo_soft,89,0,RMSE,0.9357417073519207
NHANES_metabolic_score,regression,lgo,lgo_soft,89,0,MAE,0.7555275373190293
NHANES_metabolic_score,regression,lgo,lgo_soft,89,0,R2,0.4615492310098699
NHANES_metabolic_score,regression,lgo,lgo_hard,89,0,RMSE,0.7844761892295674
