dataset,method,experiment,MAE_median,MAE_IQR,MAE_mean,MAE_std,MAE_n,R2_median,R2_IQR,R2_mean,R2_std,R2_n,RMSE_median,RMSE_IQR,RMSE_mean,RMSE_std,RMSE_n
NHANES_metabolic_score,lgo,base,0.6183614207354102,0.09685051696093705,0.5999323347961582,0.06592216483778235,10,0.6635124151818801,0.07910807585347102,0.6769530737428033,0.06096088140898731,10,0.7769506027691169,0.11026295671720265,0.7511654922414912,0.07579635450512212,10
NHANES_metabolic_score,lgo,lgo_hard,0.6378976103905529,0.0712743006096539,0.651881300794086,0.13969504973313027,10,0.6206300939413962,0.10562753697447036,0.5992677430907745,0.17603961742677557,10,0.8018100983714826,0.11537303278569222,0.8277884239053316,0.18696942029669775,10
NHANES_metabolic_score,lgo,lgo_soft,0.7062361737914085,0.08660403552942186,0.7040270092235776,0.08235105173340516,10,0.5786646862128981,0.129532127603599,0.5485674491125153,0.11568032153602158,10,0.8834173949191826,0.08979457649699096,0.8839430391976251,0.10665503725308662,10
NHANES_metabolic_score,operon,base,0.6110456384395435,0.04356765004041108,0.6039890553718346,0.03254706210641874,10,0.6757063017883946,0.0440703697773559,0.6741991099877143,0.03005893777477028,10,0.757045419230497,0.04553430774594913,0.7568855934067938,0.04000797526675102,10
NHANES_metabolic_score,pstree,base,0.8103687525040211,0.16174068554375443,0.8192117034423637,0.09380401318963001,10,0.4181369810803083,0.20751112115067716,0.40997011406218353,0.14662531877486584,10,1.0041715084278315,0.1904840949304848,1.0116688679330523,0.11872912456103309,10
NHANES_metabolic_score,pysr,base,0.6538830098893218,0.04283010757514871,0.660108260048427,0.026081188904830136,10,0.623134142029149,0.027025325178105297,0.6218015511325479,0.03133241169125394,10,0.8080829779368921,0.04530710062855081,0.8152455616771814,0.02785699410742702,10
NHANES_metabolic_score,rils_rols,base,0.4085637704994556,0.025042049056631044,0.4037290734550266,0.01972241646848382,10,0.849258122103963,0.016520358130468038,0.8482312764651357,0.01392381129496983,10,0.5236596050421942,0.027566114699226096,0.516475563982324,0.02450928841514045,10
