experiment,engine,seed,split_id,runtime_sec,cv_loss,cv_r2,test_loss,test_r2,size,height,complexity,instability,n_nodes,n_leaves,expr_str,expr_sympy,candidates_csv,rank,error,engine_status,kept_features,drop_mask,y_pred_test,method
pstree,pstree,3,0,134.9205,1.7548408112666352,0.4881182598594192,1.8434617189013227,0.45342470119421274,1,10,1.0,0.04998647175822856,1,32,lactate_mmol_l5,lactate_mmol_l5,,1,,pstree.cluster_gp_sklearn,"[""map_mmhg"", ""lactate_mmol_l"", ""creatinine_mg_dl"", ""age_years"", ""vasopressor_dose"", ""charlson_index"", ""sbp_min"", ""dbp_min"", ""hr_max"", ""resprate_max"", ""spo2_min"", ""hemoglobin_min"", ""sodium_min"", ""urine_output_min"", ""mechanical_ventilation_std"", ""vasopressor_use_std"", ""age_band"", ""gender_std""]","[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3.4053481924907505, 3.4053481924907505, 7.117450993895818, 3.4053481924907505, 3.4053481924907505, 3.4053481924907505, 3.4053481924907505, 7.117450993895818, 3.4053481924907505, 3.4053481924907505, 3.4053481924907505, 3.4053481924907505, 7.117450993895818, 3.4053481924907505, 3.4053481924907505, 7.117450993895818, 7.117450993895818, 3.4053481924907505, 3.4053481924907505, 7.117450993895818, 7.117450993895818, 3.4053481924907505, 3.4053481924907505, 7.117450993895818, 7.117450993895818, 7.117450993895818, 3.4053481924907505, 7.117450993895818, 3.4053481924907505, 7.117450993895818, 3.4053481924907505, 7.117450993895818, 3.4053481924907505, 7.117450993895818, 3.4053481924907505, 3.4053481924907505, 3.4053481924907505, 3.4053481924907505, 3.4053481924907505, 7.117450993895818, 3.4053481924907505, 3.4053481924907505, 7.117450993895818, 3.4053481924907505, 3.4053481924907505, 3.4053481924907505, 3.4053481924907505, 7.117450993895818, 3.4053481924907505, 3.4053481924907505, 3.4053481924907505, 3.4053481924907505, 3.4053481924907505, 7.117450993895818, 3.4053481924907505, 7.117450993895818, 3.4053481924907505, 3.4053481924907505, 7.117450993895818, 3.4053481924907505, 7.117450993895818, 3.4053481924907505, 7.117450993895818, 7.117450993895818, 3.4053481924907505, 7.117450993895818, 7.117450993895818, 3.4053481924907505, 3.4053481924907505, 3.4053481924907505, 3.4053481924907505, 3.4053481924907505, 3.4053481924907505, 3.4053481924907505, 3.4053481924907505, 7.117450993895818, 7.117450993895818, 3.4053481924907505, 7.117450993895818, 3.4053481924907505, 3.4053481924907505, 7.117450993895818, 7.117450993895818, 3.4053481924907505, 7.117450993895818, 7.117450993895818, 3.4053481924907505, 3.4053481924907505, 7.117450993895818, 3.4053481924907505, 7.117450993895818, 7.117450993895818, 7.117450993895818, 3.4053481924907505, 3.4053481924907505, 3.4053481924907505, 3.4053481924907505, 3.4053481924907505, 7.117450993895818, 7.117450993895818, 3.4053481924907505, 3.4053481924907505, 7.117450993895818, 7.117450993895818, 3.4053481924907505, 3.4053481924907505, 7.117450993895818, 7.117450993895818, 3.4053481924907505, 7.117450993895818, 3.4053481924907505, 3.4053481924907505, 3.4053481924907505, 3.4053481924907505, 3.4053481924907505, 3.4053481924907505, 7.117450993895818, 7.117450993895818, 3.4053481924907505, 3.4053481924907505, 3.4053481924907505, 3.4053481924907505, 3.4053481924907505, 7.117450993895818, 3.4053481924907505, 3.4053481924907505, 7.117450993895818, 7.117450993895818, 7.117450993895818, 3.4053481924907505, 3.4053481924907505, 7.117450993895818, 7.117450993895818, 7.117450993895818, 3.4053481924907505, 3.4053481924907505, 3.4053481924907505, 3.4053481924907505, 7.117450993895818, 7.117450993895818, 3.4053481924907505, 3.4053481924907505, 3.4053481924907505, 3.4053481924907505, 7.117450993895818, 3.4053481924907505, 7.117450993895818, 3.4053481924907505, 7.117450993895818, 7.117450993895818, 3.4053481924907505, 3.4053481924907505, 3.4053481924907505, 3.4053481924907505, 3.4053481924907505, 7.117450993895818, 3.4053481924907505, 7.117450993895818, 7.117450993895818, 7.117450993895818, 7.117450993895818, 3.4053481924907505, 7.117450993895818, 7.117450993895818, 7.117450993895818, 7.117450993895818, 7.117450993895818, 3.4053481924907505, 3.4053481924907505, 7.117450993895818, 7.117450993895818, 3.4053481924907505, 3.4053481924907505, 7.117450993895818, 7.117450993895818, 7.117450993895818, 7.117450993895818, 3.4053481924907505, 3.4053481924907505, 3.4053481924907505, 7.117450993895818, 7.117450993895818, 3.4053481924907505, 3.4053481924907505, 7.117450993895818, 3.4053481924907505, 7.117450993895818, 7.117450993895818, 7.117450993895818, 3.4053481924907505, 3.4053481924907505, 7.117450993895818, 3.4053481924907505, 7.117450993895818, 7.117450993895818, 3.4053481924907505, 3.4053481924907505, 3.4053481924907505, 7.117450993895818, 7.117450993895818, 3.4053481924907505, 7.117450993895818, 7.117450993895818, 7.117450993895818, 7.117450993895818, 3.4053481924907505, 3.4053481924907505, 7.117450993895818, 3.4053481924907505, 7.117450993895818, 3.4053481924907505, 7.117450993895818, 3.4053481924907505, 7.117450993895818, 3.4053481924907505, 7.117450993895818, 7.117450993895818, 7.117450993895818, 7.117450993895818, 7.117450993895818, 3.4053481924907505, 3.4053481924907505, 3.4053481924907505, 7.117450993895818, 7.117450993895818, 3.4053481924907505, 7.117450993895818, 3.4053481924907505, 3.4053481924907505, 7.117450993895818, 3.4053481924907505, 3.4053481924907505, 3.4053481924907505, 3.4053481924907505, 7.117450993895818, 3.4053481924907505, 3.4053481924907505, 3.4053481924907505, 7.117450993895818, 7.117450993895818, 7.117450993895818, 3.4053481924907505, 7.117450993895818, 7.117450993895818, 3.4053481924907505, 3.4053481924907505, 7.117450993895818, 7.117450993895818, 3.4053481924907505, 7.117450993895818, 3.4053481924907505, 7.117450993895818, 7.117450993895818, 7.117450993895818, 7.117450993895818, 7.117450993895818, 7.117450993895818, 3.4053481924907505, 3.4053481924907505, 7.117450993895818, 7.117450993895818, 3.4053481924907505, 7.117450993895818, 7.117450993895818, 3.4053481924907505, 3.4053481924907505, 3.4053481924907505, 3.4053481924907505, 3.4053481924907505, 3.4053481924907505, 3.4053481924907505, 3.4053481924907505, 3.4053481924907505, 7.117450993895818, 3.4053481924907505, 7.117450993895818, 3.4053481924907505, 7.117450993895818, 7.117450993895818, 3.4053481924907505, 3.4053481924907505, 3.4053481924907505, 3.4053481924907505, 3.4053481924907505, 7.117450993895818, 3.4053481924907505, 3.4053481924907505, 7.117450993895818, 7.117450993895818, 3.4053481924907505, 3.4053481924907505, 3.4053481924907505, 3.4053481924907505, 7.117450993895818, 3.4053481924907505, 7.117450993895818, 3.4053481924907505, 7.117450993895818, 3.4053481924907505, 7.117450993895818, 7.117450993895818, 7.117450993895818, 7.117450993895818, 3.4053481924907505, 3.4053481924907505, 7.117450993895818, 7.117450993895818, 3.4053481924907505, 3.4053481924907505, 3.4053481924907505, 7.117450993895818, 3.4053481924907505, 3.4053481924907505, 7.117450993895818, 7.117450993895818, 3.4053481924907505, 3.4053481924907505, 7.117450993895818, 3.4053481924907505, 7.117450993895818, 7.117450993895818, 7.117450993895818, 3.4053481924907505, 3.4053481924907505, 3.4053481924907505, 3.4053481924907505, 7.117450993895818, 3.4053481924907505, 7.117450993895818, 7.117450993895818, 7.117450993895818, 3.4053481924907505, 3.4053481924907505, 3.4053481924907505, 3.4053481924907505, 3.4053481924907505, 3.4053481924907505, 7.117450993895818, 3.4053481924907505, 7.117450993895818, 3.4053481924907505, 3.4053481924907505, 3.4053481924907505, 7.117450993895818, 3.4053481924907505, 3.4053481924907505, 3.4053481924907505, 7.117450993895818, 7.117450993895818, 3.4053481924907505, 7.117450993895818, 7.117450993895818, 3.4053481924907505, 7.117450993895818, 7.117450993895818, 7.117450993895818, 7.117450993895818, 7.117450993895818, 3.4053481924907505, 3.4053481924907505, 3.4053481924907505, 3.4053481924907505, 7.117450993895818, 3.4053481924907505, 3.4053481924907505, 7.117450993895818, 3.4053481924907505, 3.4053481924907505, 3.4053481924907505, 3.4053481924907505, 3.4053481924907505, 7.117450993895818, 7.117450993895818, 3.4053481924907505, 3.4053481924907505, 3.4053481924907505, 7.117450993895818, 3.4053481924907505, 3.4053481924907505, 7.117450993895818, 3.4053481924907505, 7.117450993895818, 3.4053481924907505, 7.117450993895818, 3.4053481924907505, 3.4053481924907505, 3.4053481924907505, 7.117450993895818, 7.117450993895818, 7.117450993895818, 3.4053481924907505, 3.4053481924907505, 3.4053481924907505, 3.4053481924907505, 3.4053481924907505, 3.4053481924907505, 3.4053481924907505, 7.117450993895818, 7.117450993895818, 7.117450993895818, 3.4053481924907505, 7.117450993895818, 3.4053481924907505, 3.4053481924907505, 7.117450993895818, 7.117450993895818, 3.4053481924907505, 7.117450993895818, 7.117450993895818, 3.4053481924907505, 3.4053481924907505, 7.117450993895818, 7.117450993895818, 3.4053481924907505, 3.4053481924907505, 3.4053481924907505, 3.4053481924907505, 7.117450993895818, 3.4053481924907505, 3.4053481924907505, 7.117450993895818, 7.117450993895818, 3.4053481924907505, 3.4053481924907505, 3.4053481924907505, 7.117450993895818, 7.117450993895818, 3.4053481924907505, 3.4053481924907505, 3.4053481924907505, 3.4053481924907505, 3.4053481924907505, 7.117450993895818, 7.117450993895818, 3.4053481924907505, 3.4053481924907505, 3.4053481924907505, 7.117450993895818, 3.4053481924907505, 7.117450993895818, 3.4053481924907505, 3.4053481924907505, 3.4053481924907505, 7.117450993895818, 3.4053481924907505, 3.4053481924907505, 3.4053481924907505, 7.117450993895818, 3.4053481924907505, 3.4053481924907505, 7.117450993895818, 7.117450993895818, 3.4053481924907505, 3.4053481924907505, 7.117450993895818, 7.117450993895818, 3.4053481924907505, 3.4053481924907505, 3.4053481924907505, 3.4053481924907505, 7.117450993895818, 3.4053481924907505, 3.4053481924907505, 3.4053481924907505, 3.4053481924907505, 7.117450993895818, 3.4053481924907505, 3.4053481924907505, 7.117450993895818, 3.4053481924907505, 7.117450993895818, 3.4053481924907505, 7.117450993895818, 3.4053481924907505, 7.117450993895818, 3.4053481924907505, 7.117450993895818, 3.4053481924907505, 3.4053481924907505, 3.4053481924907505, 3.4053481924907505, 3.4053481924907505, 7.117450993895818, 3.4053481924907505, 7.117450993895818, 3.4053481924907505, 3.4053481924907505, 3.4053481924907505, 7.117450993895818, 7.117450993895818, 3.4053481924907505, 3.4053481924907505, 7.117450993895818, 7.117450993895818, 7.117450993895818, 7.117450993895818, 3.4053481924907505, 7.117450993895818, 3.4053481924907505, 7.117450993895818, 3.4053481924907505, 3.4053481924907505, 3.4053481924907505, 7.117450993895818, 7.117450993895818, 3.4053481924907505, 3.4053481924907505, 3.4053481924907505, 3.4053481924907505, 7.117450993895818, 3.4053481924907505, 7.117450993895818, 7.117450993895818, 7.117450993895818, 7.117450993895818, 3.4053481924907505, 3.4053481924907505, 7.117450993895818, 7.117450993895818, 3.4053481924907505, 3.4053481924907505, 3.4053481924907505, 3.4053481924907505, 7.117450993895818, 3.4053481924907505, 7.117450993895818, 3.4053481924907505, 7.117450993895818, 3.4053481924907505, 3.4053481924907505, 3.4053481924907505, 3.4053481924907505, 3.4053481924907505, 7.117450993895818, 3.4053481924907505, 3.4053481924907505, 7.117450993895818, 7.117450993895818, 3.4053481924907505, 7.117450993895818, 7.117450993895818, 7.117450993895818, 3.4053481924907505, 7.117450993895818, 7.117450993895818, 7.117450993895818, 7.117450993895818, 7.117450993895818, 7.117450993895818, 3.4053481924907505, 3.4053481924907505, 3.4053481924907505, 7.117450993895818, 7.117450993895818, 7.117450993895818, 3.4053481924907505, 3.4053481924907505, 7.117450993895818, 3.4053481924907505, 3.4053481924907505, 7.117450993895818, 7.117450993895818, 3.4053481924907505, 3.4053481924907505, 3.4053481924907505, 3.4053481924907505, 7.117450993895818, 7.117450993895818, 7.117450993895818, 7.117450993895818, 7.117450993895818, 7.117450993895818, 3.4053481924907505, 3.4053481924907505, 7.117450993895818, 7.117450993895818, 7.117450993895818, 7.117450993895818, 7.117450993895818, 7.117450993895818, 3.4053481924907505, 3.4053481924907505, 3.4053481924907505, 3.4053481924907505, 3.4053481924907505, 7.117450993895818, 3.4053481924907505, 3.4053481924907505]",pstree
