dataset,method,experiment,rank,expr,complexity,cv_metric,seed
UCI_HydraulicSys_fault_score,lgo,base,34,"div(1.6513736989280274, sub(mul(add(add(add(log(zero), sub(0.4068677941770504, id(idF(idF(PS3_max))))), sub(div(sqrt(sub(id(FS2_mean), id(TS2_std))), 1.6513736989280274), id(idF(PS3_max)))), sub(0.4068677941770504, id(idF(idF(idF(idF(TS2_std))))))), mul(mul(add(add(-0.03255036821520683, add(-0.03255036821520683, 0.4068677941770504)), sqrt(0.4068677941770504)), -0.16207928806879685), add(0.4068677941770504, sqrt(0.4068677941770504)))), sub(pow(pow(sub(div(sqrt(sub(id(FS2_mean), id(TS2_std))), 1.6513736989280274), sqrt(div(sub(0.4068677941770504, id(VS1_max)), id(PS1_mean)))), sqrt(id(PS1_mean))), sqrt(1.6513736989280274)), pow(id(FS2_mean), 1.6513736989280274))))",43.0,0.0110479746241778,21
UCI_HydraulicSys_fault_score,lgo,base,35,"div(1.6513736989280274, sub(mul(add(add(add(log(zero), sub(0.4068677941770504, id(idF(PS3_max)))), sub(div(sqrt(sub(id(FS2_mean), id(TS2_std))), 1.6513736989280274), id(idF(PS3_max)))), sub(0.4068677941770504, id(idF(idF(idF(idF(TS2_std))))))), mul(mul(add(add(-0.03255036821520683, add(-0.03255036821520683, 0.4068677941770504)), sqrt(0.4068677941770504)), -0.16207928806879685), add(0.4068677941770504, sqrt(0.4068677941770504)))), sub(pow(pow(sub(div(sqrt(sub(id(FS2_mean), id(TS2_std))), 1.6513736989280274), sqrt(div(sub(0.4068677941770504, id(VS1_max)), id(PS1_mean)))), sqrt(id(PS1_mean))), sqrt(1.6513736989280274)), pow(id(FS2_mean), 1.6513736989280274))))",43.0,0.0110479746241778,21
UCI_HydraulicSys_fault_score,lgo,base,36,"div(1.6513736989280274, sub(mul(add(add(add(log(zero), sub(0.4068677941770504, id(idF(PS3_max)))), sub(div(sqrt(sub(id(FS2_mean), id(TS2_std))), 1.6513736989280274), id(idF(idF(PS3_max))))), sub(0.4068677941770504, id(idF(idF(idF(idF(TS2_std))))))), mul(mul(add(add(-0.03255036821520683, add(-0.03255036821520683, 0.4068677941770504)), sqrt(0.4068677941770504)), -0.16207928806879685), add(0.4068677941770504, sqrt(0.4068677941770504)))), sub(pow(pow(sub(div(sqrt(sub(id(FS2_mean), id(TS2_std))), 1.6513736989280274), sqrt(div(sub(0.4068677941770504, id(VS1_max)), id(PS1_mean)))), sqrt(id(PS1_mean))), sqrt(one)), pow(id(FS2_mean), 1.6513736989280274))))",43.0,0.0110651862450343,21
UCI_HydraulicSys_fault_score,lgo,base,37,"div(1.6513736989280274, sub(mul(add(add(add(log(zero), sub(0.4068677941770504, id(idF(idF(PS3_max))))), sub(div(sqrt(sub(id(FS2_mean), id(TS2_std))), 1.6513736989280274), id(idF(PS3_max)))), sub(0.4068677941770504, id(idF(idF(idF(TS2_std)))))), mul(mul(add(add(-0.03255036821520683, add(-0.03255036821520683, 0.4068677941770504)), sqrt(0.4068677941770504)), -0.16207928806879685), add(0.4068677941770504, sqrt(0.4068677941770504)))), sub(pow(pow(sub(div(sqrt(sub(id(FS2_mean), id(TS2_std))), 1.6513736989280274), sqrt(div(sub(0.4068677941770504, id(VS1_max)), id(PS1_mean)))), sqrt(id(PS1_mean))), sqrt(one)), pow(id(FS2_mean), 1.6513736989280274))))",43.0,0.0110651862450343,21
UCI_HydraulicSys_fault_score,lgo,base,38,"div(1.6513736989280274, sub(mul(add(add(add(log(zero), sub(0.4068677941770504, id(PS3_max))), sub(div(sqrt(sub(id(FS2_mean), id(TS2_std))), 1.6513736989280274), id(idF(PS3_max)))), sub(0.4068677941770504, id(idF(idF(idF(idF(TS2_std))))))), mul(mul(add(add(-0.03255036821520683, add(-0.03255036821520683, 0.4068677941770504)), sqrt(0.4068677941770504)), -0.16207928806879685), add(0.4068677941770504, sqrt(0.4068677941770504)))), sub(pow(pow(sub(div(sqrt(sub(id(FS2_mean), id(TS2_std))), 1.6513736989280274), sqrt(div(sub(0.4068677941770504, id(VS1_max)), id(PS1_mean)))), sqrt(id(PS1_mean))), sqrt(one)), pow(id(FS2_mean), 1.6513736989280274))))",43.0,0.0110651862450343,21
UCI_HydraulicSys_fault_score,lgo,base,39,"div(1.6513736989280274, sub(mul(add(add(add(log(zero), sub(0.4068677941770504, id(idF(idF(PS3_max))))), sub(div(sqrt(sub(id(FS2_mean), id(TS2_std))), 1.6513736989280274), id(idF(PS3_max)))), sub(0.4068677941770504, id(idF(idF(idF(idF(TS2_std))))))), mul(mul(add(add(-0.03255036821520683, add(-0.03255036821520683, 0.4068677941770504)), sqrt(0.4068677941770504)), -0.16207928806879685), add(0.4068677941770504, sqrt(0.4068677941770504)))), sub(pow(pow(sub(div(sqrt(sub(id(FS2_mean), id(TS2_std))), 1.6513736989280274), sqrt(div(sub(0.4068677941770504, id(VS1_max)), id(PS1_mean)))), sqrt(id(PS1_mean))), sqrt(one)), pow(id(FS2_mean), 1.6513736989280274))))",43.0,0.0110651862450343,21
UCI_HydraulicSys_fault_score,lgo,base,40,"div(1.6513736989280274, sub(mul(add(add(add(log(zero), sub(0.4068677941770504, id(idF(idF(PS3_max))))), sub(div(sqrt(sub(id(FS2_mean), id(TS2_std))), 1.6513736989280274), id(idF(PS3_max)))), sub(0.4068677941770504, id(TS2_std))), mul(mul(add(add(-0.03255036821520683, add(-0.03255036821520683, 0.4068677941770504)), sqrt(0.4068677941770504)), -0.16207928806879685), add(0.4068677941770504, sqrt(0.4068677941770504)))), sub(pow(pow(sub(div(sqrt(sub(id(FS2_mean), id(TS2_std))), 1.6513736989280274), sqrt(div(sub(0.4068677941770504, id(VS1_max)), id(PS1_mean)))), sqrt(id(PS1_mean))), sqrt(one)), pow(id(FS2_mean), 1.6513736989280274))))",43.0,0.0110651862450343,21
UCI_HydraulicSys_fault_score,lgo,base,41,"div(1.6513736989280274, sub(mul(add(add(add(log(zero), add(sqrt(id(PS6_std)), mul(id(VS1_kurt), id(CP_mean)))), id(idF(EPS1_mean))), id(EPS1_q75)), mul(mul(one, mul(one, -0.16207928806879685)), add(add(-0.4375143906198984, 0.8572935679650651), one))), sub(1.6513736989280274, pow(id(CP_mean), id(CP_mean)))))",19.5,0.0141494923842214,3
UCI_HydraulicSys_fault_score,lgo,base,42,"div(1.6513736989280274, sub(mul(add(add(add(log(zero), add(sqrt(id(PS6_std)), mul(id(VS1_kurt), id(CP_mean)))), id(idF(idF(EPS1_mean)))), id(EPS1_q75)), mul(mul(sqrt(one), -0.16207928806879685), add(add(-0.4375143906198984, 0.8572935679650651), one))), sub(1.6513736989280274, pow(id(CP_mean), id(CP_mean)))))",20.0,0.0141494923842214,3
UCI_HydraulicSys_fault_score,lgo,base,43,"div(1.6513736989280274, sub(mul(add(add(add(log(zero), add(sqrt(id(PS6_std)), mul(id(VS1_kurt), id(CP_mean)))), id(idF(idF(idF(idF(EPS1_mean)))))), id(EPS1_q75)), mul(mul(sqrt(one), -0.16207928806879685), add(add(-0.4375143906198984, 0.8572935679650651), one))), sub(1.6513736989280274, pow(id(CP_mean), id(CP_mean)))))",20.0,0.0141494923842214,3
UCI_HydraulicSys_fault_score,lgo,base,44,"div(1.6513736989280274, sub(mul(add(add(add(log(zero), add(sqrt(id(PS6_std)), mul(id(VS1_kurt), id(CP_mean)))), id(idF(idF(idF(idF(EPS1_mean)))))), id(idF(EPS1_q75))), mul(mul(one, mul(sqrt(one), -0.16207928806879685)), add(add(-0.4375143906198984, 0.8572935679650651), one))), sub(1.6513736989280274, pow(id(CP_mean), id(CP_mean)))))",21.0,0.0141494923842214,3
UCI_HydraulicSys_fault_score,lgo,base,45,"div(1.6513736989280274, sub(mul(add(add(add(log(zero), add(sqrt(id(PS6_std)), mul(id(VS1_kurt), id(CP_mean)))), id(idF(idF(idF(idF(EPS1_mean)))))), id(EPS1_q75)), mul(mul(one, mul(sqrt(one), -0.16207928806879685)), add(add(-0.4375143906198984, 0.8572935679650651), add(one, zero)))), sub(1.6513736989280274, pow(id(CP_mean), id(CP_mean)))))",22.0,0.0141494923842214,3
UCI_HydraulicSys_fault_score,lgo,base,46,"div(1.6513736989280274, sub(mul(add(add(add(log(zero), add(sqrt(id(PS6_std)), mul(id(VS1_kurt), id(CP_mean)))), id(idF(idF(idF(idF(EPS1_mean)))))), id(EPS1_q75)), mul(mul(one, mul(one, mul(sqrt(one), -0.16207928806879685))), add(add(-0.4375143906198984, 0.8572935679650651), one))), sub(1.6513736989280274, pow(id(CP_mean), id(CP_mean)))))",22.0,0.0141494923842214,3
