dataset,method,experiment,seed,expr,complexity,cv_loss,test_loss,cv_r2,test_r2
UCI_HydraulicSys_fault_score,lgo,base,3,"div(1.6513736989280274, sub(mul(add(add(add(log(zero), add(sqrt(id(PS6_std)), mul(id(VS1_kurt), id(CP_mean)))), id(idF(EPS1_mean))), id(EPS1_q75)), mul(mul(one, mul(one, -0.16207928806879685)), add(add(-0.4375143906198984, 0.8572935679650651), one))), sub(1.6513736989280274, pow(id(CP_mean), id(CP_mean)))))",19.5,0.014149492384221486,0.015237556993973892,0.4852788356101825,0.4825254559158728
UCI_HydraulicSys_fault_score,lgo,lgo_soft,3,"add(lgo_and2(log(id(SE_std)), lgo(one, 0.5037941866732236, as_thr(div(lgo(zero, as_pos(add(-0.4701589726313108, -0.38236755274226736)), 0.5404443414815114), lgo(one, 0.31073691300226264, as_thr(one))))), 0.24948002393305263, as_thr(add(zero, one))), lgo_or2(sub(-0.7149640491245774, -1.3286993046897442), lgo(sub(lgo(lgo_and2(gate_expr(one, as_pos(id(CE_mean)), -0.6084291087070773), id(FS1_std), as_pos(one), as_thr(one)), as_pos(sqrt(one)), as_thr(log(zero))), gate_expr(id(idF(PS3_std)), as_pos(-0.4131621536111271), as_thr(one))), as_pos(gate_expr(sqrt(sub(lgo_and3(one, zero, zero, 2.4871879027970034, 0.15279235330649793), lgo_or2(-1.7696252963198689, zero, 0.4434959876808351, 0.3036233323165735))), as_pos(div(sub(zero, 0.03647392925080863), add(1.2810716288534834, 0.38776806256385676))), as_thr(id(idF(PS1_std))))), as_thr(id(PS6_std))), 0.28180820916476457, -0.7040526624843539))",61.3,0.006908939725763102,0.00769425585746171,0.7453539438371386,0.7386994815847941
UCI_HydraulicSys_fault_score,lgo,lgo_hard,3,"lgo_thre(id(PS1_std), as_pos(sub(mul(zero, zero), lgo_thre(0.509931497321175, 2.7090855417237703, 0.10833818557443317))), as_thr(sqrt(add(lgo_thre(div(add(sub(one, zero), one), sqrt(sub(add(div(one, one), sqrt(2.408126523384968)), pow(div(one, 0.5337855728063893), lgo_thre(0.1713257883500038, 2.7090855417237703, -0.45812297033266713))))), 0.2596751330375365, -1.2944211400725454), 0.4435922606630257))))",45.5,0.01972115664754348,0.020856885986833332,0.3058065989001097,0.29169042180977245
UCI_HydraulicSys_fault_score,pysr,base,3,-0.04424908*PS3_std + sqrt((-PS3_std + 1.38303322447438*sqrt(1/PS3_mean))/VS1_max),14.25,0.010150666717189337,,0.6303248807983157,
UCI_HydraulicSys_fault_score,operon,base,3,(1.026088 + ((-0.000000) * (((((-0.738564) * PS3_std) * ((-0.738564) * PS3_std)) / (((((-0.738564) * PS3_std) - (-0.899304)) / (0.887919 * SE_mean)) / (0.887919 * SE_mean))) * ((((((-0.738564) * PS3_std) * ((-0.738564) * PS3_std)) / ((((-1.301878) * PS5_mean) - ((-1.301878) * PS3_mean)) / (0.887919 * SE_mean))) / (((-1.181898) * PS3_mean) - (-0.468463))) * (0.448166 + (0.120181 * EPS1_q50)))))),48.75,0.4214612314854772,,-14.067223728555437,
UCI_HydraulicSys_fault_score,lgo,base,5,"add(div(id(SE_mean), pow(div(log(mul(mul(0.0032248610531535682, pow(log(-1.387851692367908), id(CE_mean))), add(log(add(sqrt(one), id(EPS1_q75))), -2.587900159489327))), sqrt(sub(sqrt(pow(0.39689030234744993, id(CE_mean))), log(log(add(0.39689030234744993, id(CE_mean))))))), pow(0.39689030234744993, id(CE_mean)))), 0.43174384989639947)",32.0,0.011394439080946386,0.011545980591447777,0.5795550548671137,0.6084775202245102
UCI_HydraulicSys_fault_score,lgo,lgo_soft,5,"lgo_or2(one, add(lgo_and3(mul(sqrt(id(idF(idF(PS3_std)))), 1.4355784306430865), add(id(PS1_std), lgo_and3(gate_expr(add(add(div(zero, 0.731673957705798), log(one)), add(sub(one, zero), pow(one, one))), as_pos(div(lgo_or2(zero, one, 0.21549453288372097, 1.4049154178033878), lgo_or2(lgo_or2(one, -1.1388845400906757, 0.9756148837342336, 0.9501008422956994), lgo_and2(one, one, 0.20788925192148347, -0.3807214988393124), 0.08363449135422656, 0.3063064372447821))), as_thr(zero)), lgo_or2(-0.9690572773477711, sub(pow(lgo(lgo(zero, 0.13517974153486437, -1.8061569022351207), as_pos(1.4543821579000515), as_thr(-0.50065048524889)), log(mul(-1.0800271071800822, one))), lgo_or2(lgo_and3(sqrt(one), sqrt(one), log(one), as_pos(-0.1240305462185063), as_thr(one)), id(idF(PS3_std)), as_pos(lgo_or2(zero, one, 0.14169730952475662, 1.0402210656370081)), as_thr(gate_expr(zero, 0.14010840730307794, -0.7420856903236127)))), as_pos(div(sub(-0.6887739700627978, lgo_or2(one, -1.1388845400906757, 0.9756148837342336, 0.6155103413937213)), mul(gate_expr(zero, 0.08173113417934133, 2.7852746296598334), mul(0.8070463834067753, zero)))), as_thr(gate_expr(-0.45822357616691456, 0.27618635305515016, as_thr(0.7311670297515261)))), sqrt(id(idF(idF(PS3_std)))), as_pos(sqrt(zero)), -1.70234491879327)), one, as_pos(div(sub(-0.6887739700627978, one), mul(gate_expr(zero, as_pos(one), as_thr(mul(gate_expr(1.846864721603042, 0.08272126793667645, -1.7137092627938826), 1.4355784306430865))), mul(0.8070463834067753, zero)))), as_thr(mul(one, div(log(log(id(idF(PS1_std)))), mul(lgo(lgo_or2(add(zero, zero), id(PS1_std), as_pos(one), as_thr(zero)), as_pos(one), as_thr(lgo_or2(0.6219607587191003, zero, 1.726653968863928, -0.9272724622854776))), log(add(pow(zero, one), lgo_and2(1.1856164515424807, one, 0.11768914696098326, -1.4587809591461178)))))))), -0.29558412403221224), as_pos(sub(-0.6887739700627978, lgo_or2(one, -1.1388845400906757, as_pos(0.8070463834067753), as_thr(mul(one, 1.4355784306430865))))), as_thr(mul(one, 1.4355784306430865)))",145.4,0.013303658504978224,0.012094384473523402,0.5304775926584224,0.5898812263776458
UCI_HydraulicSys_fault_score,lgo,lgo_hard,5,"lgo_thre(id(PS1_std), as_pos(sub(pow(log(pow(sqrt(sub(sub(1.3493704114055127, lgo_thre(1.9259106409302837, 0.009913812882279093, 1.053811555413189)), log(zero))), log(sqrt(zero)))), log(sqrt(sub(-1.280458683852758, one)))), add(-0.0019292354856146367, pow(log(-2.3695866850884157), sub(sub(id(idF(idF(VS1_max))), -2.349315733209354), 0.601603134833787))))), 1.1431481680417186)",30.0,0.01992539904257709,0.019904507446670234,0.2856806612300214,0.3250411212363866
UCI_HydraulicSys_fault_score,pysr,base,5,PS3_kurt*(-0.02938394) + PS3_std*(-PS3_mean - 1.2615889 + 3.4602222/PS3_std),10.75,0.0060202031942055215,,0.7543895438094952,
UCI_HydraulicSys_fault_score,operon,base,5,(1.759039 + (19.110992 * (((((((((-0.018379) * CP_skew) + (1.025880 * PS3_std)) / sqrt((1.472802 * PS3_peak))) * (0.191094 * SE_std)) + (1.025880 * PS3_std)) + (1.025880 * PS3_std)) * ((((-0.018379) * PS1_std) + (1.572392 * PS3_std)) / (((-1.301878) * PS3_mean) - (0.707107 * FS1_std)))) / (((1.662419 * PS1_std) - (sqrt((1.442695 * PS3_peak)) * (0.191094 * SE_std))) - (-1.798104))))),44.0,0.007142043183047141,,0.7434645207068435,
