dataset,method,experiment,seed,expr_id,expression,complexity,depth,expr_length,num_gates,num_AND,num_OR,num_soft,num_pair,num_gate_expr
UCI_HydraulicSys_fault_score,lgo,base,13,10,"div(1.6513736989280274, sub(mul(add(log(mul(div(pow(id(PS5_mean), sub(log(one), one)), div(id(PS5_mean), zero)), pow(pow(id(SE_mean), sub(zero, 1.6513736989280274)), pow(sqrt(0.553925902949599), add(zero, sub(one, 1.6513736989280274)))))), id(EPS1_q50)), mul(mul(sqrt(0.553925902949599), -0.16207928806879685), add(0.41255294205796855, one))), sub(mul(sqrt(pow(sub(one, id(SE_mean)), sub(log(zero), one))), -0.16207928806879685), pow(id(FS2_mean), mul(one, one)))))",63,10,465,0,0,0,0,0,0
UCI_HydraulicSys_fault_score,lgo,base,13,11,"div(1.6513736989280274, sub(mul(add(log(mul(div(pow(id(PS5_mean), sub(log(one), one)), div(id(PS5_mean), zero)), pow(pow(id(SE_mean), sub(zero, 1.6513736989280274)), pow(sqrt(0.553925902949599), add(zero, sub(one, 1.6513736989280274)))))), id(EPS1_q50)), mul(mul(sqrt(0.553925902949599), -0.16207928806879685), add(0.41255294205796855, one))), sub(mul(sqrt(pow(sub(one, id(SE_mean)), sub(log(zero), one))), -0.16207928806879685), pow(id(FS2_mean), mul(one, sqrt(1.5924911493535931))))))",64,10,486,0,0,0,0,0,0
UCI_HydraulicSys_fault_score,lgo,base,13,12,"div(1.6513736989280274, sub(mul(add(log(mul(div(pow(id(PS5_mean), add(zero, sub(0.19883327966333394, 1.6513736989280274))), div(id(SE_mean), zero)), pow(pow(id(EPS1_q50), sub(id(PS5_mean), 1.6513736989280274)), pow(sqrt(0.553925902949599), add(zero, sub(0.19883327966333394, 1.6513736989280274)))))), 1.6513736989280274), mul(mul(sqrt(0.553925902949599), -0.16207928806879685), add(0.41255294205796855, one))), sub(mul(sqrt(pow(sub(one, id(SE_mean)), sub(log(zero), one))), -0.16207928806879685), pow(id(FS2_mean), mul(one, sqrt(1.5924911493535931))))))",65,10,553,0,0,0,0,0,0
UCI_HydraulicSys_fault_score,lgo,base,13,13,"div(1.6513736989280274, sub(mul(add(log(mul(div(pow(id(PS5_mean), add(zero, sub(0.19883327966333394, 1.6513736989280274))), div(id(SE_mean), zero)), pow(pow(id(EPS1_q50), sub(id(PS5_mean), 1.6513736989280274)), pow(sqrt(0.553925902949599), add(zero, sub(0.19883327966333394, 1.6513736989280274)))))), sub(zero, -1.4150508922499556)), mul(mul(sqrt(0.553925902949599), -0.16207928806879685), add(0.41255294205796855, one))), sub(mul(sqrt(pow(sub(one, id(SE_mean)), sub(log(zero), one))), -0.16207928806879685), pow(id(FS2_mean), mul(one, sqrt(1.5924911493535931))))))",67,10,565,0,0,0,0,0,0
UCI_HydraulicSys_fault_score,lgo,base,13,14,"div(1.6513736989280274, sub(mul(add(log(mul(div(pow(id(PS5_mean), add(zero, sub(0.19883327966333394, 1.6513736989280274))), div(id(SE_mean), zero)), pow(pow(id(EPS1_q50), sub(id(PS5_mean), 1.6513736989280274)), pow(sqrt(0.553925902949599), add(zero, sub(0.19883327966333394, 1.6513736989280274)))))), one), mul(mul(sqrt(0.553925902949599), -0.16207928806879685), add(0.41255294205796855, one))), sub(mul(sqrt(pow(sub(one, id(SE_mean)), sub(log(zero), one))), -0.16207928806879685), pow(id(FS2_mean), mul(one, sqrt(1.5924911493535931))))))",65,10,538,0,0,0,0,0,0
UCI_HydraulicSys_fault_score,lgo,base,13,15,"div(1.6513736989280274, sub(mul(add(log(mul(div(pow(id(PS5_mean), sub(log(one), one)), div(id(PS5_mean), zero)), pow(pow(id(SE_mean), sub(zero, 1.6513736989280274)), pow(1.5924911493535931, add(zero, sub(0.19883327966333394, zero)))))), id(EPS1_q50)), mul(mul(sqrt(0.553925902949599), -0.16207928806879685), add(0.41255294205796855, one))), sub(mul(sqrt(pow(sub(one, id(SE_mean)), sub(log(zero), 0.41255294205796855))), -0.16207928806879685), pow(id(FS2_mean), mul(one, sqrt(1.5924911493535931))))))",63,10,499,0,0,0,0,0,0
UCI_HydraulicSys_fault_score,lgo,base,13,16,"div(1.6513736989280274, sub(mul(add(log(mul(div(pow(id(PS5_mean), add(zero, sub(0.19883327966333394, 1.6513736989280274))), div(id(SE_mean), zero)), pow(pow(id(EPS1_q50), sub(id(FS2_mean), 1.6513736989280274)), pow(sqrt(0.553925902949599), add(zero, sub(0.19883327966333394, 1.6513736989280274)))))), 1.6513736989280274), mul(mul(sqrt(0.553925902949599), -0.16207928806879685), add(0.41255294205796855, one))), sub(mul(sqrt(pow(sub(one, id(SE_mean)), sub(log(zero), one))), -0.16207928806879685), pow(id(FS2_mean), mul(one, sqrt(1.5924911493535931))))))",65,10,553,0,0,0,0,0,0
UCI_HydraulicSys_fault_score,lgo,base,13,17,"div(1.6513736989280274, sub(mul(add(log(mul(div(pow(id(PS5_mean), sub(log(one), one)), div(id(PS5_mean), zero)), pow(pow(id(SE_mean), sub(zero, 1.6513736989280274)), pow(sqrt(0.553925902949599), add(-0.16954408216285524, zero))))), id(EPS1_q50)), mul(mul(sqrt(0.553925902949599), -0.16207928806879685), add(0.41255294205796855, one))), sub(mul(sqrt(pow(sub(one, id(SE_mean)), sub(log(zero), 0.41255294205796855))), -0.16207928806879685), pow(id(FS2_mean), mul(one, sqrt(1.5924911493535931))))))",62,10,494,0,0,0,0,0,0
UCI_HydraulicSys_fault_score,lgo,base,13,18,"div(1.6513736989280274, sub(mul(add(log(mul(div(pow(id(PS5_mean), add(zero, sub(0.19883327966333394, 1.6513736989280274))), div(id(SE_mean), zero)), pow(pow(id(EPS1_q50), sub(id(PS5_mean), 1.6513736989280274)), pow(sqrt(0.553925902949599), add(zero, sub(0.19883327966333394, 0.553925902949599)))))), 1.6513736989280274), mul(mul(sqrt(0.553925902949599), -0.16207928806879685), add(0.41255294205796855, one))), sub(mul(sqrt(pow(sub(one, id(SE_mean)), sub(log(zero), one))), -0.16207928806879685), pow(id(FS2_mean), mul(one, sqrt(1.5924911493535931))))))",65,10,552,0,0,0,0,0,0
UCI_HydraulicSys_fault_score,lgo,base,13,19,"div(1.6513736989280274, sub(mul(add(log(mul(div(pow(id(PS5_mean), sub(log(one), one)), div(id(PS5_mean), zero)), pow(pow(id(SE_mean), sub(zero, 1.6513736989280274)), pow(sqrt(0.553925902949599), id(EPS1_q50))))), id(EPS1_q50)), mul(mul(sqrt(0.553925902949599), -0.16207928806879685), add(0.41255294205796855, one))), sub(mul(sqrt(pow(sub(one, id(SE_mean)), sub(log(zero), one))), -0.16207928806879685), pow(id(FS2_mean), mul(one, sqrt(1.5924911493535931))))))",61,10,459,0,0,0,0,0,0
UCI_HydraulicSys_fault_score,lgo,base,2,20,"add(0.39689030234744993, div(id(PS3_mean), log(mul(div(sub(sub(0.1863782840673185, -0.17441892343873888), sub(0.1863782840673185, log(id(idF(FS1_std))))), sub(id(FS1_std), add(0.2881606808253796, zero))), mul(div(id(idF(idF(PS2_max_diff))), sub(id(idF(idF(FS1_std))), 0.1863782840673185)), pow(div(one, 0.1863782840673185), add(pow(div(id(PS3_mean), 0.1863782840673185), log(zero)), log(zero))))))))",50,10,399,0,0,0,0,0,0
UCI_HydraulicSys_fault_score,lgo,base,2,21,"add(0.39689030234744993, div(id(PS3_mean), log(mul(div(sub(sub(0.1863782840673185, -0.17441892343873888), sub(0.1863782840673185, log(id(idF(FS1_std))))), sub(id(FS1_std), add(0.2881606808253796, zero))), mul(div(id(idF(idF(PS2_max_diff))), sub(id(idF(idF(FS1_std))), 0.1863782840673185)), pow(div(one, 0.1863782840673185), add(pow(div(id(PS3_mean), 0.1863782840673185), add(div(0.39689030234744993, 0.1863782840673185), log(zero))), log(zero))))))))",54,10,450,0,0,0,0,0,0
UCI_HydraulicSys_fault_score,lgo,base,2,22,"add(0.39689030234744993, div(id(PS3_mean), log(mul(div(sub(sub(0.1863782840673185, -0.17441892343873888), sub(0.1863782840673185, log(id(idF(FS1_std))))), sub(id(idF(FS1_std)), add(0.2881606808253796, zero))), mul(div(id(idF(idF(PS2_max_diff))), sub(id(FS1_std), 0.1863782840673185)), pow(div(one, 0.1863782840673185), add(pow(div(id(PS3_mean), 0.1863782840673185), add(div(zero, one), log(zero))), log(zero))))))))",53,10,415,0,0,0,0,0,0
UCI_HydraulicSys_fault_score,lgo,base,2,23,"add(0.39689030234744993, div(id(PS3_mean), log(mul(div(sub(sub(0.1863782840673185, -0.17441892343873888), sub(0.1863782840673185, log(id(idF(FS1_std))))), sub(id(FS1_std), add(0.2881606808253796, zero))), mul(div(id(PS2_max_diff), sub(id(idF(FS1_std)), 0.1863782840673185)), pow(div(one, 0.1863782840673185), add(pow(div(id(PS3_mean), 0.1863782840673185), add(div(0.39689030234744993, one), log(zero))), log(zero))))))))",51,10,420,0,0,0,0,0,0
