dataset,method,experiment,MAE_median,MAE_IQR,MAE_mean,MAE_std,MAE_n,R2_median,R2_IQR,R2_mean,R2_std,R2_n,RMSE_median,RMSE_IQR,RMSE_mean,RMSE_std,RMSE_n
ICU_composite_risk_score,lgo,base,0.6448350330333661,0.126486985315996,0.6734843166948337,0.17826655851264595,10,0.8152255143706774,0.05931883593140097,0.7871114248860653,0.09326434999799735,10,0.797492351443904,0.12909668207046587,0.8398276363084735,0.18200674610490192,10
ICU_composite_risk_score,lgo,lgo_hard,0.6420987615730902,0.07404318620134676,0.6640285543486868,0.10407483256286096,10,0.8181368472001209,0.04948740335828972,0.7997323167486761,0.06809560666784827,10,0.7986449804054125,0.0942910528961709,0.8171871776038904,0.11755985513007172,10
ICU_composite_risk_score,lgo,lgo_soft,0.8127637323633098,0.29609325051515345,0.827533935508395,0.2027283927736543,10,0.706358555800876,0.18182640962778873,0.6988586665199692,0.12870072300438914,10,0.9819368315434878,0.29520912106776065,0.9944729359606965,0.2157482449013783,10
ICU_composite_risk_score,operon,base,0.6127192563332169,0.042506012343684674,0.6139481990092376,0.054251634463474384,10,0.8321894771194429,0.019239123378954393,0.8310625207017303,0.026455590941447688,10,0.7597958130192369,0.04526415304557796,0.7584948584300115,0.059719649652601084,10
ICU_composite_risk_score,pstree,base,1.0670725552348497,0.014868546214057421,1.042306511658497,0.06683180693642518,10,0.4998852935455582,0.0691019121247139,0.5037777709089672,0.06419372442066623,10,1.3266102812598661,0.031960930478409644,1.300699062240254,0.07828844771623757,10
ICU_composite_risk_score,pysr,base,0.6727402755074487,0.04483619021465313,0.6620480144685464,0.04617334721940113,10,0.7999271150358607,0.025146590058402807,0.8040048074479538,0.022464687371444903,10,0.8247484389860069,0.05634899173111396,0.8185529374372866,0.052988333965710135,10
ICU_composite_risk_score,rils_rols,base,0.3186986020505447,0.12943504115137489,0.3420522014471524,0.07247122418651479,10,0.9387085015670492,0.04469340194850924,0.9279393451290643,0.028645717906485266,10,0.46156481539313116,0.15929373539504993,0.48928790667968747,0.10467626855772655,10
