dataset,method,experiment,MAE_median,MAE_IQR,MAE_mean,MAE_std,MAE_n,R2_median,R2_IQR,R2_mean,R2_std,R2_n,RMSE_median,RMSE_IQR,RMSE_mean,RMSE_std,RMSE_n
UCI_Heart_Cleveland_num,lgo,base,0.5636582978865725,0.09887204793986726,0.5735929806033561,0.07100877840937181,10,0.46876520823408946,0.18026222602552627,0.4364398633822765,0.11788315937131257,10,0.8857573479831296,0.1015430389328087,0.8916438841566869,0.0883673988876631,10
UCI_Heart_Cleveland_num,lgo,lgo_hard,0.5356158595826988,0.10155277488956554,0.5305446581124313,0.06420002744133507,10,0.5201098579052139,0.15668376548104906,0.4837124396521143,0.123955981720523,10,0.8626336075853043,0.07131191991728836,0.8520097169959071,0.09483951615779206,10
UCI_Heart_Cleveland_num,lgo,lgo_soft,0.559461143944308,0.11441875696700188,0.5829057157846068,0.08022403788675879,10,0.5061545430729741,0.281979773479484,0.39712478466701545,0.18638874758674093,10,0.8747212672101552,0.11478674163804625,0.9140466875544014,0.11344659141650215,10
UCI_Heart_Cleveland_num,operon,base,0.6247873046255963,0.06332764706147376,0.600304736132397,0.06230192047804861,10,0.5065351782550591,0.1188488962572769,0.47969846828983453,0.1132486610283515,10,0.8663182971671111,0.06668849729384008,0.855571251433729,0.07914173597332638,10
UCI_Heart_Cleveland_num,pstree,base,0.7147945359927397,0.1429995416050608,0.7105977840846581,0.10078900418844837,10,0.11532170938679215,0.3560551650579829,0.07520098293866595,0.28938389063637593,10,1.1013408207142432,0.1963212411256252,1.1315260461485663,0.12874564834071514,10
UCI_Heart_Cleveland_num,pysr,base,0.6530597991219118,0.09632432749212405,0.6380122592265146,0.07409541748939659,10,0.42523149104741825,0.09568379698416735,0.41641982748386575,0.11039957283323021,10,0.9192818544140121,0.05329839838894568,0.9088253553691017,0.08988339632066107,10
UCI_Heart_Cleveland_num,rils_rols,base,0.6442981462446085,0.06994538619173507,0.644643757918998,0.0748157841555747,10,0.44754184580807044,0.13814720095438865,0.3918166840080618,0.13423004723648316,10,0.9130238207815891,0.10447191884718432,0.928051789611344,0.11449441317831353,10
