dataset,method,experiment,seed,expr,complexity,cv_loss,test_loss,cv_r2,test_r2
UCI_CTG_NSPbin,lgo,base,3,"add(mul(sqrt(zero), log(id(idF(DS)))), sqrt(pow(id(idF(idF(NSP))), zero)))",8.5,0.0,0.0,1.0,1.0
UCI_CTG_NSPbin,lgo,lgo_soft,3,"sub(gate_expr(lgo(lgo(sqrt(sqrt(id(NSP))), as_pos(mul(div(0.1627312167179585, zero), pow(add(add(-0.5624483317708635, log(2.352478700551358)), gate_expr(zero, as_pos(one), 0.7543644426097101)), zero))), as_thr(pow(0.7598759772598797, 0.4653513819510422))), as_pos(mul(div(0.1627312167179585, zero), pow(add(1.520534130224579, gate_expr(zero, as_pos(one), as_thr(sub(zero, one)))), zero))), as_thr(pow(0.7598759772598797, 0.4653513819510422))), as_pos(sub(pow(one, sub(one, zero)), gate_expr(-0.5639712208208004, 1.9802315472010499, -0.3636968159846121))), as_thr(-1.2615284637501725)), lgo_or2(sqrt(mul(zero, mul(-0.04647860187402794, one))), lgo(add(-1.2615284637501725, sqrt(id(idF(NSP)))), as_pos(mul(div(0.1627312167179585, zero), pow(add(1.520534130224579, lgo_and3(-0.5393424590808771, zero, -0.7493301170246258, 0.2892907635029498, -0.34922310927677813)), one))), as_thr(lgo(add(-0.5624483317708635, log(2.352478700551358)), 1.9435495930954552, as_thr(-1.2615284637501725)))), as_pos(lgo_and3(id(idF(idF(NSP))), div(sqrt(div(one, one)), sqrt(add(zero, zero))), lgo(div(-1.2615284637501725, sqrt(zero)), as_pos(gate_expr(zero, 5.789607370124405, -0.3636968159846121)), as_thr(sub(zero, one))), as_pos(lgo_and3(one, div(sqrt(div(one, one)), sqrt(add(zero, zero))), lgo(div(mul(one, -0.5393424590808771), sqrt(zero)), as_pos(gate_expr(zero, 1.9802315472010499, 0.701231002006077)), as_thr(sub(zero, one))), as_pos(lgo(sqrt(log(-0.9222951737005397)), as_pos(zero), as_thr(-1.2615284637501725))), as_thr(sub(zero, one)))), as_thr(sqrt(div(0.29077973635766247, zero))))), 0.7543644426097101))",133.89999999999998,3.177988849668112e-11,2.8994935254332803e-11,0.9999999998201465,0.9999999998313931
UCI_CTG_NSPbin,lgo,lgo_hard,3,"lgo_thre(div(id(idF(idF(NSP))), zero), 4.169328327701092, as_thr(one))",4.5,5.95370321018414e-53,5.975725728816206e-53,1.0,1.0
UCI_CTG_NSPbin,pysr,base,3,sqrt((NSP - 1)/(NSP - 0.99999994)),6.0,1.4823528216711133e-16,,0.9999999999999991,
UCI_CTG_NSPbin,operon,base,3,(0.946663 + (0.010685 * (((0.707107 - ((0.506338 * (-0.045483)) / sqrt((0.251454 * NSP)))) + ((((2.044872 * NSP) + 1.249206) * (0.251454 * NSP)) / (0.887919 * NSP))) / (0.707107 - ((0.323311 / (0.887919 * NSP)) / sqrt((0.251454 * NSP))))))),29.5,2.488568380125405e-09,,0.999999985537352,
UCI_CTG_NSPbin,lgo,base,5,"sqrt(pow(id(NSP), add(zero, zero)))",4.5,0.0,0.0,1.0,1.0
UCI_CTG_NSPbin,lgo,lgo_soft,5,"sub(gate_expr(lgo(id(NSP), 0.3019165724975586, as_thr(-1.233084111954418)), as_pos(log(mul(zero, zero))), -0.8851343158592229), lgo_or2(sqrt(sqrt(lgo_and2(id(NSP), lgo(add(-1.2615284637501725, 0.5302444017385923), as_pos(add(add(log(one), log(0.63284570698039)), lgo_and2(div(-0.46993890974124924, one), pow(0.41726725972624096, 0.5152280193706873), as_pos(zero), as_thr(0.5377573088125172)))), -0.8851343158592229), as_pos(one), -0.0657508599456851))), lgo(add(-1.2615284637501725, add(mul(sub(add(id(NSP), log(zero)), log(sub(sub(zero, zero), one))), lgo_and2(log(id(NSP)), lgo_and3(pow(one, zero), div(one, one), log(zero), 0.2407388847175437, as_thr(-0.9891386418734956)), 2.7768750415741477, as_thr(-0.27923873372855235))), lgo(log(add(gate_expr(zero, as_pos(one), as_thr(-0.9891386418734956)), mul(id(NSP), 1.0309510791743852))), 8.322197590337378, as_thr(pow(lgo_and3(0.12659576288023813, -0.1729067178891521, 0.07414325236744265, as_pos(one), -0.8851343158592229), log(-0.8259253146475402)))))), as_pos(one), as_thr(-1.233084111954418)), 6.506623274872037, -1.2146205053961672))",85.1,0.00010702070112430471,0.00010958590309158467,0.9993409643370995,0.9993627527765493
UCI_CTG_NSPbin,lgo,lgo_hard,5,"lgo_thre(div(id(idF(NSP)), zero), 0.3780360085991336, 0.45713344507386716)",3.5,5.998807022382505e-53,5.975725728816206e-53,1.0,1.0
UCI_CTG_NSPbin,pysr,base,5,1.06125441288201*(sqrt(0.318278*NSP**(3/2) - 0.318278)/NSP)**(1/16),15.25,8.284266306075883e-08,,0.9999994829837524,
UCI_CTG_NSPbin,operon,base,5,(1.000155 + ((-0.131486) * (((((((0.323311 / (0.887919 * NSP)) / (0.887919 * NSP)) / (0.161454 * NSP)) / (0.434294 * NSP)) / (0.712228 * NSP)) / (0.887919 * NSP)) * ((((((0.323311 / (0.887919 * NSP)) / (0.887919 * NSP)) / (0.887919 * NSP)) / (0.887919 * NSP)) / (0.712228 * NSP)) / (0.887919 * NSP))))),38.5,3.1564861319226714e-09,,0.9999999819583495,
UCI_CTG_NSPbin,lgo,base,8,"sqrt(div(sqrt(id(NSP)), sqrt(id(NSP))))",6.0,0.0,0.0,1.0,1.0
UCI_CTG_NSPbin,lgo,lgo_soft,8,"sub(gate_expr(lgo(sqrt(sqrt(sqrt(sqrt(sqrt(sqrt(id(NSP))))))), as_pos(mul(gate_expr(log(div(one, zero)), as_pos(pow(one, one)), as_thr(lgo_and2(one, one, 0.3264046148303948, -1.2023787964597692))), pow(one, one))), -0.015601769990652326), 4.005574602100469, as_thr(log(mul(one, zero)))), lgo_or2(lgo_and3(mul(zero, log(zero)), zero, id(idF(Nzeros)), as_pos(zero), as_thr(log(id(NSP)))), lgo(div(lgo_or2(mul(id(NSP), lgo_or2(mul(id(NSP), lgo_or2(zero, -1.3139107814157296, 1.1389777825621143, 0.32897798503891457)), zero, 1.2116681947584693, as_thr(-0.8081762061814921))), lgo_and2(one, -0.032348149610203554, 4.005574602100469, 0.379292593445476), as_pos(mul(gate_expr(log(div(one, zero)), as_pos(pow(one, one)), as_thr(lgo_and2(one, one, 0.40452627128869206, -1.3508696787562091))), pow(one, one))), as_thr(lgo(sub(gate_expr(one, 0.3912474906514721, as_thr(zero)), one), 3.7427333455429976, -1.7220801699332198))), div(mul(log(zero), lgo_or2(zero, -1.3139107814157296, 1.1389777825621143, 0.7273381244258912)), lgo(log(0.8587904352336476), as_pos(zero), as_thr(-0.8081762061814921)))), as_pos(zero), -1.3151274840515281), 0.3264046148303948, as_thr(-0.8081762061814921)))",102.3,4.3865975713164136e-07,4.391185243770496e-07,0.9999974523537867,0.9999974465049561
UCI_CTG_NSPbin,lgo,lgo_hard,8,"sqrt(pow(id(idF(NSP)), div(zero, -0.1651439083633875)))",5.0,0.0,0.0,1.0,1.0
UCI_CTG_NSPbin,pysr,base,8,1.40326451533558*sqrt(-(1.0 - NSP)*(1.0156661 - 0.25391653*NSP)),9.0,3.3042837013778617e-16,,0.999999999999998,
UCI_CTG_NSPbin,operon,base,8,(1.000076 + ((-6.399155) * (((((((0.323311 / (0.887919 * NSP)) / (0.887919 * NSP)) / (0.887919 * NSP)) / (0.887919 * NSP)) / (0.887919 * NSP)) / (1.442695 * NSP)) * (((((((0.434294 / (0.887919 * NSP)) / (0.887919 * NSP)) / (0.887919 * NSP)) / (2.302585 * NSP)) / (0.887919 * NSP)) / (0.887919 * NSP)) / (0.887919 * NSP))))),41.25,7.890139883622682e-10,,0.9999999953285551,
UCI_CTG_NSPbin,lgo,base,13,"sqrt(sqrt(add(zero, sqrt(sqrt(div(sqrt(id(idF(NSP))), sqrt(id(idF(NSP)))))))))",11.5,0.0,0.0,1.0,1.0
UCI_CTG_NSPbin,lgo,lgo_soft,13,"sub(gate_expr(lgo(sqrt(sqrt(sqrt(sqrt(sqrt(id(NSP)))))), as_pos(mul(div(0.1627312167179585, zero), pow(one, zero))), 0.9088491688976286), as_pos(mul(div(0.1627312167179585, zero), pow(one, zero))), as_thr(sub(lgo_and3(lgo_and2(zero, zero, as_pos(zero), 0.7588000294126201), one, lgo_and2(lgo_and3(zero, zero, zero, 0.7192051952480893, as_thr(zero)), lgo(1.5540120682047924, 0.349749968486615, 0.4143406455941224), as_pos(mul(div(0.1627312167179585, zero), pow(one, zero))), as_thr(zero)), 0.5569682887644598, 0.3894185166583585), sqrt(zero)))), lgo_or2(sqrt(lgo_or2(gate_expr(-0.01048176664637822, 5.7188064532597345, 1.878493145500049), sqrt(sqrt(sqrt(sqrt(id(NSP))))), as_pos(lgo_and2(0.1627312167179585, sub(lgo_or2(one, one, 1.4153920503970536, -0.208060304509392), -0.8067799321367908), as_pos(mul(div(0.1627312167179585, zero), add(0.7662293840390408, lgo(1.5540120682047924, 0.349749968486615, 0.6767666858963781)))), 0.20387936248685032)), as_thr(div(id(idF(MinHist)), zero)))), lgo(add(-1.2615284637501725, 0.5302444017385923), 1.4153920503970536, as_thr(lgo_or2(one, zero, as_pos(lgo_and2(-1.0775839399490952, one, 0.349749968486615, as_thr(zero))), as_thr(log(zero))))), as_pos(mul(div(0.1627312167179585, zero), pow(one, zero))), as_thr(one)))",116.1,0.035776604623521606,8.163974725420319e-05,0.8232160447097184,0.9995252609980548
UCI_CTG_NSPbin,lgo,lgo_hard,13,"lgo_thre(div(id(idF(NSP)), zero), 5.22000497822014, 0.973069209790147)",3.5,6.021358928481687e-53,5.975725728816206e-53,1.0,1.0
UCI_CTG_NSPbin,pysr,base,13,((0.318278*NSP - 0.318278)/(sqrt(NSP) - 1.0955458))**(1/64),11.25,4.745535898626936e-11,,0.9999999997082989,
UCI_CTG_NSPbin,operon,base,13,(0.978628 + ((-0.207607) * ((((((0.323311 / (0.887919 * NSP)) / (0.317298 * NSP)) / (0.887919 * NSP)) / (0.693147 * NSP)) - (0.323311 / (0.887919 * NSP))) / (0.318310 * NSP)))),22.0,2.8244671998633653e-11,,0.9999999998351378,
UCI_CTG_NSPbin,lgo,base,21,"sqrt(add(pow(sqrt(id(NSP)), zero), sqrt(zero)))",7.5,0.0,0.0,1.0,1.0
