dataset,method,experiment,rank,expr,complexity,cv_metric,seed
UCI_Heart_Cleveland_numc,lgo,lgo_hard,108,"sqrt(add(add(div(lgo_thre(add(lgo_thre(id(thal), 1.5767839291011516, -1.1025473309836247), mul(pow(log(zero), mul(one, id(oldpeak))), pow(id(ca), sub(sub(0.88148206940918, one), id(ca))))), 1.5506356864249253, as_thr(zero)), id(cp)), mul(lgo_thre(log(sqrt(div(sqrt(add(one, zero)), sub(sub(0.88148206940918, one), id(oldpeak))))), as_pos(pow(lgo_thre(id(cp), as_pos(one), as_thr(zero)), log(sqrt(zero)))), 0.27852559196722126), id(exang))), add(add(add(sqrt(sqrt(sqrt(sqrt(id(slope))))), add(add(id(cp), id(ca)), pow(mul(0.88148206940918, id(ca)), zero))), id(slope)), id(thal))))",56.5,0.5639603202529699,1
UCI_Heart_Cleveland_numc,lgo,lgo_hard,109,"sqrt(add(add(div(lgo_thre(add(lgo_thre(id(thal), 1.5767839291011516, -1.1025473309836247), mul(pow(log(zero), mul(one, id(oldpeak))), pow(id(ca), sub(sub(0.88148206940918, one), id(ca))))), 1.5506356864249253, as_thr(zero)), id(cp)), mul(lgo_thre(log(sqrt(div(sqrt(add(one, zero)), sub(sub(0.88148206940918, one), id(oldpeak))))), as_pos(pow(lgo_thre(id(cp), as_pos(one), as_thr(zero)), log(sqrt(zero)))), 0.27852559196722126), id(exang))), add(add(add(sqrt(sqrt(sqrt(sqrt(id(slope))))), add(add(id(cp), id(ca)), pow(mul(one, id(ca)), zero))), id(slope)), id(thal))))",56.5,0.5639603202529699,1
UCI_Heart_Cleveland_numc,lgo,lgo_hard,110,"sqrt(add(add(div(lgo_thre(add(lgo_thre(id(thal), 1.8921407149213818, -0.9877181551708292), mul(pow(log(zero), mul(one, id(oldpeak))), pow(id(ca), sub(sub(0.88148206940918, one), id(ca))))), 1.8607628237099103, as_thr(zero)), id(cp)), mul(lgo_thre(log(sqrt(div(sqrt(add(one, zero)), sub(sub(0.88148206940918, one), id(oldpeak))))), as_pos(pow(lgo_thre(id(idF(ca)), 1.8921407149213818, as_thr(zero)), log(sqrt(zero)))), 0.17980788611372034), id(exang))), add(add(add(sqrt(sqrt(sqrt(sqrt(id(slope))))), add(add(id(cp), id(ca)), pow(mul(one, id(ca)), zero))), id(slope)), id(thal))))",55.5,0.5644717607432036,1
UCI_Heart_Cleveland_numc,lgo,lgo_hard,111,"sqrt(add(sqrt(add(add(add(log(div(pow(mul(-0.8831740796131795, -0.4874090752078109), pow(0.138801531153549, zero)), id(idF(sex)))), id(restecg)), id(idF(idF(ca)))), add(add(sub(sub(zero, zero), add(id(idF(oldpeak)), id(exang))), add(id(idF(sex)), mul(zero, pow(log(one), zero)))), id(idF(idF(idF(ca))))))), add(add(add(pow(id(cp), div(log(zero), mul(log(sub(zero, zero)), id(idF(oldpeak))))), add(sqrt(add(id(idF(oldpeak)), id(exang))), id(idF(idF(idF(oldpeak)))))), id(idF(idF(thal)))), id(ca))))",40.5,0.5793745273055729,13
UCI_Heart_Cleveland_numc,lgo,lgo_hard,112,"sqrt(add(sqrt(add(add(add(log(div(pow(mul(-0.8831740796131795, -0.4874090752078109), pow(0.138801531153549, zero)), id(oldpeak))), id(restecg)), id(idF(idF(ca)))), add(add(sub(sub(zero, zero), add(id(idF(oldpeak)), id(exang))), add(id(idF(idF(sex))), mul(zero, pow(zero, zero)))), id(idF(idF(idF(ca))))))), add(add(add(pow(id(cp), div(log(zero), mul(log(sub(zero, zero)), id(idF(oldpeak))))), add(sqrt(add(id(idF(oldpeak)), id(exang))), id(idF(idF(idF(oldpeak)))))), id(idF(idF(thal)))), id(ca))))",39.0,0.6099817261332443,13
UCI_Heart_Cleveland_numc,lgo,lgo_hard,113,"sqrt(add(sqrt(add(add(add(log(div(pow(mul(-0.8831740796131795, -0.4874090752078109), pow(0.138801531153549, zero)), id(idF(oldpeak)))), id(restecg)), id(idF(idF(ca)))), add(add(sub(sub(zero, zero), add(id(idF(oldpeak)), id(exang))), add(id(idF(sex)), mul(zero, pow(zero, zero)))), id(idF(ca))))), add(add(add(pow(id(cp), div(log(zero), mul(log(sub(zero, zero)), id(idF(oldpeak))))), add(sqrt(add(id(idF(oldpeak)), id(exang))), id(idF(idF(oldpeak))))), id(idF(idF(idF(thal))))), id(ca))))",39.0,0.6099817261332443,13
UCI_Heart_Cleveland_numc,lgo,lgo_hard,114,"sqrt(add(sqrt(add(add(add(log(div(pow(mul(-0.8831740796131795, -0.4874090752078109), pow(0.138801531153549, zero)), id(oldpeak))), id(restecg)), id(idF(idF(ca)))), add(add(sub(sub(zero, zero), add(id(idF(oldpeak)), id(exang))), add(id(idF(sex)), mul(zero, pow(zero, zero)))), id(idF(idF(idF(ca))))))), add(add(add(pow(id(cp), div(log(zero), mul(log(sub(zero, zero)), id(idF(oldpeak))))), add(sqrt(add(id(idF(oldpeak)), id(exang))), id(idF(idF(oldpeak))))), id(idF(thal))), id(ca))))",39.0,0.6099817261332443,13
UCI_Heart_Cleveland_numc,lgo,lgo_hard,115,"sqrt(add(sqrt(add(add(add(log(div(pow(mul(-0.8831740796131795, -0.4874090752078109), pow(0.138801531153549, zero)), id(oldpeak))), id(restecg)), id(idF(idF(ca)))), add(add(sub(sub(zero, zero), add(id(oldpeak), id(exang))), add(id(idF(sex)), mul(zero, pow(zero, zero)))), id(idF(idF(idF(ca))))))), add(add(add(pow(id(cp), div(log(zero), mul(log(sub(zero, zero)), id(idF(oldpeak))))), add(sqrt(add(id(idF(oldpeak)), id(exang))), id(idF(idF(oldpeak))))), id(idF(idF(thal)))), id(ca))))",39.0,0.6099817261332443,13
UCI_Heart_Cleveland_numc,lgo,lgo_hard,116,"sqrt(add(sqrt(add(add(add(log(div(pow(mul(-0.8831740796131795, -0.4874090752078109), pow(0.138801531153549, zero)), id(idF(oldpeak)))), id(restecg)), id(idF(idF(ca)))), add(add(sub(sub(zero, zero), add(id(idF(oldpeak)), id(exang))), add(id(idF(sex)), mul(id(ca), pow(zero, zero)))), id(ca)))), add(add(add(pow(id(cp), div(log(zero), mul(log(sub(zero, zero)), id(idF(oldpeak))))), add(sqrt(add(id(idF(oldpeak)), id(exang))), id(idF(idF(oldpeak))))), id(idF(idF(thal)))), id(ca))))",39.0,0.6099817261332443,13
UCI_Heart_Cleveland_numc,lgo,lgo_hard,117,"sqrt(add(sqrt(add(add(add(log(div(pow(mul(-0.8831740796131795, -0.4874090752078109), pow(0.138801531153549, zero)), id(idF(oldpeak)))), id(restecg)), id(idF(idF(ca)))), add(add(sub(sub(zero, zero), add(id(idF(oldpeak)), id(exang))), add(id(idF(sex)), mul(zero, pow(zero, zero)))), id(idF(idF(idF(ca))))))), add(add(add(pow(id(cp), div(log(zero), mul(log(sub(zero, zero)), id(idF(oldpeak))))), add(sqrt(add(id(idF(oldpeak)), id(exang))), id(idF(idF(oldpeak))))), id(idF(idF(thal)))), id(ca))))",39.0,0.6099817261332443,13
UCI_Heart_Cleveland_numc,lgo,lgo_hard,118,"sqrt(add(sqrt(add(add(add(log(div(pow(mul(-0.8831740796131795, -0.4874090752078109), pow(0.138801531153549, zero)), id(idF(oldpeak)))), id(restecg)), id(idF(idF(ca)))), add(add(sub(sub(zero, zero), add(id(idF(oldpeak)), id(exang))), add(id(idF(sex)), mul(zero, pow(zero, zero)))), id(idF(ca))))), add(add(add(pow(id(cp), div(log(zero), mul(log(sub(zero, zero)), id(idF(oldpeak))))), add(sqrt(add(id(idF(oldpeak)), id(exang))), id(idF(oldpeak)))), id(idF(idF(thal)))), id(ca))))",39.0,0.6099817261332443,13
UCI_Heart_Cleveland_numc,lgo,lgo_hard,119,"sqrt(add(sqrt(add(add(add(log(div(pow(mul(-0.8831740796131795, -0.4874090752078109), pow(0.138801531153549, zero)), id(oldpeak))), id(restecg)), id(idF(idF(ca)))), add(add(sub(sub(zero, zero), add(id(idF(oldpeak)), id(exang))), add(id(idF(sex)), mul(zero, pow(zero, zero)))), id(idF(idF(idF(ca))))))), add(add(add(pow(id(cp), div(log(zero), mul(log(sub(zero, zero)), id(idF(oldpeak))))), add(sqrt(add(id(idF(oldpeak)), id(exang))), id(idF(idF(idF(oldpeak)))))), id(idF(thal))), id(ca))))",39.0,0.6099817261332443,13
UCI_Heart_Cleveland_numc,lgo,lgo_hard,120,"sqrt(add(sqrt(add(add(add(log(div(pow(mul(-0.8831740796131795, -0.4874090752078109), pow(0.138801531153549, zero)), id(oldpeak))), id(restecg)), id(idF(idF(ca)))), add(add(sub(sub(zero, zero), add(id(idF(oldpeak)), id(exang))), add(id(idF(sex)), mul(mul(-0.8831740796131795, -0.4874090752078109), pow(zero, zero)))), id(idF(idF(idF(ca))))))), add(add(add(pow(id(cp), div(log(zero), mul(log(sub(zero, zero)), id(idF(oldpeak))))), add(sqrt(add(id(idF(oldpeak)), id(exang))), id(idF(idF(oldpeak))))), id(idF(idF(thal)))), id(ca))))",40.0,0.6099817261332443,13
UCI_Heart_Cleveland_numc,lgo,lgo_hard,121,"sqrt(add(add(sqrt(sqrt(sqrt(log(id(idF(exang)))))), id(idF(oldpeak))), add(add(sqrt(add(id(idF(idF(idF(thal)))), id(idF(idF(idF(slope)))))), id(ca)), id(cp))))",14.0,0.6298086667059337,2
UCI_Heart_Cleveland_numc,lgo,lgo_hard,122,"sqrt(add(add(sqrt(sqrt(sqrt(log(id(idF(exang)))))), id(idF(idF(idF(idF(idF(idF(oldpeak)))))))), add(add(sqrt(add(id(idF(idF(idF(thal)))), id(idF(idF(slope))))), id(ca)), id(cp))))",14.0,0.6298086667059337,2
UCI_Heart_Cleveland_numc,lgo,lgo_hard,123,"sqrt(add(add(sqrt(sqrt(sqrt(log(id(idF(exang)))))), id(oldpeak)), add(add(sqrt(add(id(idF(idF(idF(thal)))), id(idF(slope)))), id(ca)), id(cp))))",14.0,0.6298086667059337,2
UCI_Heart_Cleveland_numc,lgo,lgo_hard,124,"sqrt(add(add(sqrt(sqrt(sqrt(log(id(idF(exang)))))), id(idF(idF(idF(idF(idF(idF(oldpeak)))))))), add(add(sqrt(add(id(idF(thal)), id(idF(slope)))), id(ca)), id(cp))))",14.0,0.6298086667059337,2
UCI_Heart_Cleveland_numc,lgo,lgo_hard,125,"sqrt(add(add(sqrt(sqrt(sqrt(log(id(idF(exang)))))), id(idF(idF(oldpeak)))), add(add(sqrt(add(id(idF(idF(idF(thal)))), id(idF(slope)))), id(ca)), id(cp))))",14.0,0.6298086667059337,2
UCI_Heart_Cleveland_numc,lgo,lgo_hard,126,"sqrt(add(add(sqrt(sqrt(sqrt(log(id(idF(exang)))))), id(idF(idF(idF(idF(idF(oldpeak))))))), add(add(sqrt(add(id(idF(idF(idF(thal)))), id(idF(idF(idF(slope)))))), id(ca)), id(cp))))",14.0,0.6298086667059337,2
UCI_Heart_Cleveland_numc,lgo,lgo_hard,127,"sqrt(add(add(sqrt(sqrt(sqrt(log(id(idF(exang)))))), id(idF(idF(oldpeak)))), add(add(sqrt(add(id(idF(idF(idF(thal)))), id(idF(idF(idF(slope)))))), id(ca)), id(cp))))",14.0,0.6298086667059337,2
UCI_Heart_Cleveland_numc,lgo,lgo_hard,128,"sqrt(add(add(sqrt(sqrt(sqrt(log(id(idF(exang)))))), id(idF(idF(idF(idF(oldpeak)))))), add(add(sqrt(add(id(idF(thal)), id(idF(slope)))), id(ca)), id(cp))))",14.0,0.6298086667059337,2
UCI_Heart_Cleveland_numc,lgo,lgo_hard,129,"sqrt(add(add(sqrt(sqrt(sqrt(log(id(exang))))), id(idF(idF(idF(oldpeak))))), add(add(sqrt(add(id(idF(idF(idF(thal)))), id(idF(slope)))), id(ca)), id(cp))))",14.0,0.6298086667059337,2
UCI_Heart_Cleveland_numc,lgo,lgo_hard,130,"sqrt(add(add(sqrt(sqrt(sqrt(log(id(idF(exang)))))), id(idF(idF(idF(idF(oldpeak)))))), add(add(sqrt(add(id(idF(idF(thal))), id(idF(idF(idF(slope)))))), id(ca)), id(cp))))",14.0,0.6298086667059337,2
UCI_Heart_Cleveland_numc,lgo,lgo_hard,131,"sqrt(add(sub(add(lgo_thre(add(add(id(idF(idF(thalach))), add(lgo_thre(id(ca), 197.04363005104702, 0.18044116615210706), id(thalach))), id(fbs)), as_pos(div(add(div(mul(zero, -1.7020333594508652), lgo_thre(one, 131.81678355577696, 0.18044116615210706)), add(one, sqrt(one))), sqrt(id(fbs)))), 0.9534897646030965), id(idF(thal))), id(idF(thalach))), add(id(idF(idF(idF(oldpeak)))), mul(0.5505211172939941, add(pow(add(pow(id(idF(slope)), id(cp)), id(idF(thalach))), mul(add(lgo_thre(id(ca), 151.074826058677, 0.18044116615210706), add(lgo_thre(zero, 197.04363005104702, 0.9064730223044892), sqrt(one))), one)), add(add(add(id(cp), id(ca)), id(idF(idF(exang)))), id(ca)))))))",43.0,0.5666392140845583,21
UCI_Heart_Cleveland_numc,lgo,lgo_hard,132,"sqrt(add(sub(add(lgo_thre(add(add(id(idF(idF(thalach))), add(lgo_thre(id(ca), 10.946868336169278, 0.18044116615210706), id(thalach))), id(fbs)), as_pos(div(add(div(mul(zero, -1.7020333594508652), lgo_thre(one, 7.3231546419876095, 0.18044116615210706)), add(id(exang), sqrt(one))), sqrt(zero))), 0.9534897646030965), id(idF(thal))), id(idF(thalach))), add(id(idF(idF(idF(oldpeak)))), mul(0.5505211172939941, add(pow(add(pow(id(idF(slope)), id(cp)), id(idF(thalach))), mul(add(lgo_thre(id(ca), 8.393045892148722, 0.18044116615210706), add(lgo_thre(zero, 8.393045892148722, 0.9064730223044892), sqrt(one))), one)), add(add(add(id(cp), id(ca)), id(idF(idF(exang)))), id(ca)))))))",43.0,0.569996527250364,21
UCI_Heart_Cleveland_numc,lgo,lgo_hard,133,"sqrt(add(sub(add(lgo_thre(add(add(id(idF(idF(thalach))), add(lgo_thre(id(ca), 10.946868336169278, 0.18044116615210706), id(thalach))), id(fbs)), as_pos(div(add(div(mul(zero, -1.7020333594508652), lgo_thre(one, 10.946868336169278, 0.9064730223044892)), add(one, sqrt(one))), sqrt(zero))), 0.9534897646030965), id(idF(thal))), id(idF(thalach))), add(id(idF(idF(idF(oldpeak)))), mul(0.5505211172939941, add(pow(add(pow(id(idF(slope)), id(cp)), id(idF(thalach))), mul(add(lgo_thre(id(ca), 8.393045892148722, 0.18044116615210706), add(lgo_thre(zero, 8.393045892148722, 0.9064730223044892), sqrt(one))), one)), add(add(add(id(cp), id(ca)), id(idF(idF(exang)))), id(ca)))))))",43.0,0.569996527250364,21
UCI_Heart_Cleveland_numc,lgo,lgo_hard,134,"sqrt(add(sub(add(lgo_thre(add(add(id(idF(idF(thalach))), add(lgo_thre(id(ca), 10.946868336169278, 0.18044116615210706), id(thalach))), id(fbs)), as_pos(div(add(div(mul(zero, -1.7020333594508652), lgo_thre(one, 5.7967103821608585, 0.18044116615210706)), add(one, sqrt(one))), sqrt(zero))), 0.9534897646030965), id(idF(thal))), id(idF(thalach))), add(id(idF(idF(idF(oldpeak)))), mul(0.5505211172939941, add(pow(add(pow(id(idF(slope)), id(cp)), id(idF(thalach))), mul(add(lgo_thre(id(ca), 8.393045892148722, 0.18044116615210706), add(lgo_thre(zero, 8.393045892148722, 0.9064730223044892), sqrt(one))), one)), add(add(add(id(cp), id(ca)), id(idF(idF(exang)))), id(ca)))))))",43.0,0.569996527250364,21
UCI_Heart_Cleveland_numc,lgo,lgo_hard,135,"sqrt(add(sub(add(lgo_thre(add(add(id(idF(idF(thalach))), add(lgo_thre(id(ca), 10.946868336169278, 0.18044116615210706), id(thalach))), id(fbs)), as_pos(div(add(div(mul(zero, -1.7020333594508652), lgo_thre(one, 7.3231546419876095, 0.18044116615210706)), add(one, sqrt(one))), sqrt(zero))), 0.9534897646030965), id(idF(thal))), id(idF(thalach))), add(id(idF(idF(idF(oldpeak)))), mul(0.5505211172939941, add(pow(add(pow(id(idF(slope)), id(cp)), id(idF(thalach))), mul(add(lgo_thre(id(ca), 8.393045892148722, 0.18044116615210706), add(lgo_thre(zero, 8.393045892148722, 0.9534897646030965), sqrt(one))), one)), add(add(add(id(cp), id(ca)), id(idF(idF(exang)))), id(ca)))))))",43.0,0.5700001989375608,21
UCI_Heart_Cleveland_numc,lgo,lgo_hard,136,"sqrt(add(sub(add(lgo_thre(add(add(id(idF(idF(thalach))), add(lgo_thre(id(ca), 10.946868336169278, 0.18044116615210706), id(thalach))), id(fbs)), as_pos(div(add(div(mul(zero, -1.7020333594508652), lgo_thre(one, 7.3231546419876095, 0.9064730223044892)), add(one, sqrt(one))), sqrt(zero))), 0.9534897646030965), id(idF(thal))), id(idF(thalach))), add(id(idF(idF(idF(oldpeak)))), mul(0.5505211172939941, add(pow(add(pow(id(idF(slope)), id(cp)), id(idF(thalach))), mul(add(lgo_thre(id(ca), 8.393045892148722, 0.18044116615210706), add(lgo_thre(zero, 10.946868336169278, 0.9064730223044892), sqrt(one))), one)), add(add(add(id(cp), id(ca)), id(idF(idF(exang)))), id(ca)))))))",43.0,0.5700066786758596,21
UCI_Heart_Cleveland_numc,lgo,lgo_hard,137,"sqrt(add(sub(add(lgo_thre(add(add(id(idF(idF(thalach))), add(lgo_thre(id(ca), 10.946868336169278, 0.18044116615210706), id(thalach))), id(fbs)), as_pos(div(add(div(mul(zero, -1.7020333594508652), lgo_thre(one, 7.3231546419876095, 0.18044116615210706)), add(one, sqrt(one))), sqrt(zero))), 0.9534897646030965), id(idF(thal))), id(idF(thalach))), add(id(idF(idF(idF(oldpeak)))), mul(0.5505211172939941, add(pow(add(pow(id(idF(slope)), id(cp)), id(idF(thalach))), mul(add(lgo_thre(id(ca), 8.393045892148722, 0.18044116615210706), add(lgo_thre(zero, 10.946868336169278, 0.9064730223044892), sqrt(one))), one)), add(add(add(id(cp), id(ca)), id(idF(idF(exang)))), id(ca)))))))",43.0,0.5700066786758596,21
UCI_Heart_Cleveland_numc,lgo,lgo_hard,138,"sqrt(add(sub(add(lgo_thre(add(add(id(idF(idF(thalach))), add(lgo_thre(id(ca), 98.52181502552351, as_thr(zero)), id(thalach))), id(fbs)), as_pos(div(add(div(mul(zero, -1.7020333594508652), lgo_thre(one, 65.90839177788848, 0.2730073086571047)), add(one, sqrt(one))), sqrt(zero))), 0.8089460213820385), id(idF(thal))), id(idF(thalach))), add(id(idF(idF(oldpeak))), mul(0.5505211172939941, add(pow(add(pow(id(idF(slope)), id(cp)), id(idF(thalach))), mul(add(lgo_thre(id(ca), 75.5374130293385, as_thr(zero)), div(div(0.8373114428859885, 1.2977413640893376), one)), one)), add(add(add(id(cp), id(ca)), id(idF(idF(exang)))), id(ca)))))))",43.5,0.5744345225063031,21
UCI_Heart_Cleveland_numc,lgo,lgo_hard,139,"sqrt(add(sub(add(lgo_thre(add(add(id(idF(idF(thalach))), add(lgo_thre(id(ca), 197.04363005104702, as_thr(zero)), id(thalach))), id(fbs)), as_pos(div(add(div(mul(zero, -1.7020333594508652), lgo_thre(one, 131.81678355577696, 0.12621411661069482)), add(one, sqrt(one))), sqrt(zero))), 0.8076191539745773), id(idF(thal))), id(idF(thalach))), add(id(idF(idF(oldpeak))), mul(0.5505211172939941, add(pow(add(pow(id(idF(slope)), id(cp)), id(idF(thalach))), mul(add(lgo_thre(id(ca), 151.074826058677, 0.12471156803370059), div(div(0.8373114428859885, 1.2977413640893376), one)), one)), add(add(add(id(cp), id(ca)), id(idF(idF(exang)))), id(ca)))))))",42.5,0.5744345260775975,21
UCI_Heart_Cleveland_numc,lgo,lgo_hard,140,"sqrt(add(sub(add(lgo_thre(add(add(id(idF(idF(thalach))), add(lgo_thre(id(ca), 4.483837270494937, 0.15532987588151642), id(thalach))), id(fbs)), as_pos(div(add(div(mul(zero, -1.7020333594508652), lgo_thre(one, 2.9995641413581255, -0.08811729451263547)), add(one, sqrt(one))), sqrt(zero))), 0.9739133156944213), id(idF(thal))), id(idF(thalach))), add(id(idF(idF(oldpeak))), mul(0.5505211172939941, add(pow(add(pow(id(idF(slope)), id(cp)), id(idF(thalach))), mul(add(lgo_thre(id(ca), 3.437791597424117, 0.18044116615210706), add(mul(zero, -1.7020333594508652), sqrt(one))), one)), add(add(add(id(cp), id(ca)), id(idF(idF(exang)))), id(ca)))))))",42.0,0.6001701810235578,21
UCI_Heart_Cleveland_numc,lgo,lgo_hard,141,"sqrt(add(add(id(idF(cp)), id(idF(thal))), add(sqrt(add(add(id(idF(idF(exang))), sub(id(idF(oldpeak)), id(idF(idF(thalach))))), add(add(id(slope), lgo_thre(add(id(slope), id(slope)), as_pos(add(1.7437392052116938, zero)), as_thr(id(slope)))), id(idF(idF(idF(ca))))))), add(id(oldpeak), id(idF(idF(idF(ca))))))))",18.0,0.6394204114618728,3
UCI_Heart_Cleveland_numc,lgo,lgo_hard,142,"sqrt(add(add(id(idF(cp)), id(idF(thal))), add(sqrt(add(add(id(idF(idF(exang))), sub(id(idF(oldpeak)), id(idF(idF(thalach))))), add(add(id(slope), lgo_thre(add(id(slope), id(slope)), as_pos(add(1.7437392052116938, zero)), as_thr(zero))), id(idF(idF(idF(ca))))))), add(id(oldpeak), id(idF(idF(idF(ca))))))))",18.0,0.6396816047036428,3
UCI_Heart_Cleveland_numc,lgo,lgo_hard,143,"sqrt(add(add(id(idF(cp)), id(idF(thal))), add(sqrt(add(add(id(exang), sub(id(idF(oldpeak)), id(idF(thalach)))), add(add(id(slope), lgo_thre(add(id(slope), id(slope)), as_pos(add(1.7437392052116938, zero)), as_thr(sqrt(-0.9648797430439405)))), id(idF(idF(idF(ca))))))), add(id(oldpeak), id(idF(idF(idF(ca))))))))",19.5,0.6396816047036428,3
UCI_Heart_Cleveland_numc,lgo,lgo_hard,144,"sqrt(add(add(id(idF(idF(cp))), id(idF(thal))), add(sqrt(add(add(id(idF(idF(exang))), sub(id(idF(oldpeak)), id(idF(idF(thalach))))), add(add(id(slope), lgo_thre(add(id(slope), id(slope)), as_pos(add(1.7437392052116938, zero)), as_thr(sqrt(-0.9648797430439405)))), id(idF(idF(idF(ca))))))), add(id(oldpeak), id(idF(idF(idF(ca))))))))",19.5,0.6396816047036428,3
UCI_Heart_Cleveland_numc,lgo,lgo_hard,145,"sqrt(add(add(id(cp), id(idF(thal))), add(sqrt(add(add(id(idF(idF(exang))), sub(id(idF(oldpeak)), id(idF(idF(thalach))))), add(add(id(slope), lgo_thre(add(id(slope), id(slope)), as_pos(add(1.7437392052116938, zero)), as_thr(sqrt(-0.9648797430439405)))), id(idF(idF(idF(ca))))))), add(id(oldpeak), id(idF(idF(idF(ca))))))))",19.5,0.6396816047036428,3
UCI_Heart_Cleveland_numc,lgo,lgo_hard,146,"sqrt(add(add(id(idF(cp)), id(idF(thal))), add(sqrt(add(add(id(idF(idF(exang))), sub(id(idF(oldpeak)), id(idF(idF(thalach))))), add(add(id(slope), lgo_thre(add(id(slope), id(slope)), as_pos(add(1.7437392052116938, zero)), as_thr(sqrt(zero)))), id(idF(idF(idF(ca))))))), add(id(oldpeak), id(idF(idF(idF(ca))))))))",19.5,0.6396816047036428,3
UCI_Heart_Cleveland_numc,lgo,lgo_hard,147,"sqrt(add(add(id(idF(cp)), id(idF(thal))), add(sqrt(add(add(id(idF(idF(idF(exang)))), sub(id(idF(oldpeak)), id(idF(idF(thalach))))), add(add(id(slope), lgo_thre(add(id(slope), id(slope)), as_pos(add(1.7437392052116938, zero)), as_thr(sqrt(-0.9648797430439405)))), id(idF(idF(idF(ca))))))), add(id(oldpeak), id(idF(idF(idF(ca))))))))",19.5,0.6396816047036428,3
UCI_Heart_Cleveland_numc,lgo,lgo_hard,148,"sqrt(add(add(id(idF(cp)), id(idF(thal))), add(sqrt(add(add(id(exang), sub(id(idF(oldpeak)), id(idF(idF(thalach))))), add(add(id(slope), lgo_thre(add(id(slope), id(slope)), as_pos(add(1.7437392052116938, zero)), as_thr(sqrt(-0.9648797430439405)))), id(idF(idF(idF(ca))))))), add(id(oldpeak), id(idF(idF(idF(ca))))))))",19.5,0.6396816047036428,3
UCI_Heart_Cleveland_numc,lgo,lgo_hard,149,"sqrt(add(add(id(idF(cp)), id(idF(thal))), add(sqrt(add(add(id(idF(exang)), sub(id(idF(oldpeak)), id(idF(idF(thalach))))), add(add(id(slope), lgo_thre(add(id(slope), id(slope)), as_pos(add(1.7437392052116938, zero)), as_thr(sqrt(-0.9648797430439405)))), id(idF(idF(idF(ca))))))), add(id(oldpeak), id(idF(idF(idF(ca))))))))",19.5,0.6396816047036428,3
UCI_Heart_Cleveland_numc,lgo,lgo_hard,150,"sqrt(add(add(id(idF(cp)), id(idF(thal))), add(sqrt(add(add(id(idF(idF(exang))), sub(id(idF(oldpeak)), id(idF(idF(thalach))))), add(add(id(slope), lgo_thre(add(id(slope), id(slope)), as_pos(add(1.7437392052116938, zero)), as_thr(sqrt(-0.9648797430439405)))), id(idF(idF(idF(ca))))))), add(id(oldpeak), id(idF(ca))))))",19.5,0.6396816047036428,3
UCI_Heart_Cleveland_numc,lgo,lgo_hard,151,"sqrt(add(add(add(add(mul(sub(sqrt(sqrt(div(0.9559188387171277, one))), sub(sqrt(id(cp)), log(-1.3459546961805942))), pow(id(idF(idF(slope))), id(idF(cp)))), add(mul(lgo_thre(sub(sqrt(0.1913200269054849), id(ca)), as_pos(pow(one, zero)), -4.323780120939552), id(idF(ca))), add(sqrt(id(idF(cp))), id(idF(ca))))), id(idF(idF(thal)))), id(idF(idF(oldpeak)))), id(cp)))",30.0,0.640404980487796,34
UCI_Heart_Cleveland_numc,lgo,lgo_hard,152,"sqrt(add(add(add(add(mul(sub(sqrt(sqrt(div(0.9559188387171277, one))), sub(sqrt(id(cp)), log(-1.3459546961805942))), pow(id(idF(idF(slope))), id(idF(cp)))), add(mul(lgo_thre(sub(sqrt(0.1913200269054849), id(ca)), as_pos(pow(one, zero)), -3.8397998720210267), id(idF(ca))), add(sqrt(id(idF(cp))), id(ca)))), id(idF(idF(thal)))), id(idF(idF(oldpeak)))), id(cp)))",30.0,0.6406237039248053,34
UCI_Heart_Cleveland_numc,lgo,lgo_hard,153,"sqrt(add(add(add(add(mul(sub(sqrt(sqrt(one)), sub(sqrt(id(cp)), log(-1.3459546961805942))), pow(id(idF(idF(slope))), id(idF(cp)))), add(mul(lgo_thre(sub(sqrt(one), id(ca)), as_pos(one), -1.6781492301411858), id(idF(ca))), add(sqrt(sqrt(id(cp))), id(idF(ca))))), id(idF(idF(thal)))), id(idF(idF(oldpeak)))), id(cp)))",28.0,0.6426484384984574,34
UCI_Heart_Cleveland_numc,lgo,lgo_hard,154,"sqrt(add(add(add(add(mul(sub(sqrt(sqrt(div(0.9559188387171277, one))), sub(sqrt(id(cp)), log(-1.3459546961805942))), pow(id(idF(idF(slope))), id(cp))), add(mul(lgo_thre(sub(sqrt(0.1913200269054849), id(ca)), as_pos(one), -1.7714274609679346), id(idF(ca))), add(sqrt(id(idF(cp))), id(idF(ca))))), id(idF(idF(thal)))), id(idF(idF(oldpeak)))), id(cp)))",28.0,0.6436838836481363,34
UCI_Heart_Cleveland_numc,lgo,lgo_hard,155,"sqrt(add(add(add(add(mul(sub(sqrt(sqrt(div(0.9559188387171277, one))), sub(sqrt(id(cp)), log(-1.3459546961805942))), pow(id(idF(idF(slope))), id(idF(cp)))), add(mul(lgo_thre(sub(sqrt(0.1913200269054849), id(ca)), as_pos(one), -1.7054007254055963), id(idF(ca))), add(sqrt(id(idF(cp))), id(idF(ca))))), id(idF(idF(thal)))), id(idF(idF(oldpeak)))), id(cp)))",28.0,0.6437496522854493,34
