dataset,task,method,experiment,seed,split,metric,value
UCI_HydraulicSys_fault_score,regression,pysr,base,8,0,MAE,0.056679325888472305
UCI_HydraulicSys_fault_score,regression,pysr,base,8,0,R2,0.7910474677953379
UCI_HydraulicSys_fault_score,regression,operon,base,8,0,RMSE,0.07365077745433449
UCI_HydraulicSys_fault_score,regression,operon,base,8,0,MAE,0.05693428657143093
UCI_HydraulicSys_fault_score,regression,operon,base,8,0,R2,0.7965411944764854
UCI_HydraulicSys_fault_score,regression,lgo,base,13,0,RMSE,0.11731410885283144
UCI_HydraulicSys_fault_score,regression,lgo,base,13,0,MAE,0.09556728133942449
UCI_HydraulicSys_fault_score,regression,lgo,base,13,0,R2,0.5462619326376777
UCI_HydraulicSys_fault_score,regression,lgo,lgo_soft,13,0,RMSE,0.1680673947151828
UCI_HydraulicSys_fault_score,regression,lgo,lgo_soft,13,0,MAE,0.13738664520168556
UCI_HydraulicSys_fault_score,regression,lgo,lgo_soft,13,0,R2,0.06873847415381662
UCI_HydraulicSys_fault_score,regression,lgo,lgo_hard,13,0,RMSE,0.11094935020007582
UCI_HydraulicSys_fault_score,regression,lgo,lgo_hard,13,0,MAE,0.08842365575872337
UCI_HydraulicSys_fault_score,regression,lgo,lgo_hard,13,0,R2,0.5941605590493645
UCI_HydraulicSys_fault_score,regression,pysr,base,13,0,RMSE,0.08610587080925607
UCI_HydraulicSys_fault_score,regression,pysr,base,13,0,MAE,0.06667772466609581
UCI_HydraulicSys_fault_score,regression,pysr,base,13,0,R2,0.7555611389720547
UCI_HydraulicSys_fault_score,regression,operon,base,13,0,RMSE,0.06270071646321841
UCI_HydraulicSys_fault_score,regression,operon,base,13,0,MAE,0.049527081178049714
UCI_HydraulicSys_fault_score,regression,operon,base,13,0,R2,0.8703866511183178
UCI_HydraulicSys_fault_score,regression,lgo,base,21,0,RMSE,0.10784940468253523
UCI_HydraulicSys_fault_score,regression,lgo,base,21,0,MAE,0.08622479076700522
UCI_HydraulicSys_fault_score,regression,lgo,base,21,0,R2,0.6187915012971745
UCI_HydraulicSys_fault_score,regression,lgo,lgo_soft,21,0,RMSE,0.09820947112687035
UCI_HydraulicSys_fault_score,regression,lgo,lgo_soft,21,0,MAE,0.07992006415649434
UCI_HydraulicSys_fault_score,regression,lgo,lgo_soft,21,0,R2,0.6838932173492172
UCI_HydraulicSys_fault_score,regression,lgo,lgo_hard,21,0,RMSE,0.09920935118750446
UCI_HydraulicSys_fault_score,regression,lgo,lgo_hard,21,0,MAE,0.07528931830935301
UCI_HydraulicSys_fault_score,regression,lgo,lgo_hard,21,0,R2,0.6774238243442688
UCI_HydraulicSys_fault_score,regression,pysr,base,21,0,RMSE,0.09266430227696179
UCI_HydraulicSys_fault_score,regression,pysr,base,21,0,MAE,0.0719837143709924
UCI_HydraulicSys_fault_score,regression,pysr,base,21,0,R2,0.7185819237057345
UCI_HydraulicSys_fault_score,regression,operon,base,21,0,RMSE,0.0857733900538946
UCI_HydraulicSys_fault_score,regression,operon,base,21,0,MAE,0.07004551478882602
UCI_HydraulicSys_fault_score,regression,operon,base,21,0,R2,0.7588805633364465
UCI_HydraulicSys_fault_score,regression,lgo,base,34,0,RMSE,0.08761349404306777
UCI_HydraulicSys_fault_score,regression,lgo,base,34,0,MAE,0.07071616587235639
UCI_HydraulicSys_fault_score,regression,lgo,base,34,0,R2,0.745836214479599
UCI_HydraulicSys_fault_score,regression,lgo,lgo_soft,34,0,RMSE,0.1737807703784326
UCI_HydraulicSys_fault_score,regression,lgo,lgo_soft,34,0,MAE,0.14358509311651468
UCI_HydraulicSys_fault_score,regression,lgo,lgo_soft,34,0,R2,5.7319643879338855e-05
UCI_HydraulicSys_fault_score,regression,lgo,lgo_hard,34,0,RMSE,0.17501895784124805
UCI_HydraulicSys_fault_score,regression,lgo,lgo_hard,34,0,MAE,0.14137725657053749
UCI_HydraulicSys_fault_score,regression,lgo,lgo_hard,34,0,R2,-0.014242620168424258
UCI_HydraulicSys_fault_score,regression,pysr,base,34,0,RMSE,0.08830336440604479
UCI_HydraulicSys_fault_score,regression,pysr,base,34,0,MAE,0.06902350467324385
UCI_HydraulicSys_fault_score,regression,pysr,base,34,0,R2,0.7418178750574559
UCI_HydraulicSys_fault_score,regression,operon,base,34,0,RMSE,0.06649779007324749
UCI_HydraulicSys_fault_score,regression,operon,base,34,0,MAE,0.04876240348176674
UCI_HydraulicSys_fault_score,regression,operon,base,34,0,R2,0.853584823757216
UCI_HydraulicSys_fault_score,regression,lgo,base,55,0,RMSE,0.11372610624971595
UCI_HydraulicSys_fault_score,regression,lgo,base,55,0,MAE,0.08809771458060843
UCI_HydraulicSys_fault_score,regression,lgo,base,55,0,R2,0.5648586731003851
UCI_HydraulicSys_fault_score,regression,lgo,lgo_soft,55,0,RMSE,0.12607775121783257
UCI_HydraulicSys_fault_score,regression,lgo,lgo_soft,55,0,MAE,0.09716350210621388
UCI_HydraulicSys_fault_score,regression,lgo,lgo_soft,55,0,R2,0.46520554024396077
UCI_HydraulicSys_fault_score,regression,lgo,lgo_hard,55,0,RMSE,0.2802646712639624
UCI_HydraulicSys_fault_score,regression,lgo,lgo_hard,55,0,MAE,0.23031098136284228
UCI_HydraulicSys_fault_score,regression,lgo,lgo_hard,55,0,R2,-1.6426929380535635
UCI_HydraulicSys_fault_score,regression,pysr,base,55,0,RMSE,0.08774326321588742
UCI_HydraulicSys_fault_score,regression,pysr,base,55,0,MAE,0.06610536352671254
UCI_HydraulicSys_fault_score,regression,pysr,base,55,0,R2,0.7409774612871203
UCI_HydraulicSys_fault_score,regression,operon,base,55,0,RMSE,0.45324195163660214
UCI_HydraulicSys_fault_score,regression,operon,base,55,0,MAE,0.41917233560090705
UCI_HydraulicSys_fault_score,regression,operon,base,55,0,R2,-5.911466279886257
UCI_HydraulicSys_fault_score,regression,lgo,base,89,0,RMSE,0.1079256635152419
UCI_HydraulicSys_fault_score,regression,lgo,base,89,0,MAE,0.07775997872096278
UCI_HydraulicSys_fault_score,regression,lgo,base,89,0,R2,0.6078039826932736
UCI_HydraulicSys_fault_score,regression,lgo,lgo_soft,89,0,RMSE,0.13819596995541303
UCI_HydraulicSys_fault_score,regression,lgo,lgo_soft,89,0,MAE,0.11437825483070732
UCI_HydraulicSys_fault_score,regression,lgo,lgo_soft,89,0,R2,0.35695038683150715
UCI_HydraulicSys_fault_score,regression,lgo,lgo_hard,89,0,RMSE,0.17382916310496804
UCI_HydraulicSys_fault_score,regression,lgo,lgo_hard,89,0,MAE,0.13743582142316874
